id,base_instance_id,campus,size,crew_q,n_wos,window_bh,n_technicians,n_technicians_base,u_realized,u_realized_base,u_shift,method,seed,feasible,wwt,makespan,mean_flow,breach_share,wall_seconds
c01_final_150_0004_q75,c01_final_150_0004,1,150,0.75,150,1.0,60,94,4.716667,3.010638,1.706029,pfifo,301,1,0.0,32.0,4.248948,0.0,0.000638937926851213
c01_final_150_0004_q75,c01_final_150_0004,1,150,0.75,150,1.0,60,94,4.716667,3.010638,1.706029,wspt,301,1,0.0,34.0,3.935744666666668,0.0,0.0003989289980381727
c01_final_150_0004_q75,c01_final_150_0004,1,150,0.75,150,1.0,60,94,4.716667,3.010638,1.706029,atc,301,1,0.0,34.0,3.935744666666668,0.0,0.000724999001249671
c01_final_150_0004_q75,c01_final_150_0004,1,150,0.75,150,1.0,60,94,4.716667,3.010638,1.706029,wmdd,301,1,0.0,32.0,4.248948,0.0,0.0005159940337762237
c01_final_150_0004_q75,c01_final_150_0004,1,150,0.75,150,1.0,60,94,4.716667,3.010638,1.706029,lpt,301,1,19.0732,27.0,5.300235333333333,0.02,0.0003786910092458129
c01_final_150_0004_q75,c01_final_150_0004,1,150,0.75,150,1.0,60,94,4.716667,3.010638,1.706029,random,301,1,0.0,33.0,4.570203333333333,0.0,0.0003072170075029135
c01_final_150_0004_q75,c01_final_150_0004,1,150,0.75,150,1.0,60,94,4.716667,3.010638,1.706029,v2rl301,301,1,0.0,28.0,4.8269020000000005,0.0,0.029322245973162353
c01_final_150_0004_q75,c01_final_150_0004,1,150,0.75,150,1.0,60,94,4.716667,3.010638,1.706029,v2rl302,302,1,0.0,28.0,4.8269020000000005,0.0,0.028595670009963214
c01_final_150_0004_q75,c01_final_150_0004,1,150,0.75,150,1.0,60,94,4.716667,3.010638,1.706029,v2rl303,303,1,0.0,28.0,4.8269020000000005,0.0,0.02914423297625035
c01_final_150_0004_q75,c01_final_150_0004,1,150,0.75,150,1.0,60,94,4.716667,3.010638,1.706029,v2rl304,304,1,0.0,27.0,4.419078000000001,0.0,0.02922810206655413
c01_final_150_0004_q75,c01_final_150_0004,1,150,0.75,150,1.0,60,94,4.716667,3.010638,1.706029,v2rl305,305,1,0.0,29.0,4.666902,0.0,0.028792883036658168
c01_final_150_0004_q75,c01_final_150_0004,1,150,0.75,150,1.0,60,94,4.716667,3.010638,1.706029,v2rl306,306,1,0.0,28.0,4.8269020000000005,0.0,0.02882284391671419
c01_final_150_0004_q75,c01_final_150_0004,1,150,0.75,150,1.0,60,94,4.716667,3.010638,1.706029,v2rl307,307,1,0.0,27.0,4.409078,0.0,0.02896409807726741
c01_final_150_0004_q75,c01_final_150_0004,1,150,0.75,150,1.0,60,94,4.716667,3.010638,1.706029,v2rl308,308,1,0.0,28.0,4.813568666666667,0.0,0.02887787006329745
c01_final_150_0004_q75,c01_final_150_0004,1,150,0.75,150,1.0,60,94,4.716667,3.010638,1.706029,v2rl309,309,1,0.0,29.0,4.786902,0.0,0.02815774199552834
c01_final_150_0004_q75,c01_final_150_0004,1,150,0.75,150,1.0,60,94,4.716667,3.010638,1.706029,v2rl310,310,1,0.0,28.0,4.476802000000001,0.0,0.02795760496519506
c01_final_150_0004_q90,c01_final_150_0004,1,150,0.9,150,1.0,80,94,3.5375,3.010638,0.526862,edd,301,1,0.0,28.0,3.456199333333334,0.0,0.0004323830362409353
c01_final_150_0004_q90,c01_final_150_0004,1,150,0.9,150,1.0,80,94,3.5375,3.010638,0.526862,pfifo,301,1,0.0,28.0,3.456199333333334,0.0,0.0004463329678401351
c01_final_150_0004_q90,c01_final_150_0004,1,150,0.9,150,1.0,80,94,3.5375,3.010638,0.526862,wspt,301,1,0.0,26.0,3.2517566666666675,0.0,0.00039461394771933556
c01_final_150_0004_q90,c01_final_150_0004,1,150,0.9,150,1.0,80,94,3.5375,3.010638,0.526862,atc,301,1,0.0,26.0,3.2517566666666675,0.0,0.0006881500594317913
c01_final_150_0004_q90,c01_final_150_0004,1,150,0.9,150,1.0,80,94,3.5375,3.010638,0.526862,wmdd,301,1,0.0,28.0,3.456199333333334,0.0,0.0004852380370721221
c01_final_150_0004_q90,c01_final_150_0004,1,150,0.9,150,1.0,80,94,3.5375,3.010638,0.526862,lpt,301,1,0.0,20.0,4.110622,0.0,0.00037310796324163675
c01_final_150_0004_q90,c01_final_150_0004,1,150,0.9,150,1.0,80,94,3.5375,3.010638,0.526862,random,301,1,0.0,30.0,3.4772900000000004,0.0,0.00029520492535084486
c01_final_150_0004_q90,c01_final_150_0004,1,150,0.9,150,1.0,80,94,3.5375,3.010638,0.526862,v2rl301,301,1,0.0,21.0,3.830622000000001,0.0,0.029083841014653444
c01_final_150_0004_q90,c01_final_150_0004,1,150,0.9,150,1.0,80,94,3.5375,3.010638,0.526862,v2rl302,302,1,0.0,21.0,3.830622,0.0,0.02811654401011765
c01_final_150_0004_q90,c01_final_150_0004,1,150,0.9,150,1.0,80,94,3.5375,3.010638,0.526862,v2rl303,303,1,0.0,21.0,3.830622000000001,0.0,0.02853370795492083
c01_final_150_0004_q90,c01_final_150_0004,1,150,0.9,150,1.0,80,94,3.5375,3.010638,0.526862,v2rl304,304,1,0.0,21.0,3.5718213333333337,0.0,0.028800403932109475
c01_final_150_0004_q90,c01_final_150_0004,1,150,0.9,150,1.0,80,94,3.5375,3.010638,0.526862,v2rl305,305,1,0.0,21.0,3.830622,0.0,0.028428841033019125
c01_final_150_0004_q90,c01_final_150_0004,1,150,0.9,150,1.0,80,94,3.5375,3.010638,0.526862,v2rl306,306,1,0.0,21.0,3.830622000000001,0.0,0.028430831036530435
c01_final_150_0004_q90,c01_final_150_0004,1,150,0.9,150,1.0,80,94,3.5375,3.010638,0.526862,v2rl307,307,1,0.0,21.0,3.571756666666667,0.0,0.02844703698065132
c01_final_150_0004_q90,c01_final_150_0004,1,150,0.9,150,1.0,80,94,3.5375,3.010638,0.526862,v2rl308,308,1,0.0,21.0,3.8272886666666674,0.0,0.028517742990516126
c01_final_150_0004_q90,c01_final_150_0004,1,150,0.9,150,1.0,80,94,3.5375,3.010638,0.526862,v2rl309,309,1,0.0,21.0,3.830622000000001,0.0,0.028203435009345412
c01_final_150_0004_q90,c01_final_150_0004,1,150,0.9,150,1.0,80,94,3.5375,3.010638,0.526862,v2rl310,310,1,0.0,21.0,3.6050253333333337,0.0,0.02762050600722432
c01_final_150_0005_q75,c01_final_150_0005,1,150,0.75,150,16.0,60,94,0.502984,0.321054,0.18193,edd,301,1,41.90400000000001,90.8648,5.686035333333334,0.013333333333333334,0.00042880105320364237
c01_final_150_0005_q75,c01_final_150_0005,1,150,0.75,150,16.0,60,94,0.502984,0.321054,0.18193,pfifo,301,1,41.90400000000001,90.8648,5.686035333333334,0.013333333333333334,0.00044106098357588053
c01_final_150_0005_q75,c01_final_150_0005,1,150,0.75,150,16.0,60,94,0.502984,0.321054,0.18193,wspt,301,1,69.90400000000001,90.8648,4.831271999999999,0.013333333333333334,0.00037697190418839455
c01_final_150_0005_q75,c01_final_150_0005,1,150,0.75,150,16.0,60,94,0.502984,0.321054,0.18193,atc,301,1,41.90400000000001,90.8648,4.885442666666666,0.013333333333333334,0.0006167209940031171
c01_final_150_0005_q75,c01_final_150_0005,1,150,0.75,150,16.0,60,94,0.502984,0.321054,0.18193,wmdd,301,1,41.90400000000001,90.8648,5.686035333333334,0.013333333333333334,0.00046642404049634933
c01_final_150_0005_q75,c01_final_150_0005,1,150,0.75,150,16.0,60,94,0.502984,0.321054,0.18193,lpt,301,1,41.90400000000001,90.8648,6.582962666666666,0.013333333333333334,0.00037116301245987415
c01_final_150_0005_q75,c01_final_150_0005,1,150,0.75,150,16.0,60,94,0.502984,0.321054,0.18193,random,301,1,59.38520000000001,90.8648,5.614120666666666,0.013333333333333334,0.00031409598886966705
c01_final_150_0005_q75,c01_final_150_0005,1,150,0.75,150,16.0,60,94,0.502984,0.321054,0.18193,v2rl301,301,1,41.90400000000001,90.8648,6.512397999999999,0.013333333333333334,0.02916260191705078
c01_final_150_0005_q75,c01_final_150_0005,1,150,0.75,150,16.0,60,94,0.502984,0.321054,0.18193,v2rl302,302,1,41.90400000000001,90.8648,6.511060666666666,0.013333333333333334,0.02797976299189031
c01_final_150_0005_q75,c01_final_150_0005,1,150,0.75,150,16.0,60,94,0.502984,0.321054,0.18193,v2rl303,303,1,41.90400000000001,90.8648,6.5110606666666655,0.013333333333333334,0.028565453947521746
c01_final_150_0005_q75,c01_final_150_0005,1,150,0.75,150,16.0,60,94,0.502984,0.321054,0.18193,v2rl304,304,1,41.90400000000001,90.8648,5.847155333333333,0.013333333333333334,0.028894404997117817
c01_final_150_0005_q75,c01_final_150_0005,1,150,0.75,150,16.0,60,94,0.502984,0.321054,0.18193,v2rl305,305,1,41.90400000000001,90.8648,6.511060666666666,0.013333333333333334,0.028417004039511085
c01_final_150_0005_q75,c01_final_150_0005,1,150,0.75,150,16.0,60,94,0.502984,0.321054,0.18193,v2rl306,306,1,41.90400000000001,90.8648,6.511060666666666,0.013333333333333334,0.028479699976742268
c01_final_150_0005_q75,c01_final_150_0005,1,150,0.75,150,16.0,60,94,0.502984,0.321054,0.18193,v2rl307,307,1,41.90400000000001,90.8648,5.612517333333334,0.013333333333333334,0.028422745992429554
c01_final_150_0005_q75,c01_final_150_0005,1,150,0.75,150,16.0,60,94,0.502984,0.321054,0.18193,v2rl308,308,1,41.90400000000001,90.8648,6.217356666666666,0.013333333333333334,0.028523148968815804
c01_final_150_0005_q75,c01_final_150_0005,1,150,0.75,150,16.0,60,94,0.502984,0.321054,0.18193,v2rl309,309,1,41.90400000000001,90.8648,6.511060666666667,0.013333333333333334,0.028159239096567035
c01_final_150_0005_q75,c01_final_150_0005,1,150,0.75,150,16.0,60,94,0.502984,0.321054,0.18193,v2rl310,310,1,41.90400000000001,90.8648,5.973761333333333,0.013333333333333334,0.027644407004117966
c01_final_150_0005_q90,c01_final_150_0005,1,150,0.9,150,16.0,80,94,0.377238,0.321054,0.056184,edd,301,1,41.90400000000001,90.8648,4.524304000000001,0.013333333333333334,0.0007539560319855809
c01_final_150_0005_q90,c01_final_150_0005,1,150,0.9,150,16.0,80,94,0.377238,0.321054,0.056184,pfifo,301,1,41.90400000000001,90.8648,4.524304000000001,0.013333333333333334,0.00042805203702300787
c01_final_150_0005_q90,c01_final_150_0005,1,150,0.9,150,16.0,80,94,0.377238,0.321054,0.056184,wspt,301,1,58.925200000000004,90.8648,4.152354666666667,0.013333333333333334,0.00037468597292900085
c01_final_150_0005_q90,c01_final_150_0005,1,150,0.9,150,16.0,80,94,0.377238,0.321054,0.056184,atc,301,1,41.90400000000001,90.8648,4.172617999999999,0.013333333333333334,0.000612728064879775
c01_final_150_0005_q90,c01_final_150_0005,1,150,0.9,150,16.0,80,94,0.377238,0.321054,0.056184,wmdd,301,1,41.90400000000001,90.8648,4.524304000000001,0.013333333333333334,0.00046955805737525225
c01_final_150_0005_q90,c01_final_150_0005,1,150,0.9,150,16.0,80,94,0.377238,0.321054,0.056184,lpt,301,1,41.90400000000001,90.8648,4.955648666666666,0.013333333333333334,0.0003828960470855236
c01_final_150_0005_q90,c01_final_150_0005,1,150,0.9,150,16.0,80,94,0.377238,0.321054,0.056184,random,301,1,55.90400000000001,90.8648,4.364152,0.013333333333333334,0.0003335030050948262
c01_final_150_0005_q90,c01_final_150_0005,1,150,0.9,150,16.0,80,94,0.377238,0.321054,0.056184,v2rl301,301,1,41.90400000000001,90.8648,4.930032,0.013333333333333334,0.028639938915148377
c01_final_150_0005_q90,c01_final_150_0005,1,150,0.9,150,16.0,80,94,0.377238,0.321054,0.056184,v2rl302,302,1,41.90400000000001,90.8648,4.92928,0.013333333333333334,0.027772473986260593
c01_final_150_0005_q90,c01_final_150_0005,1,150,0.9,150,16.0,80,94,0.377238,0.321054,0.056184,v2rl303,303,1,41.90400000000001,90.8648,4.929279999999999,0.013333333333333334,0.02823273907415569
c01_final_150_0005_q90,c01_final_150_0005,1,150,0.9,150,16.0,80,94,0.377238,0.321054,0.056184,v2rl304,304,1,41.90400000000001,90.8648,4.551005333333333,0.013333333333333334,0.02829427004326135
c01_final_150_0005_q90,c01_final_150_0005,1,150,0.9,150,16.0,80,94,0.377238,0.321054,0.056184,v2rl305,305,1,41.90400000000001,90.8648,4.915946666666667,0.013333333333333334,0.028159906971268356
c01_final_150_0005_q90,c01_final_150_0005,1,150,0.9,150,16.0,80,94,0.377238,0.321054,0.056184,v2rl306,306,1,41.90400000000001,90.8648,4.92928,0.013333333333333334,0.028060491080395877
c01_final_150_0005_q90,c01_final_150_0005,1,150,0.9,150,16.0,80,94,0.377238,0.321054,0.056184,v2rl307,307,1,41.90400000000001,90.8648,4.457204,0.013333333333333334,0.027895172010175884
c01_final_150_0005_q90,c01_final_150_0005,1,150,0.9,150,16.0,80,94,0.377238,0.321054,0.056184,v2rl308,308,1,41.90400000000001,90.8648,4.816209999999999,0.013333333333333334,0.028259310056455433
c01_final_150_0005_q90,c01_final_150_0005,1,150,0.9,150,16.0,80,94,0.377238,0.321054,0.056184,v2rl309,309,1,41.90400000000001,90.8648,4.92928,0.013333333333333334,0.02750516391824931
c01_final_150_0005_q90,c01_final_150_0005,1,150,0.9,150,16.0,80,94,0.377238,0.321054,0.056184,v2rl310,310,1,41.90400000000001,90.8648,4.5649533333333325,0.013333333333333334,0.02710506203584373
c01_final_150_0006_q75,c01_final_150_0006,1,150,0.75,150,15.3353,60,94,0.689167,0.439894,0.249273,edd,301,1,292.0,93.8092,4.545444000000001,0.013333333333333334,0.0003876780392602086
c01_final_150_0006_q75,c01_final_150_0006,1,150,0.75,150,15.3353,60,94,0.689167,0.439894,0.249273,pfifo,301,1,292.0,93.8092,4.545444000000001,0.013333333333333334,0.00040189793799072504
c01_final_150_0006_q75,c01_final_150_0006,1,150,0.75,150,15.3353,60,94,0.689167,0.439894,0.249273,wspt,301,1,292.0,93.8092,4.488742666666667,0.013333333333333334,0.0003669189754873514
c01_final_150_0006_q75,c01_final_150_0006,1,150,0.75,150,15.3353,60,94,0.689167,0.439894,0.249273,atc,301,1,292.0,93.8092,4.488742666666667,0.013333333333333334,0.0004905660171061754
c01_final_150_0006_q75,c01_final_150_0006,1,150,0.75,150,15.3353,60,94,0.689167,0.439894,0.249273,wmdd,301,1,292.0,93.8092,4.545444000000001,0.013333333333333334,0.0004008320393040776
c01_final_150_0006_q75,c01_final_150_0006,1,150,0.75,150,15.3353,60,94,0.689167,0.439894,0.249273,lpt,301,1,292.0,93.8092,4.696418,0.013333333333333334,0.00035136693622916937
c01_final_150_0006_q75,c01_final_150_0006,1,150,0.75,150,15.3353,60,94,0.689167,0.439894,0.249273,random,301,1,292.0,93.8092,4.578698,0.013333333333333334,0.000329529051668942
c01_final_150_0006_q75,c01_final_150_0006,1,150,0.75,150,15.3353,60,94,0.689167,0.439894,0.249273,v2rl301,301,1,292.0,93.8092,4.693086666666667,0.013333333333333334,0.025672305026091635
c01_final_150_0006_q75,c01_final_150_0006,1,150,0.75,150,15.3353,60,94,0.689167,0.439894,0.249273,v2rl302,302,1,292.0,93.8092,4.693086666666667,0.013333333333333334,0.025567618082277477
c01_final_150_0006_q75,c01_final_150_0006,1,150,0.75,150,15.3353,60,94,0.689167,0.439894,0.249273,v2rl303,303,1,292.0,93.8092,4.693086666666667,0.013333333333333334,0.02552372496575117
c01_final_150_0006_q75,c01_final_150_0006,1,150,0.75,150,15.3353,60,94,0.689167,0.439894,0.249273,v2rl304,304,1,292.0,93.8092,4.549961333333334,0.013333333333333334,0.026226741960272193
c01_final_150_0006_q75,c01_final_150_0006,1,150,0.75,150,15.3353,60,94,0.689167,0.439894,0.249273,v2rl305,305,1,292.0,93.8092,4.693086666666667,0.013333333333333334,0.02550770598463714
c01_final_150_0006_q75,c01_final_150_0006,1,150,0.75,150,15.3353,60,94,0.689167,0.439894,0.249273,v2rl306,306,1,292.0,93.8092,4.693086666666667,0.013333333333333334,0.025365179986692965
c01_final_150_0006_q75,c01_final_150_0006,1,150,0.75,150,15.3353,60,94,0.689167,0.439894,0.249273,v2rl307,307,1,292.0,93.8092,4.554311333333334,0.013333333333333334,0.02536120603326708
c01_final_150_0006_q75,c01_final_150_0006,1,150,0.75,150,15.3353,60,94,0.689167,0.439894,0.249273,v2rl308,308,1,292.0,93.8092,4.686420000000001,0.013333333333333334,0.02553307102061808
c01_final_150_0006_q75,c01_final_150_0006,1,150,0.75,150,15.3353,60,94,0.689167,0.439894,0.249273,v2rl309,309,1,292.0,93.8092,4.693086666666667,0.013333333333333334,0.026073178043588996
c01_final_150_0006_q75,c01_final_150_0006,1,150,0.75,150,15.3353,60,94,0.689167,0.439894,0.249273,v2rl310,310,1,292.0,93.8092,4.693086666666667,0.013333333333333334,0.0258840040769428
c01_final_150_0006_q90,c01_final_150_0006,1,150,0.9,150,15.3353,80,94,0.516875,0.439894,0.076981,edd,301,1,292.0,93.8092,4.419144666666667,0.013333333333333334,0.0004052598960697651
c01_final_150_0006_q90,c01_final_150_0006,1,150,0.9,150,15.3353,80,94,0.516875,0.439894,0.076981,pfifo,301,1,292.0,93.8092,4.419144666666667,0.013333333333333334,0.00042597693391144276
c01_final_150_0006_q90,c01_final_150_0006,1,150,0.9,150,15.3353,80,94,0.516875,0.439894,0.076981,wspt,301,1,292.0,93.8092,4.3837779999999995,0.013333333333333334,0.0003772859927266836
c01_final_150_0006_q90,c01_final_150_0006,1,150,0.9,150,15.3353,80,94,0.516875,0.439894,0.076981,atc,301,1,292.0,93.8092,4.3837779999999995,0.013333333333333334,0.0004919910570606589
c01_final_150_0006_q90,c01_final_150_0006,1,150,0.9,150,15.3353,80,94,0.516875,0.439894,0.076981,wmdd,301,1,292.0,93.8092,4.419144666666667,0.013333333333333334,0.0004072639858350158
c01_final_150_0006_q90,c01_final_150_0006,1,150,0.9,150,15.3353,80,94,0.516875,0.439894,0.076981,lpt,301,1,292.0,93.8092,4.502510666666667,0.013333333333333334,0.00036886194720864296
c01_final_150_0006_q90,c01_final_150_0006,1,150,0.9,150,15.3353,80,94,0.516875,0.439894,0.076981,random,301,1,292.0,93.8092,4.436090666666667,0.013333333333333334,0.0003420580178499222
c01_final_150_0006_q90,c01_final_150_0006,1,150,0.9,150,15.3353,80,94,0.516875,0.439894,0.076981,v2rl301,301,1,292.0,93.8092,4.502510666666667,0.013333333333333334,0.025732855079695582
c01_final_150_0006_q90,c01_final_150_0006,1,150,0.9,150,15.3353,80,94,0.516875,0.439894,0.076981,v2rl302,302,1,292.0,93.8092,4.502510666666667,0.013333333333333334,0.02561134798452258
c01_final_150_0006_q90,c01_final_150_0006,1,150,0.9,150,15.3353,80,94,0.516875,0.439894,0.076981,v2rl303,303,1,292.0,93.8092,4.502510666666666,0.013333333333333334,0.026290404028259218
c01_final_150_0006_q90,c01_final_150_0006,1,150,0.9,150,15.3353,80,94,0.516875,0.439894,0.076981,v2rl304,304,1,292.0,93.8092,4.418126,0.013333333333333334,0.025567700038664043
c01_final_150_0006_q90,c01_final_150_0006,1,150,0.9,150,15.3353,80,94,0.516875,0.439894,0.076981,v2rl305,305,1,292.0,93.8092,4.502510666666666,0.013333333333333334,0.025347374961711466
c01_final_150_0006_q90,c01_final_150_0006,1,150,0.9,150,15.3353,80,94,0.516875,0.439894,0.076981,v2rl306,306,1,292.0,93.8092,4.502510666666666,0.013333333333333334,0.02544312400277704
c01_final_150_0006_q90,c01_final_150_0006,1,150,0.9,150,15.3353,80,94,0.516875,0.439894,0.076981,v2rl307,307,1,292.0,93.8092,4.414794666666666,0.013333333333333334,0.025493251043371856
c01_final_150_0006_q90,c01_final_150_0006,1,150,0.9,150,15.3353,80,94,0.516875,0.439894,0.076981,v2rl308,308,1,292.0,93.8092,4.502510666666666,0.013333333333333334,0.02619020303245634
c01_final_150_0006_q90,c01_final_150_0006,1,150,0.9,150,15.3353,80,94,0.516875,0.439894,0.076981,v2rl309,309,1,292.0,93.8092,4.502510666666666,0.013333333333333334,0.02615875203628093
c01_final_150_0006_q90,c01_final_150_0006,1,150,0.9,150,15.3353,80,94,0.516875,0.439894,0.076981,v2rl310,310,1,292.0,93.8092,4.495846,0.013333333333333334,0.026088078040629625
c01_final_150_0007_q75,c01_final_150_0007,1,150,0.75,150,17.2303,60,94,0.694493,0.443294,0.251199,edd,301,1,36.0,98.85340000000001,5.140920666666666,0.006666666666666667,0.00038867397233843803
c01_final_150_0007_q75,c01_final_150_0007,1,150,0.75,150,17.2303,60,94,0.694493,0.443294,0.251199,pfifo,301,1,36.0,98.85340000000001,5.140920666666666,0.006666666666666667,0.00041059497743844986
c01_final_150_0007_q75,c01_final_150_0007,1,150,0.75,150,17.2303,60,94,0.694493,0.443294,0.251199,wspt,301,1,36.0,98.85340000000001,5.106515333333333,0.006666666666666667,0.0003708559088408947
c01_final_150_0007_q75,c01_final_150_0007,1,150,0.75,150,17.2303,60,94,0.694493,0.443294,0.251199,atc,301,1,36.0,98.85340000000001,5.115337333333334,0.006666666666666667,0.0004758209688588977
c01_final_150_0007_q75,c01_final_150_0007,1,150,0.75,150,17.2303,60,94,0.694493,0.443294,0.251199,wmdd,301,1,36.0,98.85340000000001,5.140920666666666,0.006666666666666667,0.0003950709942728281
c01_final_150_0007_q75,c01_final_150_0007,1,150,0.75,150,17.2303,60,94,0.694493,0.443294,0.251199,lpt,301,1,36.0,98.85340000000001,5.1542026666666665,0.006666666666666667,0.0003564460203051567
c01_final_150_0007_q75,c01_final_150_0007,1,150,0.75,150,17.2303,60,94,0.694493,0.443294,0.251199,random,301,1,36.0,98.85340000000001,5.104412000000001,0.006666666666666667,0.000339495949447155
c01_final_150_0007_q75,c01_final_150_0007,1,150,0.75,150,17.2303,60,94,0.694493,0.443294,0.251199,v2rl301,301,1,36.0,98.85340000000001,5.139762666666667,0.006666666666666667,0.025845395983196795
c01_final_150_0007_q75,c01_final_150_0007,1,150,0.75,150,17.2303,60,94,0.694493,0.443294,0.251199,v2rl302,302,1,36.0,98.85340000000001,5.151180000000001,0.006666666666666667,0.025734544033184648
c01_final_150_0007_q75,c01_final_150_0007,1,150,0.75,150,17.2303,60,94,0.694493,0.443294,0.251199,v2rl303,303,1,36.0,98.85340000000001,5.151180000000001,0.006666666666666667,0.02659490704536438
c01_final_150_0007_q75,c01_final_150_0007,1,150,0.75,150,17.2303,60,94,0.694493,0.443294,0.251199,v2rl304,304,1,36.0,98.85340000000001,5.1347320000000005,0.006666666666666667,0.025704515050165355
c01_final_150_0007_q75,c01_final_150_0007,1,150,0.75,150,17.2303,60,94,0.694493,0.443294,0.251199,v2rl305,305,1,36.0,98.85340000000001,5.145202666666667,0.006666666666666667,0.02556034701410681
c01_final_150_0007_q75,c01_final_150_0007,1,150,0.75,150,17.2303,60,94,0.694493,0.443294,0.251199,v2rl306,306,1,36.0,98.85340000000001,5.15118,0.006666666666666667,0.0254801589762792
c01_final_150_0007_q75,c01_final_150_0007,1,150,0.75,150,17.2303,60,94,0.694493,0.443294,0.251199,v2rl307,307,1,36.0,98.85340000000001,5.1153493333333335,0.006666666666666667,0.025674328906461596
c01_final_150_0007_q75,c01_final_150_0007,1,150,0.75,150,17.2303,60,94,0.694493,0.443294,0.251199,v2rl308,308,1,36.0,98.85340000000001,5.132845333333333,0.006666666666666667,0.026244252920150757
c01_final_150_0007_q75,c01_final_150_0007,1,150,0.75,150,17.2303,60,94,0.694493,0.443294,0.251199,v2rl309,309,1,36.0,98.85340000000001,5.140254,0.006666666666666667,0.026105056051164865
c01_final_150_0007_q75,c01_final_150_0007,1,150,0.75,150,17.2303,60,94,0.694493,0.443294,0.251199,v2rl310,310,1,36.0,98.85340000000001,5.119158666666667,0.006666666666666667,0.026112378924153745
c01_final_150_0007_q90,c01_final_150_0007,1,150,0.9,150,17.2303,80,94,0.52087,0.443294,0.077576,edd,301,1,36.0,98.85340000000001,4.8949039999999995,0.006666666666666667,0.00039702001959085464
