id,campus,track,size,method,feasible,wwt,makespan,mean_flow,breach_share,breach_p1,breach_p2,breach_p3,breach_p4,wall_seconds,decisions,status,objective_bh,best_bound_bh,reused_from_60
c05_gen_150_0087,5,generator,150,wspt,1,0.0,51.2364,2.4389360000000004,0.0,,,0.0,0.0,0.00038515403866767883,150,,,,False
c05_gen_150_0087,5,generator,150,atc,1,0.0,51.2364,2.4389360000000004,0.0,,,0.0,0.0,0.0004774569533765316,150,,,,False
c05_gen_150_0087,5,generator,150,pfifo,1,0.0,51.2364,2.4389360000000004,0.0,,,0.0,0.0,0.0003639280330389738,150,,,,False
c05_gen_150_0087,5,generator,150,lpt,1,0.0,51.2364,2.4389360000000004,0.0,,,0.0,0.0,0.00036527402698993683,150,,,,False
c05_gen_150_0087,5,generator,150,wmdd,1,0.0,51.2364,2.4389360000000004,0.0,,,0.0,0.0,0.00038125296123325825,150,,,,False
c05_gen_150_0087,5,generator,150,random,1,0.0,51.2364,2.4389360000000004,0.0,,,0.0,0.0,0.00035884103272110224,150,,,,False
c05_gen_150_0087,5,generator,150,ga,1,0.0,51.2364,2.4389360000000004,0.0,,,0.0,0.0,2.4842006060061976,19700,,,,False
c05_gen_150_0087,5,generator,150,cpsat60,1,0.0,51.24,2.4437013333333333,0.0,,,0.0,0.0,0.25029101700056344,9246,OPTIMAL,0.0,0.0,False
c05_gen_150_0087,5,generator,150,cpsat300,1,0.0,51.24,2.4437013333333333,0.0,,,0.0,0.0,0.25029101700056344,9246,OPTIMAL,0.0,0.0,True
c05_gen_150_0088,5,generator,150,edd,1,0.0,61.176,2.9778019999999996,0.0,,,0.0,0.0,0.0004034619778394699,150,,,,False
c05_gen_150_0088,5,generator,150,wspt,1,0.0,61.176,2.9778019999999996,0.0,,,0.0,0.0,0.0003829080378636718,150,,,,False
c05_gen_150_0088,5,generator,150,atc,1,0.0,61.176,2.9778019999999996,0.0,,,0.0,0.0,0.00047523993998765945,150,,,,False
c05_gen_150_0088,5,generator,150,pfifo,1,0.0,61.176,2.9778019999999996,0.0,,,0.0,0.0,0.00036597694270312786,150,,,,False
c05_gen_150_0088,5,generator,150,lpt,1,0.0,61.176,2.9778019999999996,0.0,,,0.0,0.0,0.00036170100793242455,150,,,,False
c05_gen_150_0088,5,generator,150,wmdd,1,0.0,61.176,2.9778019999999996,0.0,,,0.0,0.0,0.0003824019804596901,150,,,,False
c05_gen_150_0088,5,generator,150,random,1,0.0,61.176,2.9778019999999996,0.0,,,0.0,0.0,0.00036148098297417164,150,,,,False
c05_gen_150_0088,5,generator,150,ga,1,0.0,61.176,2.9778019999999996,0.0,,,0.0,0.0,2.376365551026538,19700,,,,False
c05_gen_150_0088,5,generator,150,cpsat60,1,0.0,61.18,2.982924666666667,0.0,,,0.0,0.0,0.30367611499968916,10233,OPTIMAL,0.0,0.0,False
c05_gen_150_0088,5,generator,150,cpsat300,1,0.0,61.18,2.982924666666667,0.0,,,0.0,0.0,0.30367611499968916,10233,OPTIMAL,0.0,0.0,True
c05_gen_150_0089,5,generator,150,edd,1,0.0,31.2267,2.6565466666666664,0.0,,,0.0,0.0,0.00039564003236591816,150,,,,False
c05_gen_150_0089,5,generator,150,wspt,1,0.0,31.2267,2.6565466666666664,0.0,,,0.0,0.0,0.00039819604717195034,150,,,,False
c05_gen_150_0089,5,generator,150,atc,1,0.0,31.2267,2.6565466666666664,0.0,,,0.0,0.0,0.0004620238905772567,150,,,,False
c05_gen_150_0089,5,generator,150,pfifo,1,0.0,31.2267,2.6565466666666664,0.0,,,0.0,0.0,0.0003598929615691304,150,,,,False
c05_gen_150_0089,5,generator,150,lpt,1,0.0,31.2267,2.662770666666667,0.0,,,0.0,0.0,0.0003749399911612272,150,,,,False
c05_gen_150_0089,5,generator,150,wmdd,1,0.0,31.2267,2.6565466666666664,0.0,,,0.0,0.0,0.00038655195385217667,150,,,,False
c05_gen_150_0089,5,generator,150,random,1,0.0,31.2267,2.6565466666666664,0.0,,,0.0,0.0,0.00036045501474291086,150,,,,False
c05_gen_150_0089,5,generator,150,ga,1,0.0,31.2267,2.6565466666666664,0.0,,,0.0,0.0,2.3606373539660126,19700,,,,False
c05_gen_150_0089,5,generator,150,cpsat60,1,0.0,31.231900000000003,2.7761833333333334,0.0,,,0.0,0.0,0.2569207929773256,10692,OPTIMAL,0.0,0.0,False
c05_gen_150_0089,5,generator,150,cpsat300,1,0.0,31.231900000000003,2.7761833333333334,0.0,,,0.0,0.0,0.2569207929773256,10692,OPTIMAL,0.0,0.0,True
c05_gen_150_0090,5,generator,150,edd,1,0.0,42.0976,2.876658,0.0,,,0.0,0.0,0.0004254510859027505,150,,,,False
c05_gen_150_0090,5,generator,150,wspt,1,0.0,42.0976,2.876658,0.0,,,0.0,0.0,0.00038072303868830204,150,,,,False
c05_gen_150_0090,5,generator,150,atc,1,0.0,42.0976,2.876658,0.0,,,0.0,0.0,0.0004815940046682954,150,,,,False
c05_gen_150_0090,5,generator,150,pfifo,1,0.0,42.0976,2.876658,0.0,,,0.0,0.0,0.0003645779797807336,150,,,,False
c05_gen_150_0090,5,generator,150,lpt,1,0.0,42.0976,2.876658,0.0,,,0.0,0.0,0.0003608829574659467,150,,,,False
c05_gen_150_0090,5,generator,150,wmdd,1,0.0,42.0976,2.876658,0.0,,,0.0,0.0,0.00038357696030288935,150,,,,False
c05_gen_150_0090,5,generator,150,random,1,0.0,42.0976,2.876658,0.0,,,0.0,0.0,0.00035576801747083664,150,,,,False
c05_gen_150_0090,5,generator,150,ga,1,0.0,42.0976,2.876658,0.0,,,0.0,0.0,2.557407201966271,19700,,,,False
c05_gen_150_0090,5,generator,150,cpsat60,1,0.0,42.100899999999996,2.8815619999999997,0.0,,,0.0,0.0,0.24864416697528213,9246,OPTIMAL,0.0,0.0,False
c05_gen_150_0090,5,generator,150,cpsat300,1,0.0,42.100899999999996,2.8815619999999997,0.0,,,0.0,0.0,0.24864416697528213,9246,OPTIMAL,0.0,0.0,True
c05_gen_150_0091,5,generator,150,edd,1,0.0,32.7906,2.856248,0.0,,,0.0,0.0,0.000420742086134851,150,,,,False
c05_gen_150_0091,5,generator,150,wspt,1,0.0,32.7906,2.833402,0.0,,,0.0,0.0,0.0003924129996448755,150,,,,False
c05_gen_150_0091,5,generator,150,atc,1,0.0,32.7906,2.833402,0.0,,,0.0,0.0,0.0004925610264763236,150,,,,False
c05_gen_150_0091,5,generator,150,pfifo,1,0.0,32.7906,2.856248,0.0,,,0.0,0.0,0.0003739709500223398,150,,,,False
c05_gen_150_0091,5,generator,150,lpt,1,0.0,32.7906,2.8720166666666667,0.0,,,0.0,0.0,0.00036385899875313044,150,,,,False
c05_gen_150_0091,5,generator,150,wmdd,1,0.0,32.7906,2.856248,0.0,,,0.0,0.0,0.000393269001506269,150,,,,False
c05_gen_150_0091,5,generator,150,random,1,0.0,32.7906,2.8452306666666667,0.0,,,0.0,0.0,0.0003625609679147601,150,,,,False
c05_gen_150_0091,5,generator,150,ga,1,0.0,32.7906,2.856248,0.0,,,0.0,0.0,2.4186609169701114,19700,,,,False
c05_gen_150_0091,5,generator,150,cpsat60,1,0.0,32.7965,2.898470666666667,0.0,,,0.0,0.0,0.3021168529521674,10573,OPTIMAL,0.0,0.0,False
c05_gen_150_0091,5,generator,150,cpsat300,1,0.0,32.7965,2.898470666666667,0.0,,,0.0,0.0,0.3021168529521674,10573,OPTIMAL,0.0,0.0,True
c05_gen_150_0092,5,generator,150,edd,1,0.0,47.8168,2.998443333333333,0.0,,,0.0,0.0,0.0004208160098642111,150,,,,False
c05_gen_150_0092,5,generator,150,wspt,1,0.0,47.8168,2.998443333333333,0.0,,,0.0,0.0,0.0004064030945301056,150,,,,False
c05_gen_150_0092,5,generator,150,atc,1,0.0,47.8168,2.998443333333333,0.0,,,0.0,0.0,0.0004941390361636877,150,,,,False
c05_gen_150_0092,5,generator,150,pfifo,1,0.0,47.8168,2.998443333333333,0.0,,,0.0,0.0,0.0003717039944604039,150,,,,False
c05_gen_150_0092,5,generator,150,lpt,1,0.0,47.8168,2.998443333333333,0.0,,,0.0,0.0,0.00036935205571353436,150,,,,False
c05_gen_150_0092,5,generator,150,wmdd,1,0.0,47.8168,2.998443333333333,0.0,,,0.0,0.0,0.00039252499118447304,150,,,,False
c05_gen_150_0092,5,generator,150,random,1,0.0,47.8168,2.998443333333333,0.0,,,0.0,0.0,0.00037650391459465027,150,,,,False
c05_gen_150_0092,5,generator,150,ga,1,0.0,47.8168,2.998443333333333,0.0,,,0.0,0.0,2.436896087951027,19700,,,,False
c05_gen_150_0092,5,generator,150,cpsat60,1,0.0,47.822199999999995,3.0035813333333334,0.0,,,0.0,0.0,0.2420355249196291,9041,OPTIMAL,0.0,0.0,False
c05_gen_150_0092,5,generator,150,cpsat300,1,0.0,47.822199999999995,3.0035813333333334,0.0,,,0.0,0.0,0.2420355249196291,9041,OPTIMAL,0.0,0.0,True
c05_gen_150_0093,5,generator,150,edd,1,0.0,31.2361,3.013512,0.0,,,0.0,0.0,0.0003990780096501112,150,,,,False
c05_gen_150_0093,5,generator,150,wspt,1,0.0,31.2361,3.013512,0.0,,,0.0,0.0,0.0003760319668799639,150,,,,False
c05_gen_150_0093,5,generator,150,atc,1,0.0,31.2361,3.013512,0.0,,,0.0,0.0,0.00048015499487519264,150,,,,False
c05_gen_150_0093,5,generator,150,pfifo,1,0.0,31.2361,3.013512,0.0,,,0.0,0.0,0.00036534201353788376,150,,,,False
c05_gen_150_0093,5,generator,150,lpt,1,0.0,31.2361,3.013512,0.0,,,0.0,0.0,0.0003623079974204302,150,,,,False
c05_gen_150_0093,5,generator,150,wmdd,1,0.0,31.2361,3.013512,0.0,,,0.0,0.0,0.0003804739098995924,150,,,,False
c05_gen_150_0093,5,generator,150,random,1,0.0,31.2361,3.013512,0.0,,,0.0,0.0,0.0003550939727574587,150,,,,False
c05_gen_150_0093,5,generator,150,ga,1,0.0,31.2361,3.013512,0.0,,,0.0,0.0,2.798020102083683,19700,,,,False
c05_gen_150_0093,5,generator,150,cpsat60,1,0.0,157.8655,8.157490666666666,0.0,,,0.0,0.0,0.32223508006427437,13984,OPTIMAL,0.0,0.0,False
c05_gen_150_0093,5,generator,150,cpsat300,1,0.0,157.8655,8.157490666666666,0.0,,,0.0,0.0,0.32223508006427437,13984,OPTIMAL,0.0,0.0,True
c05_gen_150_0094,5,generator,150,edd,1,0.0,41.0848,2.7883126666666667,0.0,,,0.0,0.0,0.0004058020422235131,150,,,,False
c05_gen_150_0094,5,generator,150,wspt,1,0.0,41.0848,2.772702,0.0,,,0.0,0.0,0.0003763260319828987,150,,,,False
c05_gen_150_0094,5,generator,150,atc,1,0.0,41.0848,2.772702,0.0,,,0.0,0.0,0.0004769120132550597,150,,,,False
c05_gen_150_0094,5,generator,150,pfifo,1,0.0,41.0848,2.7883126666666667,0.0,,,0.0,0.0,0.0003624459495767951,150,,,,False
c05_gen_150_0094,5,generator,150,lpt,1,0.0,41.0848,2.7883126666666667,0.0,,,0.0,0.0,0.00036668998654931784,150,,,,False
c05_gen_150_0094,5,generator,150,wmdd,1,0.0,41.0848,2.7883126666666667,0.0,,,0.0,0.0,0.0003841869765892625,150,,,,False
c05_gen_150_0094,5,generator,150,random,1,0.0,41.0848,2.772702,0.0,,,0.0,0.0,0.00036234804429113865,150,,,,False
c05_gen_150_0094,5,generator,150,ga,1,0.0,41.0848,2.7883126666666667,0.0,,,0.0,0.0,2.8103988090297207,19700,,,,False
c05_gen_150_0094,5,generator,150,cpsat60,1,0.0,41.0927,2.7937926666666666,0.0,,,0.0,0.0,0.28758867201395333,9105,OPTIMAL,0.0,0.0,False
c05_gen_150_0094,5,generator,150,cpsat300,1,0.0,41.0927,2.7937926666666666,0.0,,,0.0,0.0,0.28758867201395333,9105,OPTIMAL,0.0,0.0,True
c05_gen_150_0095,5,generator,150,edd,1,0.0,36.8353,2.379849333333333,0.0,,,0.0,0.0,0.00040578003972768784,150,,,,False
c05_gen_150_0095,5,generator,150,wspt,1,0.0,36.8353,2.379849333333333,0.0,,,0.0,0.0,0.0003815500531345606,150,,,,False
c05_gen_150_0095,5,generator,150,atc,1,0.0,36.8353,2.379849333333333,0.0,,,0.0,0.0,0.00048238993622362614,150,,,,False
c05_gen_150_0095,5,generator,150,pfifo,1,0.0,36.8353,2.379849333333333,0.0,,,0.0,0.0,0.0003681259695440531,150,,,,False
c05_gen_150_0095,5,generator,150,lpt,1,0.0,36.8353,2.379849333333333,0.0,,,0.0,0.0,0.0003628759877756238,150,,,,False
c05_gen_150_0095,5,generator,150,wmdd,1,0.0,36.8353,2.379849333333333,0.0,,,0.0,0.0,0.0003843819722533226,150,,,,False
c05_gen_150_0095,5,generator,150,random,1,0.0,36.8353,2.379849333333333,0.0,,,0.0,0.0,0.00036314898170530796,150,,,,False
c05_gen_150_0095,5,generator,150,ga,1,0.0,36.8353,2.379849333333333,0.0,,,0.0,0.0,2.2024279789766297,19700,,,,False
c05_gen_150_0095,5,generator,150,cpsat60,1,0.0,36.8367,2.406368,0.0,,,0.0,0.0,0.2791951079852879,10724,OPTIMAL,0.0,0.0,False
c05_gen_150_0095,5,generator,150,cpsat300,1,0.0,36.8367,2.406368,0.0,,,0.0,0.0,0.2791951079852879,10724,OPTIMAL,0.0,0.0,True
c05_gen_150_0096,5,generator,150,edd,1,0.0,50.8453,3.1270279999999997,0.0,,,0.0,0.0,0.000397789990529418,150,,,,False
c05_gen_150_0096,5,generator,150,wspt,1,0.0,50.8453,3.1270279999999997,0.0,,,0.0,0.0,0.0004019190091639757,150,,,,False
c05_gen_150_0096,5,generator,150,atc,1,0.0,50.8453,3.1270279999999997,0.0,,,0.0,0.0,0.00045770895667374134,150,,,,False
c05_gen_150_0096,5,generator,150,pfifo,1,0.0,50.8453,3.1270279999999997,0.0,,,0.0,0.0,0.00036968698259443045,150,,,,False
c05_gen_150_0096,5,generator,150,lpt,1,0.0,50.8453,3.1270279999999997,0.0,,,0.0,0.0,0.0003623659722507,150,,,,False
c05_gen_150_0096,5,generator,150,wmdd,1,0.0,50.8453,3.1270279999999997,0.0,,,0.0,0.0,0.00038156495429575443,150,,,,False
c05_gen_150_0096,5,generator,150,random,1,0.0,50.8453,3.1270279999999997,0.0,,,0.0,0.0,0.0003616580506786704,150,,,,False
c05_gen_150_0096,5,generator,150,ga,1,0.0,50.8453,3.1270279999999997,0.0,,,0.0,0.0,2.536905742948875,19700,,,,False
c05_gen_150_0096,5,generator,150,cpsat60,1,0.0,50.8541,3.1321193333333333,0.0,,,0.0,0.0,0.23841760598588735,9951,OPTIMAL,0.0,0.0,False
c05_gen_150_0096,5,generator,150,cpsat300,1,0.0,50.8541,3.1321193333333333,0.0,,,0.0,0.0,0.23841760598588735,9951,OPTIMAL,0.0,0.0,True
c05_gen_150_0097,5,generator,150,edd,1,0.0,23.9521,2.6349633333333333,0.0,,,0.0,0.0,0.00040360004641115665,150,,,,False
c05_gen_150_0097,5,generator,150,wspt,1,0.0,23.9521,2.6349633333333333,0.0,,,0.0,0.0,0.0003977860324084759,150,,,,False
c05_gen_150_0097,5,generator,150,atc,1,0.0,23.9521,2.6349633333333333,0.0,,,0.0,0.0,0.00046522903721779585,150,,,,False
c05_gen_150_0097,5,generator,150,pfifo,1,0.0,23.9521,2.6349633333333333,0.0,,,0.0,0.0,0.0003625419922173023,150,,,,False
c05_gen_150_0097,5,generator,150,lpt,1,0.0,23.9521,2.6349633333333333,0.0,,,0.0,0.0,0.00036086898762732744,150,,,,False
c05_gen_150_0097,5,generator,150,wmdd,1,0.0,23.9521,2.6349633333333333,0.0,,,0.0,0.0,0.00038364005740731955,150,,,,False
c05_gen_150_0097,5,generator,150,random,1,0.0,23.9521,2.6349633333333333,0.0,,,0.0,0.0,0.0003568249521777034,150,,,,False
c05_gen_150_0097,5,generator,150,ga,1,0.0,23.9521,2.6349633333333333,0.0,,,0.0,0.0,2.5665256569627672,19700,,,,False
c05_gen_150_0097,5,generator,150,cpsat60,1,0.0,111.9696,7.955388666666668,0.0,,,0.0,0.0,0.3220834359526634,9483,OPTIMAL,0.0,0.0,False
c05_gen_150_0097,5,generator,150,cpsat300,1,0.0,111.9696,7.955388666666668,0.0,,,0.0,0.0,0.3220834359526634,9483,OPTIMAL,0.0,0.0,True
c05_gen_150_0098,5,generator,150,edd,1,0.0,38.934400000000004,3.188288,0.0,,,0.0,0.0,0.00040269410237669945,150,,,,False
c05_gen_150_0098,5,generator,150,wspt,1,0.0,38.934400000000004,3.185594666666667,0.0,,,0.0,0.0,0.0003806130262091756,150,,,,False
c05_gen_150_0098,5,generator,150,atc,1,0.0,38.934400000000004,3.185594666666667,0.0,,,0.0,0.0,0.0004831759724766016,150,,,,False
c05_gen_150_0098,5,generator,150,pfifo,1,0.0,38.934400000000004,3.188288,0.0,,,0.0,0.0,0.00037134706508368254,150,,,,False
c05_gen_150_0098,5,generator,150,lpt,1,0.0,38.934400000000004,3.1895719999999996,0.0,,,0.0,0.0,0.0003687778953462839,150,,,,False
c05_gen_150_0098,5,generator,150,wmdd,1,0.0,38.934400000000004,3.188288,0.0,,,0.0,0.0,0.00038855697494000196,150,,,,False
c05_gen_150_0098,5,generator,150,random,1,0.0,38.934400000000004,3.1895719999999996,0.0,,,0.0,0.0,0.000367632950656116,150,,,,False
c05_gen_150_0098,5,generator,150,ga,1,0.0,38.934400000000004,3.188288,0.0,,,0.0,0.0,2.4623136010486633,19700,,,,False
c05_gen_150_0098,5,generator,150,cpsat60,1,0.0,38.9386,3.220469333333333,0.0,,,0.0,0.0,0.3965988870477304,39802,OPTIMAL,0.0,0.0,False
c05_gen_150_0098,5,generator,150,cpsat300,1,0.0,38.9386,3.220469333333333,0.0,,,0.0,0.0,0.3965988870477304,39802,OPTIMAL,0.0,0.0,True
c05_gen_150_0099,5,generator,150,edd,1,0.0,24.4262,2.353474,0.0,,,0.0,0.0,0.00040714198257774115,150,,,,False
c05_gen_150_0099,5,generator,150,wspt,1,0.0,24.4262,2.353474,0.0,,,0.0,0.0,0.0003820289857685566,150,,,,False
c05_gen_150_0099,5,generator,150,atc,1,0.0,24.4262,2.353474,0.0,,,0.0,0.0,0.0004858410684391856,150,,,,False
c05_gen_150_0099,5,generator,150,pfifo,1,0.0,24.4262,2.353474,0.0,,,0.0,0.0,0.00036883691791445017,150,,,,False
c05_gen_150_0099,5,generator,150,lpt,1,0.0,24.4262,2.353474,0.0,,,0.0,0.0,0.0003646389814093709,150,,,,False
c05_gen_150_0099,5,generator,150,wmdd,1,0.0,24.4262,2.353474,0.0,,,0.0,0.0,0.0003891700180247426,150,,,,False
c05_gen_150_0099,5,generator,150,random,1,0.0,24.4262,2.353474,0.0,,,0.0,0.0,0.0003614670131355524,150,,,,False
c05_gen_150_0099,5,generator,150,ga,1,0.0,24.4262,2.353474,0.0,,,0.0,0.0,2.370759511948563,19700,,,,False
c05_gen_150_0099,5,generator,150,cpsat60,1,0.0,24.4343,2.3692353333333336,0.0,,,0.0,0.0,0.2552862110314891,9238,OPTIMAL,0.0,0.0,False
c05_gen_150_0099,5,generator,150,cpsat300,1,0.0,24.4343,2.3692353333333336,0.0,,,0.0,0.0,0.2552862110314891,9238,OPTIMAL,0.0,0.0,True
c05_gen_400_0000,5,generator,400,edd,1,0.0,86.4492,2.8636585,0.0,,,0.0,0.0,0.0009770639007911086,400,,,,False
c05_gen_400_0000,5,generator,400,wspt,1,0.0,86.4492,2.8636585,0.0,,,0.0,0.0,0.0009301920654252172,400,,,,False
c05_gen_400_0000,5,generator,400,atc,1,0.0,86.4492,2.8636585,0.0,,,0.0,0.0,0.001141018932685256,400,,,,False
c05_gen_400_0000,5,generator,400,pfifo,1,0.0,86.4492,2.8636585,0.0,,,0.0,0.0,0.0009003829909488559,400,,,,False
c05_gen_400_0000,5,generator,400,lpt,1,0.0,86.4492,2.8636585,0.0,,,0.0,0.0,0.0008909699972718954,400,,,,False
c05_gen_400_0000,5,generator,400,wmdd,1,0.0,86.4492,2.8636585,0.0,,,0.0,0.0,0.0009633450536057353,400,,,,False
c05_gen_400_0000,5,generator,400,random,1,0.0,86.4492,2.8636585,0.0,,,0.0,0.0,0.0008878720691427588,400,,,,False
c05_gen_400_0000,5,generator,400,ga,1,0.0,86.4492,2.8636585,0.0,,,0.0,0.0,8.863281178055331,19700,,,,False
c05_gen_400_0000,5,generator,400,cpsat60,1,0.0,86.4554,2.86942025,0.0,,,0.0,0.0,1.180589221068658,27212,OPTIMAL,0.0,0.0,False
c05_gen_400_0000,5,generator,400,cpsat300,1,0.0,86.4554,2.86942025,0.0,,,0.0,0.0,1.180589221068658,27212,OPTIMAL,0.0,0.0,True
c05_gen_400_0001,5,generator,400,edd,1,0.0,62.19070000000001,2.973372,0.0,,,0.0,0.0,0.0009864469757303596,400,,,,False
c05_gen_400_0001,5,generator,400,wspt,1,0.0,62.19070000000001,2.973372,0.0,,,0.0,0.0,0.0009469960350543261,400,,,,False
c05_gen_400_0001,5,generator,400,atc,1,0.0,62.19070000000001,2.973372,0.0,,,0.0,0.0,0.0011688770027831197,400,,,,False
c05_gen_400_0001,5,generator,400,pfifo,1,0.0,62.19070000000001,2.973372,0.0,,,0.0,0.0,0.0009264389518648386,400,,,,False
c05_gen_400_0001,5,generator,400,lpt,1,0.0,62.19070000000001,2.9735415,0.0,,,0.0,0.0,0.0009097860893234611,400,,,,False
c05_gen_400_0001,5,generator,400,wmdd,1,0.0,62.19070000000001,2.973372,0.0,,,0.0,0.0,0.0009799940744414926,400,,,,False
c05_gen_400_0001,5,generator,400,random,1,0.0,62.19070000000001,2.97351,0.0,,,0.0,0.0,0.0009158849716186523,400,,,,False
c05_gen_400_0001,5,generator,400,ga,1,0.0,62.19070000000001,2.973372,0.0,,,0.0,0.0,9.253323268028907,19700,,,,False
c05_gen_400_0001,5,generator,400,cpsat60,1,0.0,170.84709999999998,7.176599249999999,0.0,,,0.0,0.0,1.9745059580309317,86470,OPTIMAL,0.0,0.0,False
c05_gen_400_0001,5,generator,400,cpsat300,1,0.0,170.84709999999998,7.176599249999999,0.0,,,0.0,0.0,1.9745059580309317,86470,OPTIMAL,0.0,0.0,True
c05_gen_400_0002,5,generator,400,edd,1,0.0,48.4202,2.3282095000000003,0.0,,,0.0,0.0,0.0009939400479197502,400,,,,False
c05_gen_400_0002,5,generator,400,wspt,1,0.0,48.4202,2.324316,0.0,,,0.0,0.0,0.00101381610147655,400,,,,False
c05_gen_400_0002,5,generator,400,atc,1,0.0,48.4202,2.324316,0.0,,,0.0,0.0,0.0011962070129811764,400,,,,False
c05_gen_400_0002,5,generator,400,pfifo,1,0.0,48.4202,2.3282095000000003,0.0,,,0.0,0.0,0.0009469470242038369,400,,,,False
c05_gen_400_0002,5,generator,400,lpt,1,0.0,48.4202,2.33097675,0.0,,,0.0,0.0,0.0009400970302522182,400,,,,False
c05_gen_400_0002,5,generator,400,wmdd,1,0.0,48.4202,2.3282095000000003,0.0,,,0.0,0.0,0.0010065850801765919,400,,,,False
c05_gen_400_0002,5,generator,400,random,1,0.0,48.4202,2.32441925,0.0,,,0.0,0.0,0.0009108249796554446,400,,,,False
c05_gen_400_0002,5,generator,400,ga,1,0.0,48.4202,2.3282095000000003,0.0,,,0.0,0.0,8.13876124797389,19700,,,,False
c05_gen_400_0002,5,generator,400,cpsat60,1,0.0,154.06969999999998,7.31937375,0.0,,,0.0,0.0,1.4441326260566711,38550,OPTIMAL,0.0,0.0,False
c05_gen_400_0002,5,generator,400,cpsat300,1,0.0,154.06969999999998,7.31937375,0.0,,,0.0,0.0,1.4441326260566711,38550,OPTIMAL,0.0,0.0,True
c05_gen_400_0003,5,generator,400,edd,1,0.0,53.2561,3.1029015,0.0,,,0.0,0.0,0.0009897219715639949,400,,,,False
c05_gen_400_0003,5,generator,400,wspt,1,0.0,53.2561,3.102706,0.0,,,0.0,0.0,0.0009445929899811745,400,,,,False
c05_gen_400_0003,5,generator,400,atc,1,0.0,53.2561,3.1029015,0.0,,,0.0,0.0,0.0011517229722812772,400,,,,False
c05_gen_400_0003,5,generator,400,pfifo,1,0.0,53.2561,3.1029015,0.0,,,0.0,0.0,0.0009135439759120345,400,,,,False
c05_gen_400_0003,5,generator,400,lpt,1,0.0,53.2561,3.1030605,0.0,,,0.0,0.0,0.0009000400314107537,400,,,,False
c05_gen_400_0003,5,generator,400,wmdd,1,0.0,53.2561,3.1029015,0.0,,,0.0,0.0,0.0009690639562904835,400,,,,False
c05_gen_400_0003,5,generator,400,random,1,0.0,53.2561,3.102865,0.0,,,0.0,0.0,0.0008952049538493156,400,,,,False
c05_gen_400_0003,5,generator,400,ga,1,0.0,53.2561,3.1029015,0.0,,,0.0,0.0,9.109292078996077,19700,,,,False
c05_gen_400_0003,5,generator,400,cpsat60,1,0.0,201.88899999999998,8.59251475,0.0,,,0.0,0.0,1.1360562850022689,24534,OPTIMAL,0.0,0.0,False
c05_gen_400_0003,5,generator,400,cpsat300,1,0.0,201.88899999999998,8.59251475,0.0,,,0.0,0.0,1.1360562850022689,24534,OPTIMAL,0.0,0.0,True
c05_gen_400_0004,5,generator,400,edd,1,0.0,70.2769,2.6888749999999995,0.0,,,0.0,0.0,0.0009786469163373113,400,,,,False
c05_gen_400_0004,5,generator,400,wspt,1,0.0,70.2769,2.5509207500000004,0.0,,,0.0,0.0,0.0009394160006195307,400,,,,False
c05_gen_400_0004,5,generator,400,atc,1,0.0,70.2769,2.5635227499999997,0.0,,,0.0,0.0,0.0011756850872188807,400,,,,False
c05_gen_400_0004,5,generator,400,pfifo,1,0.0,70.2769,2.6888749999999995,0.0,,,0.0,0.0,0.0009175280574709177,400,,,,False
c05_gen_400_0004,5,generator,400,lpt,1,0.0,70.2769,3.0319015,0.0,,,0.0,0.0,0.0009100979659706354,400,,,,False
c05_gen_400_0004,5,generator,400,wmdd,1,0.0,70.2769,2.6888749999999995,0.0,,,0.0,0.0,0.0009795129299163818,400,,,,False
c05_gen_400_0004,5,generator,400,random,1,0.0,70.2769,2.780331,0.0,,,0.0,0.0,0.0008940290426835418,400,,,,False
c05_gen_400_0004,5,generator,400,ga,1,0.0,70.2769,2.6888749999999995,0.0,,,0.0,0.0,8.532855625962839,19700,,,,False
c05_gen_400_0004,5,generator,400,cpsat60,1,0.0,164.6656,5.397164749999999,0.0,,,0.0,0.0,1.8110350149217993,94758,OPTIMAL,0.0,0.0,False
c05_gen_400_0004,5,generator,400,cpsat300,1,0.0,164.6656,5.397164749999999,0.0,,,0.0,0.0,1.8110350149217993,94758,OPTIMAL,0.0,0.0,True
c05_gen_400_0005,5,generator,400,edd,1,0.0,63.9935,2.8889940000000003,0.0,,,0.0,0.0,0.0010388219961896539,400,,,,False
c05_gen_400_0005,5,generator,400,wspt,1,0.0,63.9935,2.88886775,0.0,,,0.0,0.0,0.0009682849049568176,400,,,,False
c05_gen_400_0005,5,generator,400,atc,1,0.0,63.9935,2.8889940000000003,0.0,,,0.0,0.0,0.0012009750353172421,400,,,,False
c05_gen_400_0005,5,generator,400,pfifo,1,0.0,63.9935,2.8889940000000003,0.0,,,0.0,0.0,0.0009408220648765564,400,,,,False
c05_gen_400_0005,5,generator,400,lpt,1,0.0,63.9935,2.89311925,0.0,,,0.0,0.0,0.0009308350272476673,400,,,,False
c05_gen_400_0005,5,generator,400,wmdd,1,0.0,63.9935,2.8889940000000003,0.0,,,0.0,0.0,0.0009818170219659805,400,,,,False
c05_gen_400_0005,5,generator,400,random,1,0.0,63.9935,2.892602,0.0,,,0.0,0.0,0.0009200380882248282,400,,,,False
c05_gen_400_0005,5,generator,400,ga,1,0.0,63.9935,2.8889940000000003,0.0,,,0.0,0.0,8.94375635695178,19700,,,,False
