id,base_instance_id,campus,size,p_model,n_wos,window_bh,n_technicians,u_realized,wo_set_equals_sum,r4_labor_cap_hours,method,seed,feasible,wwt,makespan,mean_flow,breach_share,wall_seconds
c12_final_400_0004_pone,c12_final_400_0004,12,400,single,400,56.0,28,0.412117,0,40.0,v2rl307,307,1,0.0,61.4589,2.1690525,0.0,0.0684453840367496
c12_final_400_0004_pone,c12_final_400_0004,12,400,single,400,56.0,28,0.412117,0,40.0,v2rl308,308,1,0.0,60.8169,2.1863047499999997,0.0,0.07016856002155691
c12_final_400_0004_pone,c12_final_400_0004,12,400,single,400,56.0,28,0.412117,0,40.0,v2rl309,309,1,0.0,60.8169,2.209332,0.0,0.0708752810023725
c12_final_400_0004_pone,c12_final_400_0004,12,400,single,400,56.0,28,0.412117,0,40.0,v2rl310,310,1,0.0,61.4589,2.18261575,0.0,0.06950381305068731
c12_final_400_0005_psum,c12_final_400_0005,12,400,sum,400,24.0,186,0.621896,1,90.8648,edd,301,1,1720.2836,103.9304,7.0628684999999995,0.04,0.0012326359283179045
c12_final_400_0005_psum,c12_final_400_0005,12,400,sum,400,24.0,186,0.621896,1,90.8648,pfifo,301,1,1720.2836,103.9304,7.0628684999999995,0.04,0.0011229790979996324
c12_final_400_0005_psum,c12_final_400_0005,12,400,sum,400,24.0,186,0.621896,1,90.8648,wspt,301,1,1724.4568,103.9304,7.03164225,0.04,0.0010872200364246964
c12_final_400_0005_psum,c12_final_400_0005,12,400,sum,400,24.0,186,0.621896,1,90.8648,atc,301,1,1719.7448,103.9304,7.059877750000001,0.04,0.0014358770567923784
c12_final_400_0005_psum,c12_final_400_0005,12,400,sum,400,24.0,186,0.621896,1,90.8648,wmdd,301,1,1720.2836,103.9304,7.0628684999999995,0.04,0.0011921040713787079
c12_final_400_0005_psum,c12_final_400_0005,12,400,sum,400,24.0,186,0.621896,1,90.8648,lpt,301,1,1723.4068,103.9304,7.195448249999999,0.04,0.00106140598654747
c12_final_400_0005_psum,c12_final_400_0005,12,400,sum,400,24.0,186,0.621896,1,90.8648,random,301,1,1724.7836,103.9304,7.06673475,0.04,0.0009936230489984155
c12_final_400_0005_psum,c12_final_400_0005,12,400,sum,400,24.0,186,0.621896,1,90.8648,v2rl301,301,1,1723.4068,103.9304,7.164018250000001,0.04,0.0712462259689346
c12_final_400_0005_psum,c12_final_400_0005,12,400,sum,400,24.0,186,0.621896,1,90.8648,v2rl302,302,1,1720.2836,103.9304,7.13080275,0.04,0.07108863303437829
c12_final_400_0005_psum,c12_final_400_0005,12,400,sum,400,24.0,186,0.621896,1,90.8648,v2rl303,303,1,1720.2836,103.9304,7.10132075,0.04,0.06915387290064245
c12_final_400_0005_psum,c12_final_400_0005,12,400,sum,400,24.0,186,0.621896,1,90.8648,v2rl304,304,1,1720.2836,103.9304,7.1223505,0.04,0.06982929597143084
c12_final_400_0005_psum,c12_final_400_0005,12,400,sum,400,24.0,186,0.621896,1,90.8648,v2rl305,305,1,1720.2836,103.9304,7.133614,0.04,0.06922090204898268
c12_final_400_0005_psum,c12_final_400_0005,12,400,sum,400,24.0,186,0.621896,1,90.8648,v2rl306,306,1,1720.2836,103.9304,7.13080275,0.04,0.06980910000856966
c12_final_400_0005_psum,c12_final_400_0005,12,400,sum,400,24.0,186,0.621896,1,90.8648,v2rl307,307,1,1720.2836,103.9304,7.10657825,0.04,0.06982167705427855
c12_final_400_0005_psum,c12_final_400_0005,12,400,sum,400,24.0,186,0.621896,1,90.8648,v2rl308,308,1,1720.2836,103.9304,7.1148505,0.04,0.0711290609324351
c12_final_400_0005_psum,c12_final_400_0005,12,400,sum,400,24.0,186,0.621896,1,90.8648,v2rl309,309,1,1720.2836,103.9304,7.12250675,0.04,0.07130414503626525
c12_final_400_0005_psum,c12_final_400_0005,12,400,sum,400,24.0,186,0.621896,1,90.8648,v2rl310,310,1,1720.2836,103.9304,7.12892775,0.04,0.0699829829391092
c12_final_400_0005_pmax,c12_final_400_0005,12,400,max,400,24.0,83,0.670331,1,43.881,edd,301,1,143.99999999999997,41.4097,3.8161344999999995,0.0125,0.0010825059143826365
c12_final_400_0005_pmax,c12_final_400_0005,12,400,max,400,24.0,83,0.670331,1,43.881,pfifo,301,1,143.99999999999997,41.4097,3.8161344999999995,0.0125,0.0010525269899517298
c12_final_400_0005_pmax,c12_final_400_0005,12,400,max,400,24.0,83,0.670331,1,43.881,wspt,301,1,153.08879999999996,42.4097,3.7136964999999997,0.0125,0.0010534770553931594
c12_final_400_0005_pmax,c12_final_400_0005,12,400,max,400,24.0,83,0.670331,1,43.881,atc,301,1,143.99999999999997,41.4097,3.7321272499999996,0.0125,0.0014617049600929022
c12_final_400_0005_pmax,c12_final_400_0005,12,400,max,400,24.0,83,0.670331,1,43.881,wmdd,301,1,143.99999999999997,41.4097,3.8161344999999995,0.0125,0.0011691140243783593
c12_final_400_0005_pmax,c12_final_400_0005,12,400,max,400,24.0,83,0.670331,1,43.881,lpt,301,1,144.33039999999997,41.4097,4.0423655,0.0125,0.0010216999799013138
c12_final_400_0005_pmax,c12_final_400_0005,12,400,max,400,24.0,83,0.670331,1,43.881,random,301,1,143.99999999999997,42.4097,3.7516472499999995,0.0125,0.000919005018658936
c12_final_400_0005_pmax,c12_final_400_0005,12,400,max,400,24.0,83,0.670331,1,43.881,v2rl301,301,1,144.33039999999997,41.4097,3.9548777499999996,0.0125,0.07358849700540304
c12_final_400_0005_pmax,c12_final_400_0005,12,400,max,400,24.0,83,0.670331,1,43.881,v2rl302,302,1,143.99999999999997,41.4097,3.871882,0.0125,0.07217570801731199
c12_final_400_0005_pmax,c12_final_400_0005,12,400,max,400,24.0,83,0.670331,1,43.881,v2rl303,303,1,144.33039999999997,41.4097,3.8331562499999996,0.0125,0.07155689503997564
c12_final_400_0005_pmax,c12_final_400_0005,12,400,max,400,24.0,83,0.670331,1,43.881,v2rl304,304,1,143.99999999999997,41.4097,3.7761974999999994,0.0125,0.07077315798960626
c12_final_400_0005_pmax,c12_final_400_0005,12,400,max,400,24.0,83,0.670331,1,43.881,v2rl305,305,1,143.99999999999997,41.4097,3.82124125,0.0125,0.07143113401252776
c12_final_400_0005_pmax,c12_final_400_0005,12,400,max,400,24.0,83,0.670331,1,43.881,v2rl306,306,1,143.99999999999997,41.4097,3.87086275,0.0125,0.07123811705969274
c12_final_400_0005_pmax,c12_final_400_0005,12,400,max,400,24.0,83,0.670331,1,43.881,v2rl307,307,1,143.99999999999997,41.4097,3.789613,0.0125,0.07239889109041542
c12_final_400_0005_pmax,c12_final_400_0005,12,400,max,400,24.0,83,0.670331,1,43.881,v2rl308,308,1,143.99999999999997,41.4097,3.81138775,0.0125,0.07316197897307575
c12_final_400_0005_pmax,c12_final_400_0005,12,400,max,400,24.0,83,0.670331,1,43.881,v2rl309,309,1,143.99999999999997,41.4097,3.82022725,0.0125,0.07194334000814706
c12_final_400_0005_pmax,c12_final_400_0005,12,400,max,400,24.0,83,0.670331,1,43.881,v2rl310,310,1,143.99999999999997,41.4097,3.8516139999999996,0.0125,0.07140856003388762
c12_final_400_0005_pone,c12_final_400_0005,12,400,single,400,40.5311,28,0.622273,0,40.0,edd,301,1,0.0,60.566900000000004,3.11783475,0.0,0.001070928992703557
c12_final_400_0005_pone,c12_final_400_0005,12,400,single,400,40.5311,28,0.622273,0,40.0,pfifo,301,1,0.0,60.566900000000004,3.11783475,0.0,0.0010003860807046294
c12_final_400_0005_pone,c12_final_400_0005,12,400,single,400,40.5311,28,0.622273,0,40.0,wspt,301,1,0.0,59.566900000000004,2.8676497500000004,0.0,0.0010348809882998466
c12_final_400_0005_pone,c12_final_400_0005,12,400,single,400,40.5311,28,0.622273,0,40.0,atc,301,1,0.0,61.639700000000005,2.9650550000000004,0.0,0.0014732929412275553
c12_final_400_0005_pone,c12_final_400_0005,12,400,single,400,40.5311,28,0.622273,0,40.0,wmdd,301,1,0.0,60.566900000000004,3.11783475,0.0,0.0011414570035412908
c12_final_400_0005_pone,c12_final_400_0005,12,400,single,400,40.5311,28,0.622273,0,40.0,lpt,301,1,63.350400000000036,56.066900000000004,3.74639625,0.005,0.001005343976430595
c12_final_400_0005_pone,c12_final_400_0005,12,400,single,400,40.5311,28,0.622273,0,40.0,random,301,1,25.9272,58.639700000000005,2.9936957500000005,0.0075,0.0008770209969952703
c12_final_400_0005_pone,c12_final_400_0005,12,400,single,400,40.5311,28,0.622273,0,40.0,v2rl301,301,1,0.0,57.566900000000004,3.24922775,0.0,0.07277369196526706
c12_final_400_0005_pone,c12_final_400_0005,12,400,single,400,40.5311,28,0.622273,0,40.0,v2rl302,302,1,0.0,57.639700000000005,3.440676,0.0,0.07184795802459121
c12_final_400_0005_pone,c12_final_400_0005,12,400,single,400,40.5311,28,0.622273,0,40.0,v2rl303,303,1,0.0,57.639700000000005,3.301114,0.0,0.07103534101042897
c12_final_400_0005_pone,c12_final_400_0005,12,400,single,400,40.5311,28,0.622273,0,40.0,v2rl304,304,1,0.0,58.566900000000004,3.184725,0.0,0.0705289919860661
c12_final_400_0005_pone,c12_final_400_0005,12,400,single,400,40.5311,28,0.622273,0,40.0,v2rl305,305,1,0.0,57.639700000000005,3.2762192500000005,0.0,0.07124232104979455
c12_final_400_0005_pone,c12_final_400_0005,12,400,single,400,40.5311,28,0.622273,0,40.0,v2rl306,306,1,0.0,56.639700000000005,3.46523825,0.0,0.07092673098668456
c12_final_400_0005_pone,c12_final_400_0005,12,400,single,400,40.5311,28,0.622273,0,40.0,v2rl307,307,1,0.0,56.639700000000005,3.210349,0.0,0.0723545519867912
c12_final_400_0005_pone,c12_final_400_0005,12,400,single,400,40.5311,28,0.622273,0,40.0,v2rl308,308,1,0.0,58.566900000000004,3.220015,0.0,0.07268770190421492
c12_final_400_0005_pone,c12_final_400_0005,12,400,single,400,40.5311,28,0.622273,0,40.0,v2rl309,309,1,0.0,60.566900000000004,3.282576,0.0,0.07161717605777085
c12_final_400_0005_pone,c12_final_400_0005,12,400,single,400,40.5311,28,0.622273,0,40.0,v2rl310,310,1,0.0,57.639700000000005,3.221394,0.0,0.07068912603426725
c12_final_400_0006_psum,c12_final_400_0006,12,400,sum,400,26.1925,186,0.399167,1,90.8648,edd,301,1,970.5296000000001,104.9554,4.86953775,0.0275,0.0011742940405383706
c12_final_400_0006_psum,c12_final_400_0006,12,400,sum,400,26.1925,186,0.399167,1,90.8648,pfifo,301,1,970.5296000000001,104.9554,4.86953775,0.0275,0.00110575498547405
c12_final_400_0006_psum,c12_final_400_0006,12,400,sum,400,26.1925,186,0.399167,1,90.8648,wspt,301,1,970.5296000000001,104.9554,4.86953775,0.0275,0.0011096170637756586
c12_final_400_0006_psum,c12_final_400_0006,12,400,sum,400,26.1925,186,0.399167,1,90.8648,atc,301,1,970.5296000000001,104.9554,4.86953775,0.0275,0.0015118230367079377
c12_final_400_0006_psum,c12_final_400_0006,12,400,sum,400,26.1925,186,0.399167,1,90.8648,wmdd,301,1,970.5296000000001,104.9554,4.86953775,0.0275,0.0012238409835845232
c12_final_400_0006_psum,c12_final_400_0006,12,400,sum,400,26.1925,186,0.399167,1,90.8648,lpt,301,1,970.5296000000001,104.9554,4.8720377500000005,0.0275,0.0010687740286812186
c12_final_400_0006_psum,c12_final_400_0006,12,400,sum,400,26.1925,186,0.399167,1,90.8648,random,301,1,970.5296000000001,104.9554,4.870451,0.0275,0.0009709569858387113
c12_final_400_0006_psum,c12_final_400_0006,12,400,sum,400,26.1925,186,0.399167,1,90.8648,v2rl301,301,1,970.5296000000001,104.9554,4.87078775,0.0275,0.07118623598944396
c12_final_400_0006_psum,c12_final_400_0006,12,400,sum,400,26.1925,186,0.399167,1,90.8648,v2rl302,302,1,970.5296000000001,104.9554,4.8720377500000005,0.0275,0.06982056109700352
c12_final_400_0006_psum,c12_final_400_0006,12,400,sum,400,26.1925,186,0.399167,1,90.8648,v2rl303,303,1,970.5296000000001,104.9554,4.8720377500000005,0.0275,0.06977745599579066
c12_final_400_0006_psum,c12_final_400_0006,12,400,sum,400,26.1925,186,0.399167,1,90.8648,v2rl304,304,1,970.5296000000001,104.9554,4.86953775,0.0275,0.06883543590083718
c12_final_400_0006_psum,c12_final_400_0006,12,400,sum,400,26.1925,186,0.399167,1,90.8648,v2rl305,305,1,970.5296000000001,104.9554,4.8720377500000005,0.0275,0.06964614801108837
c12_final_400_0006_psum,c12_final_400_0006,12,400,sum,400,26.1925,186,0.399167,1,90.8648,v2rl306,306,1,970.5296000000001,104.9554,4.8720377500000005,0.0275,0.06900286092422903
c12_final_400_0006_psum,c12_final_400_0006,12,400,sum,400,26.1925,186,0.399167,1,90.8648,v2rl307,307,1,970.5296000000001,104.9554,4.86953775,0.0275,0.0704103730386123
c12_final_400_0006_psum,c12_final_400_0006,12,400,sum,400,26.1925,186,0.399167,1,90.8648,v2rl308,308,1,970.5296000000001,104.9554,4.87016275,0.0275,0.07110016793012619
c12_final_400_0006_psum,c12_final_400_0006,12,400,sum,400,26.1925,186,0.399167,1,90.8648,v2rl309,309,1,970.5296000000001,104.9554,4.8720377500000005,0.0275,0.07009472302161157
c12_final_400_0006_psum,c12_final_400_0006,12,400,sum,400,26.1925,186,0.399167,1,90.8648,v2rl310,310,1,970.5296000000001,104.9554,4.8720377500000005,0.0275,0.06978697807062417
c12_final_400_0006_pmax,c12_final_400_0006,12,400,max,400,26.1925,83,0.493128,1,43.881,edd,301,1,68.0,38.2369,2.9731885,0.005,0.0011410219594836235
c12_final_400_0006_pmax,c12_final_400_0006,12,400,max,400,26.1925,83,0.493128,1,43.881,pfifo,301,1,68.0,38.2369,2.9731885,0.005,0.0010938809718936682
c12_final_400_0006_pmax,c12_final_400_0006,12,400,max,400,26.1925,83,0.493128,1,43.881,wspt,301,1,84.43760000000003,38.2369,2.9070642499999995,0.005,0.0010905099334195256
c12_final_400_0006_pmax,c12_final_400_0006,12,400,max,400,26.1925,83,0.493128,1,43.881,atc,301,1,68.0,38.2369,2.9371449999999997,0.005,0.001520277000963688
c12_final_400_0006_pmax,c12_final_400_0006,12,400,max,400,26.1925,83,0.493128,1,43.881,wmdd,301,1,70.80880000000002,38.2369,2.97231075,0.005,0.0012193809961900115
c12_final_400_0006_pmax,c12_final_400_0006,12,400,max,400,26.1925,83,0.493128,1,43.881,lpt,301,1,52.0,38.2589,3.1281904999999997,0.005,0.0010538389906287193
c12_final_400_0006_pmax,c12_final_400_0006,12,400,max,400,26.1925,83,0.493128,1,43.881,random,301,1,54.80880000000002,38.2369,2.9786315,0.005,0.0009248859714716673
c12_final_400_0006_pmax,c12_final_400_0006,12,400,max,400,26.1925,83,0.493128,1,43.881,v2rl301,301,1,52.0,38.2369,3.0098659999999997,0.005,0.07342863804660738
c12_final_400_0006_pmax,c12_final_400_0006,12,400,max,400,26.1925,83,0.493128,1,43.881,v2rl302,302,1,52.0,38.2369,3.01382875,0.005,0.07142984995152801
c12_final_400_0006_pmax,c12_final_400_0006,12,400,max,400,26.1925,83,0.493128,1,43.881,v2rl303,303,1,52.0,38.2369,3.0308545000000002,0.005,0.07190772099420428
c12_final_400_0006_pmax,c12_final_400_0006,12,400,max,400,26.1925,83,0.493128,1,43.881,v2rl304,304,1,58.80880000000002,38.2369,2.94829075,0.005,0.07151807600166649
c12_final_400_0006_pmax,c12_final_400_0006,12,400,max,400,26.1925,83,0.493128,1,43.881,v2rl305,305,1,52.0,38.2369,2.9973807499999996,0.005,0.07106442691292614
c12_final_400_0006_pmax,c12_final_400_0006,12,400,max,400,26.1925,83,0.493128,1,43.881,v2rl306,306,1,52.0,38.2369,3.04536975,0.005,0.07226418307982385
c12_final_400_0006_pmax,c12_final_400_0006,12,400,max,400,26.1925,83,0.493128,1,43.881,v2rl307,307,1,52.0,38.2369,3.0031662500000005,0.005,0.07304202392697334
c12_final_400_0006_pmax,c12_final_400_0006,12,400,max,400,26.1925,83,0.493128,1,43.881,v2rl308,308,1,57.71119999999999,38.2369,2.9477545,0.005,0.07301524200011045
c12_final_400_0006_pmax,c12_final_400_0006,12,400,max,400,26.1925,83,0.493128,1,43.881,v2rl309,309,1,68.0,38.2369,2.9678772500000004,0.005,0.07171023893170059
c12_final_400_0006_pmax,c12_final_400_0006,12,400,max,400,26.1925,83,0.493128,1,43.881,v2rl310,310,1,52.0,38.2369,2.9866325000000002,0.005,0.07150310801807791
c12_final_400_0006_pone,c12_final_400_0006,12,400,single,400,49.8625,28,0.485979,0,40.0,edd,301,1,0.0,63.0072,2.4955017500000003,0.0,0.0010605989955365658
c12_final_400_0006_pone,c12_final_400_0006,12,400,single,400,49.8625,28,0.485979,0,40.0,pfifo,301,1,0.0,63.0072,2.4955017500000003,0.0,0.0010045880917459726
c12_final_400_0006_pone,c12_final_400_0006,12,400,single,400,49.8625,28,0.485979,0,40.0,wspt,301,1,9.628800000000012,63.0072,2.289595,0.005,0.0010065269889310002
c12_final_400_0006_pone,c12_final_400_0006,12,400,single,400,49.8625,28,0.485979,0,40.0,atc,301,1,0.0,63.0072,2.43178425,0.0,0.0014093420468270779
c12_final_400_0006_pone,c12_final_400_0006,12,400,single,400,49.8625,28,0.485979,0,40.0,wmdd,301,1,0.0,63.0072,2.4955017500000003,0.0,0.0011181669542565942
c12_final_400_0006_pone,c12_final_400_0006,12,400,single,400,49.8625,28,0.485979,0,40.0,lpt,301,1,262.06640000000004,63.0072,2.92453875,0.02,0.00100161402951926
c12_final_400_0006_pone,c12_final_400_0006,12,400,single,400,49.8625,28,0.485979,0,40.0,random,301,1,51.24640000000005,63.0072,2.41572625,0.0075,0.000890352064743638
c12_final_400_0006_pone,c12_final_400_0006,12,400,single,400,49.8625,28,0.485979,0,40.0,v2rl301,301,1,0.0,63.0072,2.6118667500000003,0.0,0.07179074198938906
c12_final_400_0006_pone,c12_final_400_0006,12,400,single,400,49.8625,28,0.485979,0,40.0,v2rl302,302,1,0.0,63.0072,2.6448535000000004,0.0,0.06974690698552877
c12_final_400_0006_pone,c12_final_400_0006,12,400,single,400,49.8625,28,0.485979,0,40.0,v2rl303,303,1,0.0,63.0072,2.61749325,0.0,0.07020663493312895
c12_final_400_0006_pone,c12_final_400_0006,12,400,single,400,49.8625,28,0.485979,0,40.0,v2rl304,304,1,0.0,63.0072,2.4943357500000003,0.0,0.06995930604171008
c12_final_400_0006_pone,c12_final_400_0006,12,400,single,400,49.8625,28,0.485979,0,40.0,v2rl305,305,1,0.0,63.0072,2.582699,0.0,0.06945921701844782
c12_final_400_0006_pone,c12_final_400_0006,12,400,single,400,49.8625,28,0.485979,0,40.0,v2rl306,306,1,0.0,63.0072,2.65661125,0.0,0.07028669398277998
c12_final_400_0006_pone,c12_final_400_0006,12,400,single,400,49.8625,28,0.485979,0,40.0,v2rl307,307,1,0.0,63.0072,2.56718525,0.0,0.0714305629953742
c12_final_400_0006_pone,c12_final_400_0006,12,400,single,400,49.8625,28,0.485979,0,40.0,v2rl308,308,1,0.0,63.0072,2.54637725,0.0,0.07137922302354127
c12_final_400_0006_pone,c12_final_400_0006,12,400,single,400,49.8625,28,0.485979,0,40.0,v2rl309,309,1,0.0,63.0072,2.5701777500000005,0.0,0.0699546339455992
c12_final_400_0006_pone,c12_final_400_0006,12,400,single,400,49.8625,28,0.485979,0,40.0,v2rl310,310,1,0.0,63.0072,2.5178275,0.0,0.06987687794025987
c12_final_400_0007_psum,c12_final_400_0007,12,400,sum,400,43.3444,186,0.262141,1,90.8648,edd,301,1,748.0,104.4867,5.283499999999999,0.035,0.0011121280258521438
c12_final_400_0007_psum,c12_final_400_0007,12,400,sum,400,43.3444,186,0.262141,1,90.8648,pfifo,301,1,748.0,104.4867,5.283499999999999,0.035,0.0010353600373491645
c12_final_400_0007_psum,c12_final_400_0007,12,400,sum,400,43.3444,186,0.262141,1,90.8648,wspt,301,1,748.0,104.4867,5.283499999999999,0.035,0.0010309850331395864
c12_final_400_0007_psum,c12_final_400_0007,12,400,sum,400,43.3444,186,0.262141,1,90.8648,atc,301,1,748.0,104.4867,5.283499999999999,0.035,0.0013461279449984431
c12_final_400_0007_psum,c12_final_400_0007,12,400,sum,400,43.3444,186,0.262141,1,90.8648,wmdd,301,1,748.0,104.4867,5.283499999999999,0.035,0.0011187029303982854
c12_final_400_0007_psum,c12_final_400_0007,12,400,sum,400,43.3444,186,0.262141,1,90.8648,lpt,301,1,748.0,104.4867,5.283499999999999,0.035,0.0010177019285038114
c12_final_400_0007_psum,c12_final_400_0007,12,400,sum,400,43.3444,186,0.262141,1,90.8648,random,301,1,748.0,104.4867,5.283499999999999,0.035,0.0009652969893068075
c12_final_400_0007_psum,c12_final_400_0007,12,400,sum,400,43.3444,186,0.262141,1,90.8648,v2rl301,301,1,748.0,104.4867,5.283499999999999,0.035,0.0678043820662424
c12_final_400_0007_psum,c12_final_400_0007,12,400,sum,400,43.3444,186,0.262141,1,90.8648,v2rl302,302,1,748.0,104.4867,5.283499999999999,0.035,0.06817506800871342
c12_final_400_0007_psum,c12_final_400_0007,12,400,sum,400,43.3444,186,0.262141,1,90.8648,v2rl303,303,1,748.0,104.4867,5.283499999999999,0.035,0.06833588401786983
c12_final_400_0007_psum,c12_final_400_0007,12,400,sum,400,43.3444,186,0.262141,1,90.8648,v2rl304,304,1,748.0,104.4867,5.283499999999999,0.035,0.06755845691077411
c12_final_400_0007_psum,c12_final_400_0007,12,400,sum,400,43.3444,186,0.262141,1,90.8648,v2rl305,305,1,748.0,104.4867,5.283499999999999,0.035,0.06826900597661734
c12_final_400_0007_psum,c12_final_400_0007,12,400,sum,400,43.3444,186,0.262141,1,90.8648,v2rl306,306,1,748.0,104.4867,5.283499999999999,0.035,0.0697000459767878
c12_final_400_0007_psum,c12_final_400_0007,12,400,sum,400,43.3444,186,0.262141,1,90.8648,v2rl307,307,1,748.0,104.4867,5.283499999999999,0.035,0.069793283008039
c12_final_400_0007_psum,c12_final_400_0007,12,400,sum,400,43.3444,186,0.262141,1,90.8648,v2rl308,308,1,748.0,104.4867,5.283499999999999,0.035,0.06842608994338661
c12_final_400_0007_psum,c12_final_400_0007,12,400,sum,400,43.3444,186,0.262141,1,90.8648,v2rl309,309,1,748.0,104.4867,5.283499999999999,0.035,0.06808268197346479
c12_final_400_0007_psum,c12_final_400_0007,12,400,sum,400,43.3444,186,0.262141,1,90.8648,v2rl310,310,1,748.0,104.4867,5.283499999999999,0.035,0.06871585396584123
c12_final_400_0007_pmax,c12_final_400_0007,12,400,max,400,43.3444,83,0.325996,1,43.881,edd,301,1,8.0,58.8833,2.99364225,0.0025,0.0010568259749561548
c12_final_400_0007_pmax,c12_final_400_0007,12,400,max,400,43.3444,83,0.325996,1,43.881,pfifo,301,1,8.0,58.8833,2.99364225,0.0025,0.0009906810009852052
c12_final_400_0007_pmax,c12_final_400_0007,12,400,max,400,43.3444,83,0.325996,1,43.881,wspt,301,1,8.0,58.8833,2.978854,0.0025,0.0009909850778058171
c12_final_400_0007_pmax,c12_final_400_0007,12,400,max,400,43.3444,83,0.325996,1,43.881,atc,301,1,8.0,58.8833,2.989479,0.0025,0.0012860639253631234
c12_final_400_0007_pmax,c12_final_400_0007,12,400,max,400,43.3444,83,0.325996,1,43.881,wmdd,301,1,8.0,58.8833,2.99364225,0.0025,0.0010696660028770566
c12_final_400_0007_pmax,c12_final_400_0007,12,400,max,400,43.3444,83,0.325996,1,43.881,lpt,301,1,8.0,58.8833,3.0144575,0.0025,0.0009600790217518806
c12_final_400_0007_pmax,c12_final_400_0007,12,400,max,400,43.3444,83,0.325996,1,43.881,random,301,1,8.0,58.8833,2.9914575,0.0025,0.0008971510687842965
c12_final_400_0007_pmax,c12_final_400_0007,12,400,max,400,43.3444,83,0.325996,1,43.881,v2rl301,301,1,8.0,58.8833,3.00192,0.0025,0.06880238896701485
c12_final_400_0007_pmax,c12_final_400_0007,12,400,max,400,43.3444,83,0.325996,1,43.881,v2rl302,302,1,8.0,58.8833,3.00166375,0.0025,0.06784776295535266
c12_final_400_0007_pmax,c12_final_400_0007,12,400,max,400,43.3444,83,0.325996,1,43.881,v2rl303,303,1,8.0,58.8833,3.0004137500000003,0.0025,0.06857711903285235
c12_final_400_0007_pmax,c12_final_400_0007,12,400,max,400,43.3444,83,0.325996,1,43.881,v2rl304,304,1,8.0,58.8833,2.991354,0.0025,0.06850399810355157
c12_final_400_0007_pmax,c12_final_400_0007,12,400,max,400,43.3444,83,0.325996,1,43.881,v2rl305,305,1,8.0,58.8833,2.99916375,0.0025,0.069536273018457
c12_final_400_0007_pmax,c12_final_400_0007,12,400,max,400,43.3444,83,0.325996,1,43.881,v2rl306,306,1,8.0,58.8833,3.00166375,0.0025,0.07022066100034863
c12_final_400_0007_pmax,c12_final_400_0007,12,400,max,400,43.3444,83,0.325996,1,43.881,v2rl307,307,1,8.0,58.8833,2.99728875,0.0025,0.06873692490626127
c12_final_400_0007_pmax,c12_final_400_0007,12,400,max,400,43.3444,83,0.325996,1,43.881,v2rl308,308,1,8.0,58.8833,3.00317,0.0025,0.06848072598222643
c12_final_400_0007_pmax,c12_final_400_0007,12,400,max,400,43.3444,83,0.325996,1,43.881,v2rl309,309,1,8.0,58.8833,2.9935387500000004,0.0025,0.06844113790430129
c12_final_400_0007_pmax,c12_final_400_0007,12,400,max,400,43.3444,83,0.325996,1,43.881,v2rl310,310,1,8.0,58.8833,2.9948922500000004,0.0025,0.06882399506866932
c12_final_400_0007_pone,c12_final_400_0007,12,400,single,400,69.2819,28,0.385554,0,40.0,edd,301,1,16.0,94.7567,2.5362385,0.0025,0.0010706359753385186
c12_final_400_0007_pone,c12_final_400_0007,12,400,single,400,69.2819,28,0.385554,0,40.0,pfifo,301,1,16.0,94.7567,2.5362385,0.0025,0.0010555600747466087
c12_final_400_0007_pone,c12_final_400_0007,12,400,single,400,69.2819,28,0.385554,0,40.0,wspt,301,1,18.331199999999967,94.7567,2.4005585,0.005,0.0010645409347489476
c12_final_400_0007_pone,c12_final_400_0007,12,400,single,400,69.2819,28,0.385554,0,40.0,atc,301,1,16.0,94.7567,2.5094819999999998,0.0025,0.0013188589364290237
c12_final_400_0007_pone,c12_final_400_0007,12,400,single,400,69.2819,28,0.385554,0,40.0,wmdd,301,1,16.0,94.7567,2.5362385,0.0025,0.0010747290216386318
c12_final_400_0007_pone,c12_final_400_0007,12,400,single,400,69.2819,28,0.385554,0,40.0,lpt,301,1,96.27119999999994,94.7567,2.90309325,0.015,0.0009556129807606339
c12_final_400_0007_pone,c12_final_400_0007,12,400,single,400,69.2819,28,0.385554,0,40.0,random,301,1,123.88400000000004,94.7567,2.55276675,0.0125,0.0008945909794420004
c12_final_400_0007_pone,c12_final_400_0007,12,400,single,400,69.2819,28,0.385554,0,40.0,v2rl301,301,1,16.0,94.7567,2.6603359999999996,0.0025,0.06983080809004605
c12_final_400_0007_pone,c12_final_400_0007,12,400,single,400,69.2819,28,0.385554,0,40.0,v2rl302,302,1,16.0,94.7567,2.647645,0.0025,0.07024919497780502
c12_final_400_0007_pone,c12_final_400_0007,12,400,single,400,69.2819,28,0.385554,0,40.0,v2rl303,303,1,16.0,94.7567,2.63067625,0.0025,0.06956572202034295
c12_final_400_0007_pone,c12_final_400_0007,12,400,single,400,69.2819,28,0.385554,0,40.0,v2rl304,304,1,16.0,94.7567,2.5691292500000005,0.0025,0.07062142202630639
c12_final_400_0007_pone,c12_final_400_0007,12,400,single,400,69.2819,28,0.385554,0,40.0,v2rl305,305,1,16.0,94.7567,2.63327,0.0025,0.07124402094632387
c12_final_400_0007_pone,c12_final_400_0007,12,400,single,400,69.2819,28,0.385554,0,40.0,v2rl306,306,1,16.0,94.7567,2.6647540000000003,0.0025,0.07089019904378802
