scope_type,scope,family,reference,set_rankable,n_configs,n_clusters,mean_edd,mean_family,mean_diff,ci_lo,ci_hi,margin,wilcoxon_p,holm_p,verdict,mean_own,best_family,mean_best,pct_from_best,n_configs_vs_best,n_clusters_vs_best,diff_vs_best,ci_lo_vs_best,ci_hi_vs_best,margin_vs_best,wilcoxon_p_vs_best,verdict_vs_best,in_best_set,seed_n,seed_min_mean,seed_median_mean,seed_max_mean,seed_sd,seed_spread_pct,seed_best,seed_worst
gen_all,ALL,attn_pool,edd,1,300,300,3334.1229350000003,3931.6616058,597.5386708000001,512.0866386091668,688.8410166450003,33.341229350000006,1.449576374452419e-48,1.1596610995619352e-47,worse,3931.6616058,pfifo,3333.9263703333336,17.928867319493424,300.0,300.0,597.7352354666668,509.7835418850003,690.3961972683336,33.33926370333334,1.449576374452419e-48,worse,0.0,10.0,3342.6492893333334,3504.9437523333336,6897.662659666667,1097.0613402867073,106.35316668361448,v2at310,v2at301
gen_all,ALL,v1_pool,edd,1,300,300,3334.1229350000003,4026.607521444444,692.4845864444443,558.5056671333334,835.2800193833332,33.341229350000006,2.4496480156397147e-38,1.2248240078198573e-37,worse,4026.607521444444,pfifo,3333.9263703333336,20.776738120999795,300.0,300.0,692.681151111111,561.0501445666663,832.3506531472219,33.33926370333334,1.4816648190718014e-38,worse,0.0,3.0,3330.7672553333337,4058.342224,4690.713084999999,680.5280915705509,40.82980663056166,rl301,rl303
gen_all,ALL,edd,edd,1,300,300,3334.122935,3334.122935,0.0,0.0,0.0,33.34122935,1.0,1.0,reference,3334.122935,pfifo,3333.9263703333336,0.005895891055525548,300.0,300.0,0.1965646666667082,-0.02426799999991393,0.6155686666667172,33.33926370333334,0.6858304344516057,equivalent,1.0,,,,,,,,
gen_utarget,u_target=0.7,pfifo,edd,1,60,60,2258.26579,2258.26579,0.0,0.0,0.0,22.5826579,1.0,1.0,equivalent,2258.26579,mlp_pool,2258.038578333333,0.010062346535925689,60.0,60.0,0.22721166666665446,-0.5355324249999776,0.9666148666666626,22.58038578333333,0.3539660363660794,equivalent,1.0,,,,,,,,
gen_utarget,u_target=0.7,wspt,edd,1,60,60,2258.26579,2269.0487866666667,10.782996666666834,5.7256560833335595,17.383900083333483,22.5826579,2.1906265066619186e-06,1.314375903997151e-05,equivalent,2269.0487866666667,mlp_pool,2258.038578333333,0.4876005414159164,60.0,60.0,11.01020833333349,5.958571408333408,17.587379925000253,22.58038578333333,2.6348758113416766e-06,equivalent,1.0,,,,,,,,
gen_utarget,u_target=0.7,atc,edd,1,60,60,2258.26579,2258.745656666667,0.4798666666667536,-0.7072768333332435,1.7446887500001542,22.5826579,0.6807963540832085,1.0,equivalent,2258.7456566666665,mlp_pool,2258.038578333333,0.03131382874136959,60.0,60.0,0.7070783333334081,-0.41807300833327765,1.9827152750000931,22.58038578333333,0.646509942416081,equivalent,1.0,,,,,,,,
gen_utarget,u_target=0.7,wmdd,edd,1,60,60,2258.26579,2259.15484,0.8890499999999065,0.31556941666671123,1.6201352499997808,22.5826579,0.0014737808438751421,0.007368904219375711,equivalent,2259.15484,mlp_pool,2258.038578333333,0.0494350130851587,60.0,60.0,1.1162616666665608,0.1495759500000181,2.2105412333332524,22.58038578333333,0.027843774894231732,equivalent,1.0,,,,,,,,
gen_utarget,u_target=0.7,lpt,edd,1,60,60,2258.26579,2574.50371,316.2379200000002,200.92274833333346,454.9137483333335,22.5826579,1.1812325186599061e-09,1.0631092667939155e-08,worse,2574.50371,mlp_pool,2258.038578333333,14.015045389536743,60.0,60.0,316.4651316666669,202.18110113333364,456.4289449916667,22.58038578333333,1.1100954635085601e-09,worse,0.0,,,,,,,,
gen_utarget,u_target=0.7,random,edd,1,60,60,2258.26579,2304.0525633333327,45.78677333333322,23.993026916666548,73.64706433333323,22.5826579,7.739732463297963e-08,5.417812724308575e-07,worse,2304.052563333333,mlp_pool,2258.038578333333,2.037785600366631,60.0,60.0,46.01398499999987,24.059503349999833,73.31948909999994,22.58038578333333,8.813115083091411e-08,worse,0.0,,,,,,,,
gen_utarget,u_target=0.7,mlp_pool,edd,1,60,60,2258.26579,2258.038578333333,-0.22721166666665446,-0.982841216666557,0.5232412583334568,22.5826579,0.3539660363660794,1.0,equivalent,2258.038578333333,mlp_pool,2258.038578333333,0.0,60.0,60.0,0.0,0.0,0.0,22.58038578333333,1.0,equivalent,1.0,10.0,2257.5426033333333,2257.82229,2259.7019233333335,0.6568457392350878,0.0956491362250178,v2rl307,v2rl303
gen_utarget,u_target=0.7,attn_pool,edd,1,60,60,2258.26579,2268.171578333333,9.905788333333385,5.36504012500012,15.998777708333268,22.5826579,8.056282097638929e-09,6.445025678111143e-08,equivalent,2268.1715783333334,mlp_pool,2258.038578333333,0.4487522975572663,60.0,60.0,10.13300000000004,5.6325446666666545,16.418230316666637,22.58038578333333,9.092251284717495e-08,equivalent,1.0,10.0,2257.57335,2260.53729,2334.254026666667,23.37113992695769,3.3965973538209404,v2at302,v2at301
gen_utarget,u_target=0.7,v1_pool,edd,1,60,60,2258.26579,2260.3180300000004,2.052240000000057,-0.2798867499999784,5.072831666666636,22.5826579,0.7880636259032816,1.0,equivalent,2260.3180300000004,mlp_pool,2258.038578333333,0.10094830480485856,60.0,60.0,2.279451666666712,0.12086858888884344,5.2470656583334065,22.58038578333333,0.12870964834139376,equivalent,1.0,3.0,2257.4997200000003,2259.88127,2263.5731,3.060156144594516,0.2690312626040914,rl301,rl302
gen_utarget,u_target=0.7,edd,edd,1,60,60,2258.2657899999995,2258.2657899999995,0.0,0.0,0.0,22.582657899999994,1.0,1.0,reference,2258.26579,mlp_pool,2258.038578333333,0.010062346535925689,60.0,60.0,0.22721166666665446,-0.5354669583332584,1.0008429250000406,22.58038578333333,0.3539660363660794,equivalent,1.0,,,,,,,,
gen_utarget,u_target=0.9,pfifo,edd,1,60,60,3000.471016666667,3000.471016666667,0.0,0.0,0.0,30.00471016666667,1.0,1.0,equivalent,3000.471016666667,edd,3000.471016666667,0.0,60.0,60.0,0.0,0.0,0.0,30.00471016666667,1.0,equivalent,1.0,,,,,,,,
gen_utarget,u_target=0.9,wspt,edd,1,60,60,3000.471016666667,3214.8376066666674,214.36659000000014,153.91781500000056,278.7519214166667,30.00471016666667,5.143753751233159e-11,3.6006276258632115e-10,worse,3214.837606666667,edd,3000.471016666667,7.144431284597035,60.0,60.0,214.36659000000014,154.32774833333306,278.53059074999993,30.00471016666667,5.143753751233159e-11,worse,0.0,,,,,,,,
gen_utarget,u_target=0.9,atc,edd,1,60,60,3000.471016666667,3011.7549599999998,11.283943333333362,5.493442916666769,17.625020416666512,30.00471016666667,4.138725435993392e-05,0.0001655490174397357,equivalent,3011.75496,edd,3000.471016666667,0.3760723989885128,60.0,60.0,11.283943333333362,5.618534583333262,17.603581500000104,30.00471016666667,4.138725435993392e-05,equivalent,1.0,,,,,,,,
gen_utarget,u_target=0.9,wmdd,edd,1,60,60,3000.471016666667,3008.92093,8.44991333333323,4.741054999999743,12.660687666666458,30.00471016666667,6.97777990772386e-05,0.0002093333972317158,equivalent,3008.9209299999998,edd,3000.471016666667,0.28161956194198584,60.0,60.0,8.44991333333323,4.76388208333321,12.675711666666382,30.00471016666667,6.97777990772386e-05,equivalent,1.0,,,,,,,,
gen_utarget,u_target=0.9,lpt,edd,1,60,60,3000.471016666667,16524.004736666666,13523.533720000001,10714.114204750002,16358.838059166665,30.00471016666667,2.3900953516978203e-11,2.1510858165280383e-10,worse,16524.004736666666,edd,3000.471016666667,450.71369277960196,60.0,60.0,13523.533720000001,10834.355796250002,16338.69704275,30.00471016666667,2.3900953516978203e-11,worse,0.0,,,,,,,,
gen_utarget,u_target=0.9,random,edd,1,60,60,3000.471016666667,4924.664566666667,1924.1935500000002,1496.2179640833328,2371.8902845,30.00471016666667,5.145276051717656e-10,3.0871656310305934e-09,worse,4924.664566666667,edd,3000.471016666667,64.12971627826812,60.0,60.0,1924.1935500000002,1489.2750891666672,2364.835498,30.00471016666667,5.145276051717656e-10,worse,0.0,,,,,,,,
gen_utarget,u_target=0.9,mlp_pool,edd,1,60,60,3000.471016666667,3006.3504020000005,5.879385333333376,-0.30042407500004825,11.802231108333435,30.00471016666667,0.015590881445035504,0.031181762890071008,equivalent,3006.3504020000005,edd,3000.471016666667,0.19594874606938395,60.0,60.0,5.879385333333376,-0.39876575000012116,11.898681300000066,30.00471016666667,0.015590881445035504,equivalent,1.0,10.0,2990.81525,2993.8152966666667,3065.29547,27.42540450860486,2.490298255634471,v2rl301,v2rl303
gen_utarget,u_target=0.9,attn_pool,edd,1,60,60,3000.471016666667,3218.8678233333335,218.3968066666667,180.70581829999992,256.3589579999999,30.00471016666667,2.3900953516978203e-11,2.1510858165280383e-10,worse,3218.8678233333335,edd,3000.471016666667,7.2787507512501035,60.0,60.0,218.3968066666667,181.83531466666653,256.66721501666655,30.00471016666667,2.3900953516978203e-11,worse,0.0,10.0,2990.305363333334,3043.2128000000002,4626.060289999999,499.2116675604988,54.70193602044935,v2at302,v2at301
gen_utarget,u_target=0.9,v1_pool,edd,1,60,60,3000.471016666667,3072.347944444445,71.87692777777777,44.08833938888887,104.69747569444407,30.00471016666667,9.882513428414918e-08,4.941256714207458e-07,worse,3072.3479444444447,edd,3000.471016666667,2.3955214824114033,60.0,60.0,71.87692777777777,43.41441661111117,103.72077294444448,30.00471016666667,9.882513428414918e-08,worse,0.0,3.0,2991.6407800000006,3071.2015733333333,3154.20148,81.28641289395021,5.4338308625409,rl301,rl302
gen_utarget,u_target=0.9,edd,edd,1,60,60,3000.4710166666673,3000.4710166666673,0.0,0.0,0.0,30.004710166666673,1.0,1.0,reference,3000.471016666667,edd,3000.471016666667,0.0,60.0,60.0,0.0,0.0,0.0,30.00471016666667,1.0,equivalent,1.0,,,,,,,,
gen_utarget,u_target=1.0,pfifo,edd,1,60,60,3120.22592,3120.22592,0.0,0.0,0.0,31.2022592,1.0,1.0,equivalent,3120.22592,edd,3120.22592,0.0,60.0,60.0,0.0,0.0,0.0,31.2022592,1.0,equivalent,1.0,,,,,,,,
gen_utarget,u_target=1.0,wspt,edd,1,60,60,3120.22592,3527.015606666667,406.7896866666666,313.6462527500002,507.6045922499998,31.2022592,1.6295557943119345e-11,1.4666002148807411e-10,worse,3527.015606666667,edd,3120.22592,13.037186956855578,60.0,60.0,406.7896866666666,311.8730219166668,507.2694394166666,31.2022592,1.6295557943119345e-11,worse,0.0,,,,,,,,
gen_utarget,u_target=1.0,atc,edd,1,60,60,3120.22592,3141.090583333333,20.864663333333233,11.318422500000047,31.60558749999977,31.2022592,6.598349333852976e-05,0.00013196698667705952,inconclusive,3141.090583333333,edd,3120.22592,0.6686907893301932,60.0,60.0,20.864663333333233,11.273137749999812,31.63461533333338,31.2022592,6.598349333852976e-05,inconclusive,0.0,,,,,,,,
gen_utarget,u_target=1.0,wmdd,edd,1,60,60,3120.22592,3139.4984933333326,19.27257333333305,10.675369166666421,28.894135333333168,31.2022592,4.009964816469138e-05,0.00012029894449407413,equivalent,3139.498493333333,edd,3120.22592,0.6176659584102546,60.0,60.0,19.27257333333305,10.548013249999647,29.048040083332545,31.2022592,4.009964816469138e-05,equivalent,1.0,,,,,,,,
gen_utarget,u_target=1.0,lpt,edd,1,60,60,3120.22592,29770.909659999998,26650.683739999997,21757.283931416663,31574.756214833327,31.2022592,1.6295557943119345e-11,1.4666002148807411e-10,worse,29770.909659999998,edd,3120.22592,854.1267338744497,60.0,60.0,26650.683739999997,21765.125899666662,31590.26519941666,31.2022592,1.6295557943119345e-11,worse,0.0,,,,,,,,
gen_utarget,u_target=1.0,random,edd,1,60,60,3120.22592,8149.989089999999,5029.76317,3979.7332754999993,6192.263105499999,31.2022592,3.5060510731588664e-11,2.1036306438953199e-10,worse,8149.989089999999,edd,3120.22592,161.19868557466503,60.0,60.0,5029.76317,3960.6746488333324,6168.576125333332,31.2022592,3.5060510731588664e-11,worse,0.0,,,,,,,,
gen_utarget,u_target=1.0,mlp_pool,edd,1,60,60,3120.22592,3143.022665666667,22.796745666666705,14.667665350000268,32.25645610833335,31.2022592,6.98492037969754e-07,2.793968151879016e-06,inconclusive,3143.0226656666664,edd,3120.22592,0.7306120214098645,60.0,60.0,22.796745666666705,14.554575883333523,32.56857396666675,31.2022592,6.98492037969754e-07,inconclusive,0.0,10.0,3108.184146666667,3115.51043,3276.3831999999998,62.0083972082348,5.411489326130048,v2rl310,v2rl303
gen_utarget,u_target=1.0,attn_pool,edd,1,60,60,3120.22592,3529.8978383333333,409.6719183333332,343.92273237499995,480.27259464166633,31.2022592,1.6295557943119345e-11,1.4666002148807411e-10,worse,3529.8978383333333,edd,3120.22592,13.12955948822236,60.0,60.0,409.6719183333332,341.68272025833323,480.857271,31.2022592,1.6295557943119345e-11,worse,0.0,10.0,3107.8011100000003,3225.7570616666667,6040.129153333332,895.4306514531816,94.35378711649061,v2at302,v2at301
gen_utarget,u_target=1.0,v1_pool,edd,1,60,60,3120.22592,3345.6970755555553,225.47115555555544,159.03707466666657,306.4621541111109,31.2022592,2.8103691851533563e-10,1.4051845925766782e-09,worse,3345.6970755555553,edd,3120.22592,7.226116356201395,60.0,60.0,225.47115555555544,157.5463613333335,308.50084102777765,31.2022592,2.8103691851533563e-10,worse,0.0,3.0,3104.700156666667,3464.59616,3467.7949099999996,208.71558203891658,11.695002255005704,rl301,rl302
gen_utarget,u_target=1.0,edd,edd,1,60,60,3120.22592,3120.22592,0.0,0.0,0.0,31.2022592,1.0,1.0,reference,3120.22592,edd,3120.22592,0.0,60.0,60.0,0.0,0.0,0.0,31.2022592,1.0,equivalent,1.0,,,,,,,,
gen_utarget,u_target=1.1,pfifo,edd,1,60,60,3699.834936666666,3698.8281899999997,-1.0067466666666671,-3.020240000000001,0.0,36.998349366666666,0.31731050786291415,0.31731050786291415,equivalent,3698.8281899999997,pfifo,3698.8281899999997,0.0,60.0,60.0,0.0,0.0,0.0,36.9882819,1.0,equivalent,1.0,,,,,,,,
gen_utarget,u_target=1.1,wspt,edd,1,60,60,3699.834936666666,4509.238141666667,809.4032050000002,641.6017618750002,997.6482217083338,36.998349366666666,1.6295557943119345e-11,1.4666002148807411e-10,worse,4509.238141666667,pfifo,3698.8281899999997,21.909910653802687,60.0,60.0,810.4099516666669,640.3375049166665,998.9211180000007,36.9882819,1.6295557943119345e-11,worse,0.0,,,,,,,,
gen_utarget,u_target=1.1,atc,edd,1,60,60,3699.834936666666,3736.40786,36.57292333333362,16.42765708333331,60.018802000000036,36.998349366666666,2.2521036247396093e-05,6.756310874218827e-05,inconclusive,3736.4078600000003,pfifo,3698.8281899999997,1.0159885258147265,60.0,60.0,37.57967000000029,18.099872333333614,61.419901416667145,36.9882819,2.0219032078358267e-05,inconclusive,0.0,,,,,,,,
gen_utarget,u_target=1.1,wmdd,edd,1,60,60,3699.834936666666,3737.1529633333334,37.31802666666681,18.44591341666649,58.8810315,36.998349366666666,0.00019407449007020094,0.0003881489801404019,inconclusive,3737.1529633333334,pfifo,3698.8281899999997,1.0361328335537998,60.0,60.0,38.32477333333348,19.80290541666648,59.58392974999958,36.9882819,0.0001565633285571863,inconclusive,0.0,,,,,,,,
gen_utarget,u_target=1.1,lpt,edd,1,60,60,3699.834936666666,52750.15262333332,49050.31768666666,40745.39426699999,57310.05458441666,36.998349366666666,1.6295557943119345e-11,1.4666002148807411e-10,worse,52750.152623333335,pfifo,3698.8281899999997,1326.1314641741535,60.0,60.0,49051.32443333333,40821.29554099999,57314.91279783333,36.9882819,1.6295557943119345e-11,worse,0.0,,,,,,,,
gen_utarget,u_target=1.1,random,edd,1,60,60,3699.834936666666,14661.981143333336,10962.146206666666,8899.010275500003,13009.501590333333,36.998349366666666,1.6295557943119345e-11,1.4666002148807411e-10,worse,14661.981143333333,pfifo,3698.8281899999997,296.395301165187,60.0,60.0,10963.152953333334,8906.720494750003,12985.459701,36.9882819,1.6295557943119345e-11,worse,0.0,,,,,,,,
gen_utarget,u_target=1.1,mlp_pool,edd,1,60,60,3699.834936666666,3806.6633296666673,106.82839300000022,65.77977766666741,155.51224623333405,36.998349366666666,2.368757449511698e-09,9.475029798046792e-09,worse,3806.663329666667,pfifo,3698.8281899999997,2.9153865529144016,60.0,60.0,107.83513966666689,67.47642410000044,157.53946830833362,36.9882819,2.368757449511698e-09,worse,0.0,10.0,3691.8667499999997,3724.1885783333337,4196.1345,195.6526000800143,13.65888273188627,v2rl305,v2rl309
gen_utarget,u_target=1.1,attn_pool,edd,1,60,60,3699.834936666666,4430.876619333333,731.041682666667,614.5756062625006,856.4748202833335,36.998349366666666,1.6295557943119345e-11,1.4666002148807411e-10,worse,4430.876619333333,pfifo,3698.8281899999997,19.791360715603645,60.0,60.0,732.0484293333337,616.0642759208334,854.3285984875004,36.9882819,1.6295557943119345e-11,worse,0.0,10.0,3692.26803,3861.848111666667,8464.521763333332,1466.8810093722802,129.24992699767066,v2at302,v2at301
gen_utarget,u_target=1.1,v1_pool,edd,1,60,60,3699.834936666666,4410.234236666666,710.3992999999995,566.2972545833327,858.0918011944439,36.998349366666666,1.4366410357796407e-10,7.183205178898204e-10,worse,4410.234236666666,pfifo,3698.8281899999997,19.233281734739524,60.0,60.0,711.4060466666663,565.7693646388877,859.7669621111103,36.9882819,1.0741730388842177e-10,worse,0.0,3.0,3688.4963466666663,4478.806213333333,5063.400149999999,690.0121043091171,37.27545520211366,rl301,rl303
gen_utarget,u_target=1.1,edd,edd,1,60,60,3699.834936666666,3699.834936666666,0.0,0.0,0.0,36.998349366666666,1.0,1.0,reference,3699.8349366666666,pfifo,3698.8281899999997,0.027217989453760312,60.0,60.0,1.0067466666666671,0.0,3.020240000000001,36.9882819,0.31731050786291415,equivalent,1.0,,,,,,,,
gen_utarget,u_target=1.3,pfifo,edd,1,60,60,4591.817011666667,4591.840934999999,0.023923333333126115,-0.09761266666683391,0.15779999999970945,45.91817011666667,0.7150006546880893,0.7150006546880893,equivalent,4591.840934999999,edd,4591.817011666667,0.0005209992748294194,60.0,60.0,0.023923333333126115,-0.10014333333350199,0.15779999999970945,45.91817011666667,0.7150006546880893,equivalent,1.0,,,,,,,,
gen_utarget,u_target=1.3,wspt,edd,1,60,60,4591.817011666667,6802.922753333333,2211.1057416666667,1853.6891862916664,2566.3353416250015,45.91817011666667,1.6295557943119345e-11,1.4666002148807411e-10,worse,6802.922753333333,edd,4591.817011666667,48.15317631449153,60.0,60.0,2211.1057416666667,1863.630044208333,2574.151985416667,45.91817011666667,1.6295557943119345e-11,worse,0.0,,,,,,,,
gen_utarget,u_target=1.3,atc,edd,1,60,60,4591.817011666667,4641.9146783333335,50.097666666667344,-33.56516391666633,120.43175775000066,45.91817011666667,0.0010775558816488004,0.0032326676449464012,inconclusive,4641.9146783333335,edd,4591.817011666667,1.0910205380436726,60.0,60.0,50.097666666667344,-32.54633212499946,121.21809950000156,45.91817011666667,0.0010775558816488004,inconclusive,0.0,,,,,,,,
gen_utarget,u_target=1.3,wmdd,edd,1,60,60,4591.817011666667,4629.958246666666,38.14123499999979,-44.45761675000021,104.99420862500048,45.91817011666667,0.0017372500486610586,0.003474500097322117,inconclusive,4629.958246666666,edd,4591.817011666667,0.8306349077738013,60.0,60.0,38.14123499999979,-47.2825088750002,106.66652974999987,45.91817011666667,0.0017372500486610586,inconclusive,0.0,,,,,,,,
gen_utarget,u_target=1.3,lpt,edd,1,60,60,4591.817011666667,113533.62471666667,108941.80770499998,91405.30569754167,126471.11702504166,45.91817011666667,1.6295557943119345e-11,1.4666002148807411e-10,worse,113533.62471666667,edd,4591.817011666667,2372.5206694475396,60.0,60.0,108941.80770499998,91585.20567625,126639.25585508332,45.91817011666667,1.6295557943119345e-11,worse,0.0,,,,,,,,
gen_utarget,u_target=1.3,random,edd,1,60,60,4591.817011666667,36141.300443333326,31549.48343166666,26268.661289666663,36780.941862874985,45.91817011666667,1.6295557943119345e-11,1.4666002148807411e-10,worse,36141.300443333326,edd,4591.817011666667,687.0805903525174,60.0,60.0,31549.48343166666,26165.29663666666,36849.31315295831,45.91817011666667,1.6295557943119345e-11,worse,0.0,,,,,,,,
gen_utarget,u_target=1.3,mlp_pool,edd,1,60,60,4591.817011666667,5174.852213499999,583.0352018333338,432.65450834583345,748.9021045833332,45.91817011666667,1.6295557943119345e-11,1.4666002148807411e-10,worse,5174.8522135,edd,4591.817011666667,12.697265599913619,60.0,60.0,583.0352018333338,434.1174996375003,756.8252348458335,45.91817011666667,1.6295557943119345e-11,worse,0.0,10.0,4569.811140000001,4792.057511666667,7135.676103333333,967.6349130872757,56.14816202958735,v2rl304,v2rl303
gen_utarget,u_target=1.3,attn_pool,edd,1,60,60,4591.817011666667,6210.494169666667,1618.6771580000002,1350.0985502874998,1916.7648819499998,45.91817011666667,1.6295557943119345e-11,1.4666002148807411e-10,worse,6210.4941696666665,edd,4591.817011666667,35.2513428537623,60.0,60.0,1618.6771580000002,1345.0317891666668,1914.3349066000007,45.91817011666667,1.6295557943119345e-11,worse,0.0,10.0,4604.906103333334,5093.601694166668,13023.348065,2641.990404512479,182.81462798064103,v2at310,v2at301
gen_utarget,u_target=1.3,v1_pool,edd,1,60,60,4591.817011666667,7044.440320555555,2452.6233088888885,2018.3396200277775,2872.3781798472214,45.91817011666667,1.6295557943119345e-11,1.4666002148807411e-10,worse,7044.440320555555,edd,4591.817011666667,53.412914814710206,60.0,60.0,2452.6233088888885,2022.483180666668,2869.8702826388885,45.91817011666667,1.6295557943119345e-11,worse,0.0,3.0,4611.499273333334,6927.335416666667,9594.486271666665,2493.5567018369316,108.05568217582034,rl301,rl303
gen_utarget,u_target=1.3,edd,edd,1,60,60,4591.817011666667,4591.817011666667,0.0,0.0,0.0,45.91817011666667,1.0,1.0,reference,4591.817011666667,edd,4591.817011666667,0.0,60.0,60.0,0.0,0.0,0.0,45.91817011666667,1.0,equivalent,1.0,,,,,,,,
transfer,campus=1|m=1.0,pfifo,edd,1,30,30,80.41734666666666,80.41734666666666,0.0,0.0,0.0,1.0,1.0,1.0,equivalent,80.41734666666666,atc,80.41734666666666,0.0,30.0,30.0,0.0,0.0,0.0,1.0,1.0,equivalent,1.0,,,,,,,,
transfer,campus=1|m=1.0,wspt,edd,1,30,30,80.41734666666666,81.29713333333332,0.8797866666666664,0.0,2.292906666666666,1.0,0.17971249487899976,1.0,inconclusive,81.29713333333332,atc,80.41734666666666,1.0940259821222578,30.0,30.0,0.8797866666666664,0.0,2.292906666666666,1.0,0.17971249487899976,inconclusive,0.0,,,,,,,,
transfer,campus=1|m=1.0,atc,edd,1,30,30,80.41734666666666,80.41734666666666,0.0,0.0,0.0,1.0,1.0,1.0,equivalent,80.41734666666666,atc,80.41734666666666,0.0,30.0,30.0,0.0,0.0,0.0,1.0,1.0,equivalent,1.0,,,,,,,,
transfer,campus=1|m=1.0,wmdd,edd,1,30,30,80.41734666666666,80.41734666666666,0.0,0.0,0.0,1.0,1.0,1.0,equivalent,80.41734666666666,atc,80.41734666666666,0.0,30.0,30.0,0.0,0.0,0.0,1.0,1.0,equivalent,1.0,,,,,,,,
transfer,campus=1|m=1.0,lpt,edd,1,30,30,80.41734666666666,80.41734666666666,0.0,0.0,0.0,1.0,1.0,1.0,equivalent,80.41734666666666,atc,80.41734666666666,0.0,30.0,30.0,0.0,0.0,0.0,1.0,1.0,equivalent,1.0,,,,,,,,
transfer,campus=1|m=1.0,random,edd,1,30,30,80.41734666666666,81.12109333333335,0.7037466666666667,0.0,1.7748666666666664,1.0,0.17971249487899976,1.0,inconclusive,81.12109333333333,atc,80.41734666666666,0.8751179886396084,30.0,30.0,0.7037466666666667,0.0,1.7748666666666664,1.0,0.17971249487899976,inconclusive,0.0,,,,,,,,
transfer,campus=1|m=1.0,mlp_pool,edd,1,30,30,80.41734666666666,80.41734666666666,1.8947806286936005e-15,0.0,5.684341886080802e-15,1.0,0.31731050786291415,1.0,equivalent,80.41734666666666,atc,80.41734666666666,0.0,30.0,30.0,1.8947806286936005e-15,0.0,5.684341886080802e-15,1.0,0.31731050786291415,equivalent,1.0,10.0,80.41734666666666,80.41734666666666,80.41734666666666,1.4979556132593925e-14,0.0,v2rl301,v2rl310
transfer,campus=1|m=1.0,attn_pool,edd,1,30,30,80.41734666666666,80.41765066666667,0.00030400000000175474,0.0,0.0009120000000033694,1.0,0.17971249487899976,1.0,equivalent,80.41765066666667,atc,80.41734666666666,0.00037802789151221785,30.0,30.0,0.00030400000000175474,0.0,0.0009120000000033694,1.0,0.17971249487899976,equivalent,1.0,10.0,80.41734666666666,80.41734666666666,80.42038666666667,0.0009613324086952383,0.0037802789149665728,v2at301,v2at303
transfer,campus=1|m=1.0,v1_pool,edd,1,30,30,80.41734666666666,80.41734666666666,0.0,0.0,0.0,1.0,1.0,1.0,equivalent,80.41734666666666,atc,80.41734666666666,0.0,30.0,30.0,0.0,0.0,0.0,1.0,1.0,equivalent,1.0,3.0,80.41734666666666,80.41734666666666,80.41734666666666,0.0,0.0,rl301,rl303
transfer,campus=1|m=1.0,rollcp2,edd,0,8,8,100.0454,100.056025,0.010625000000000995,0.0031999999999996476,0.021100000000004115,1.000454,0.25,0.25,equivalent,,,,,,,,,,,,,,,,,,,,,
transfer,campus=1|m=1.0,edd,edd,1,30,30,80.41734666666666,80.41734666666666,0.0,0.0,0.0,1.0,1.0,1.0,reference,80.41734666666666,atc,80.41734666666666,0.0,30.0,30.0,0.0,0.0,0.0,1.0,1.0,equivalent,1.0,,,,,,,,
stress,campus=2|m=1.0,pfifo,edd,1,17,17,1311.322141176471,1311.322141176471,0.0,0.0,0.0,13.11322141176471,1.0,1.0,equivalent,1311.3221411764705,wmdd,1218.2288470588235,7.641691816968763,17.0,17.0,93.09329411764713,-16.38864147058817,242.38037970588198,12.182288470588235,0.8588630128278887,inconclusive,0.0,,,,,,,,
stress,campus=2|m=1.0,wspt,edd,1,17,17,1311.322141176471,1291.2388588235294,-20.083282352941236,-154.9587326470589,88.9992938235293,13.11322141176471,0.15195618574341052,0.6078247429736421,inconclusive,1291.2388588235294,wmdd,1218.2288470588235,5.993127805253867,17.0,17.0,73.01001176470588,35.37806764705879,115.08493941176476,12.182288470588235,0.0014737808438751421,worse,0.0,,,,,,,,
stress,campus=2|m=1.0,atc,edd,1,17,17,1311.322141176471,1252.115717647059,-59.206423529411786,-196.25824735294125,40.42476411764708,13.11322141176471,0.5302845968336095,1.0,inconclusive,1252.1157176470588,wmdd,1218.2288470588235,2.7816506455292496,17.0,17.0,33.88687058823534,12.50560470588241,60.33192823529413,12.182288470588235,0.004741768038406972,worse,0.0,,,,,,,,
stress,campus=2|m=1.0,wmdd,edd,1,17,17,1311.322141176471,1218.2288470588235,-93.09329411764713,-239.07439352941188,16.540296176470566,13.11322141176471,0.8588630128278887,1.0,inconclusive,1218.2288470588235,wmdd,1218.2288470588235,0.0,17.0,17.0,0.0,0.0,0.0,12.182288470588235,1.0,equivalent,1.0,,,,,,,,
stress,campus=2|m=1.0,lpt,edd,1,17,17,1311.322141176471,2615.1118352941176,1303.7896941176468,628.0265744117646,2114.1120958823517,13.11322141176471,0.0014737808438751421,0.01326402759487628,worse,2615.111835294117,wmdd,1218.2288470588235,114.66507229801657,17.0,17.0,1396.8829882352936,685.336984117647,2235.4700841176464,12.182288470588235,0.0018714329102470324,worse,0.0,,,,,,,,
stress,campus=2|m=1.0,random,edd,1,17,17,1311.322141176471,1636.0305647058824,324.70842352941173,120.31808911764692,566.1716647058826,13.11322141176471,0.0057715890441035304,0.03462953426462118,worse,1636.0305647058824,wmdd,1218.2288470588235,34.2958319084103,17.0,17.0,417.80171764705887,211.89454058823526,659.5493088235295,12.182288470588235,0.0018714329102470324,worse,0.0,,,,,,,,
