scope_type,scope,method,reference,family,n_configs,n_clusters,mean_ref,mean_method,mean_diff,ci_lo,ci_hi,margin,wilcoxon_p,holm_p,verdict,regime,crew_multiplier,u_bin
u_bin,u_bin=0.5-0.8,pfifo,atc,rule-vs-rule,223,174,1086.9392627802688,1085.0854233183857,-1.8538394618834304,-3.8100924410458075,-0.4140135713420261,10.869392627802688,0.006329649925242501,0.03797789955145501,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,random,atc,rule-vs-rule,223,174,1086.9392627802688,1101.8016376681612,14.862374887892322,8.096299386189251,23.358593348416218,10.869392627802688,1.1479120486122488e-10,1.1479120486122489e-09,inconclusive,,,0.5-0.8
u_bin,u_bin=0.5-0.8,wmdd,atc,rule-vs-rule,223,174,1086.9392627802688,1086.5399264573991,-0.3993363228700008,-1.0980742217328199,0.1795228237102492,10.869392627802688,0.30186238144212774,0.9055871443263832,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,wspt,atc,rule-vs-rule,223,174,1086.9392627802688,1091.7592475336323,4.819984753363247,3.0440890782220977,6.996022340909175,10.869392627802688,1.0475873293263396e-12,1.7808984598547774e-11,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,rollcp2,atc,optimizer-vs-rule,49,31,793.2897346938776,789.3171877551019,-3.9725469387754995,-11.042650775075963,-0.13511662499998534,7.932897346938776,0.35996260633774335,0.35996260633774335,inconclusive,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl301,atc,policy-vs-rule,223,174,1086.9392627802688,1084.4455058295966,-2.493756950672668,-4.849317044795458,-0.6969601689685399,10.869392627802688,0.0036712823826906857,0.05874051812305097,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl302,atc,policy-vs-rule,223,174,1086.9392627802688,1084.5284475336325,-2.4108152466367727,-4.619352453212737,-0.6861042559960477,10.869392627802688,0.0008188956296302775,0.018015703851866106,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl303,atc,policy-vs-rule,223,174,1086.9392627802688,1084.7997632286995,-2.13949955156953,-4.849250258956798,-0.009217714299923019,10.869392627802688,0.004251028635481839,0.06376542953222758,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl304,atc,policy-vs-rule,223,174,1086.9392627802688,1084.9928358744396,-1.9464269058295949,-3.7176101750708592,-0.5582816444444142,10.869392627802688,0.005617940156345409,0.06376542953222758,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl305,atc,policy-vs-rule,223,174,1086.9392627802688,1084.466405381166,-2.4728573991031473,-4.873764522222245,-0.6255349376170019,10.869392627802688,0.005346081686698727,0.06376542953222758,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl306,atc,policy-vs-rule,223,174,1086.9392627802688,1084.4686977578476,-2.470565022421547,-4.867398095849862,-0.6669202954422653,10.869392627802688,0.001583884615723567,0.028509923083024205,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl307,atc,policy-vs-rule,223,174,1086.9392627802688,1084.5366188340809,-2.402643946188364,-4.588393258979008,-0.7327798780931585,10.869392627802688,0.00031191344714307157,0.007788824725544641,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl308,atc,policy-vs-rule,223,174,1086.9392627802688,1084.5641695067263,-2.375093273542626,-4.6803297301785625,-0.5851834265527223,10.869392627802688,0.007552701063904588,0.06376542953222758,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl309,atc,policy-vs-rule,223,174,1086.9392627802688,1085.5681255605382,-1.371137219730963,-2.8393714722337218,-0.110039015021485,10.869392627802688,0.010129538230684954,0.06376542953222758,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl310,atc,policy-vs-rule,223,174,1086.9392627802688,1084.459531838565,-2.4797309417040334,-4.895836374856193,-0.6112203847686484,10.869392627802688,0.0009404619069533716,0.019749700046020804,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,atc,wmdd,rule-vs-rule,223,174,1086.5399264573991,1086.9392627802688,0.3993363228700008,-0.1799769865497146,1.0845784438984758,10.865399264573991,0.30186238144212774,0.9055871443263832,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,edd,wmdd,rule-vs-rule,223,174,1086.5399264573991,1085.0854233183857,-1.4545031390134295,-2.7754356618942153,-0.4605180588840051,10.865399264573991,1.821529714896801e-05,0.00016393767434071208,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,lpt,wmdd,rule-vs-rule,223,174,1086.5399264573991,1183.6906385650225,97.15071210762339,59.07467002383689,142.74524466499628,10.865399264573991,1.493282900236483e-11,1.941267770307428e-10,worse,,,0.5-0.8
u_bin,u_bin=0.5-0.8,pfifo,wmdd,rule-vs-rule,223,174,1086.5399264573991,1085.0854233183857,-1.4545031390134295,-2.777114062575074,-0.44966445426351265,10.865399264573991,1.821529714896801e-05,0.00016393767434071208,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,random,wmdd,rule-vs-rule,223,174,1086.5399264573991,1101.8016376681612,15.26171121076232,8.358138927028078,23.632670684705477,10.865399264573991,2.3731350650646168e-11,2.610448571571078e-10,inconclusive,,,0.5-0.8
u_bin,u_bin=0.5-0.8,wspt,wmdd,rule-vs-rule,223,174,1086.5399264573991,1091.7592475336323,5.219321076233248,3.158453939393993,7.8601853628287195,10.865399264573991,8.683552649298693e-12,1.215697370901817e-10,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,rollcp2,wmdd,optimizer-vs-rule,49,31,791.9651510204081,789.3171877551019,-2.6479632653061205,-7.277216439662833,0.0352282392531379,7.919651510204082,0.05705707996461743,0.11411415992923486,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl301,wmdd,policy-vs-rule,223,174,1086.5399264573991,1084.4455058295966,-2.094420627802667,-3.928449673994994,-0.6809215475897609,10.865399264573991,0.0011403007049709266,0.022806014099418532,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl302,wmdd,policy-vs-rule,223,174,1086.5399264573991,1084.5284475336325,-2.011478923766772,-3.737426913521114,-0.6719959850405444,10.865399264573991,9.061903497332199e-05,0.002627952014226338,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl303,wmdd,policy-vs-rule,223,174,1086.5399264573991,1084.7997632286995,-1.7401632286995294,-3.903394317580823,-0.006187639289865073,10.865399264573991,0.001431973084208739,0.02720748859996604,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl304,wmdd,policy-vs-rule,223,174,1086.5399264573991,1084.9928358744396,-1.547090582959594,-2.870623965132596,-0.5303148447775117,10.865399264573991,0.0003115529890217856,0.007788824725544641,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl305,wmdd,policy-vs-rule,223,174,1086.5399264573991,1084.466405381166,-2.0735210762331464,-3.9440898352452867,-0.6224303941157768,10.865399264573991,0.00025123325418463245,0.006532064608800444,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl306,wmdd,policy-vs-rule,223,174,1086.5399264573991,1084.4686977578476,-2.0712286995515456,-3.918292820627776,-0.6428746924510027,10.865399264573991,0.0001294265250961665,0.003623942702692662,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl307,wmdd,policy-vs-rule,223,174,1086.5399264573991,1084.5366188340809,-2.003307623318363,-3.6763611916546153,-0.7221719094036289,10.865399264573991,7.666395813806118e-06,0.00022999187441418353,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl308,wmdd,policy-vs-rule,223,174,1086.5399264573991,1084.5641695067263,-1.9757569506726247,-3.7547464624628915,-0.5876830372380384,10.865399264573991,0.0005268655800929718,0.01211790834213835,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl309,wmdd,policy-vs-rule,223,174,1086.5399264573991,1085.5681255605382,-0.9718008968609619,-2.1420771734341257,-0.016971479820595242,10.865399264573991,0.004567979517547862,0.06376542953222758,equivalent,,,0.5-0.8
u_bin,u_bin=0.5-0.8,v2rl310,wmdd,policy-vs-rule,223,174,1086.5399264573991,1084.459531838565,-2.080394618834032,-4.003694647660749,-0.6050628781785945,10.865399264573991,0.00014770720303157898,0.003988094481852633,equivalent,,,0.5-0.8
u_bin,u_bin=0.8-1.0,atc,edd,rule-vs-rule,166,166,2014.2897024096392,2024.128773493976,9.839071084337297,5.814956295180761,14.211208975903604,20.142897024096392,3.767114822713641e-08,2.2602688936281847e-07,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,lpt,edd,rule-vs-rule,166,166,2014.2897024096392,12420.878290361445,10406.588587951806,8244.181584006026,12687.428431054212,20.142897024096392,4.4414801479638964e-20,5.773924192353066e-19,worse,,,0.8-1.0
u_bin,u_bin=0.8-1.0,pfifo,edd,rule-vs-rule,166,166,2014.2897024096392,2014.2897024096392,0.0,0.0,0.0,20.142897024096392,1.0,1.0,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,random,edd,rule-vs-rule,166,166,2014.2897024096392,3716.1849204819273,1701.8952180722888,1310.7648104819275,2119.0151684337343,20.142897024096392,2.4804797187045966e-19,2.728527690575056e-18,worse,,,0.8-1.0
u_bin,u_bin=0.8-1.0,wmdd,edd,rule-vs-rule,166,166,2014.2897024096392,2023.457736144578,9.168033734939671,5.89732343373491,12.993788102409564,20.142897024096392,4.899865916845247e-09,4.4098793251607226e-08,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,wspt,edd,rule-vs-rule,166,166,2014.2897024096392,2185.8942819277113,171.60457951807234,131.9236725301206,214.2457771385544,20.142897024096392,1.2099987759461587e-20,2.0569979191084698e-19,worse,,,0.8-1.0
u_bin,u_bin=0.8-1.0,rollcp2,edd,optimizer-vs-rule,15,15,838.8372533333334,836.5752799999999,-2.261973333333289,-6.09586999999991,0.2019366666666665,8.388372533333333,0.6744240722352938,1.0,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl301,edd,policy-vs-rule,166,166,2014.2897024096392,2009.786095180723,-4.503607228915603,-7.634368765059846,-1.699545602409618,20.142897024096392,0.011774696184970698,0.05516824146366031,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl302,edd,policy-vs-rule,166,166,2014.2897024096392,2009.883153012048,-4.406549397590346,-7.631542409638451,-1.5948092771082851,20.142897024096392,0.009194706910610051,0.05516824146366031,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl303,edd,policy-vs-rule,166,166,2014.2897024096392,2078.769345783133,64.47964337349396,41.886017349397555,89.53617397590364,20.142897024096392,4.910914219613848e-09,1.4732742658841543e-07,worse,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl304,edd,policy-vs-rule,166,166,2014.2897024096392,2012.2542879518076,-2.035414457831236,-4.409386686747136,0.17840882530144053,20.142897024096392,0.15906003973341998,0.15906003973341998,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl305,edd,policy-vs-rule,166,166,2014.2897024096392,2007.2344542168678,-7.055248192771076,-10.506488012048235,-3.870306084337461,20.142897024096392,0.000135792519255858,0.001765302750326154,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl306,edd,policy-vs-rule,166,166,2014.2897024096392,2011.454691566265,-2.8350108433734276,-6.363868825301184,0.6685259638555224,20.142897024096392,0.05327516292812349,0.10655032585624698,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl307,edd,policy-vs-rule,166,166,2014.2897024096392,2009.596577108434,-4.693125301204676,-7.623847138554084,-1.976225180722784,20.142897024096392,0.0012869526183754113,0.011582573565378701,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl308,edd,policy-vs-rule,166,166,2014.2897024096392,2010.338708433735,-3.9509939759036623,-6.858105692771221,-1.2116679216867001,20.142897024096392,0.013714315147402609,0.05516824146366031,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl309,edd,policy-vs-rule,166,166,2014.2897024096392,2060.9106493975905,46.62094698795177,26.49459620481938,70.0473332831323,20.142897024096392,8.012846583727678e-07,1.9230831800946427e-05,worse,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl310,edd,policy-vs-rule,166,166,2014.2897024096392,2007.3287915662654,-6.960910843373485,-10.756367560241138,-3.5959187048192782,20.142897024096392,3.902887721209348e-05,0.0005464042809693087,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,edd,atc,rule-vs-rule,166,166,2024.128773493976,2014.2897024096392,-9.839071084337297,-14.17652114457804,-5.7836328614458195,20.24128773493976,3.767114822713641e-08,2.2602688936281847e-07,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,lpt,atc,rule-vs-rule,166,166,2024.128773493976,12420.878290361445,10396.749516867472,8259.630300361443,12695.539255873493,20.24128773493976,1.9059316215633036e-20,3.049490594501286e-19,worse,,,0.8-1.0
u_bin,u_bin=0.8-1.0,pfifo,atc,rule-vs-rule,166,166,2024.128773493976,2014.2897024096392,-9.839071084337297,-14.180859608433497,-5.737538493975992,20.24128773493976,3.767114822713641e-08,2.2602688936281847e-07,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,random,atc,rule-vs-rule,166,166,2024.128773493976,3716.1849204819273,1692.0561469879517,1301.7613753614457,2111.6409842771077,20.24128773493976,1.1476390903405986e-19,1.3771669084087184e-18,worse,,,0.8-1.0
u_bin,u_bin=0.8-1.0,wmdd,atc,rule-vs-rule,166,166,2024.128773493976,2023.457736144578,-0.671037349397623,-3.317311415662571,2.0682633132529933,20.24128773493976,0.19033860472947617,0.5710158141884285,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,wspt,atc,rule-vs-rule,166,166,2024.128773493976,2185.8942819277113,161.76550843373502,124.16636259036135,202.50148948795223,20.24128773493976,7.178285336906296e-21,1.2920913606431334e-19,worse,,,0.8-1.0
u_bin,u_bin=0.8-1.0,rollcp2,atc,optimizer-vs-rule,15,15,844.2540666666666,836.5752799999999,-7.678786666666631,-22.376140999999986,0.20504133333334176,8.442540666666666,0.6744240722352938,1.0,inconclusive,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl301,atc,policy-vs-rule,166,166,2024.128773493976,2009.786095180723,-14.342678313252899,-20.624796445782938,-8.628449698795,20.24128773493976,8.945917086243333e-07,2.0575609298359666e-05,inconclusive,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl302,atc,policy-vs-rule,166,166,2024.128773493976,2009.883153012048,-14.245620481927643,-20.669389006024023,-8.291134036144513,20.24128773493976,1.6350937113773515e-06,3.597206165030173e-05,inconclusive,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl303,atc,policy-vs-rule,166,166,2024.128773493976,2078.769345783133,54.64057228915667,32.86321117469902,79.72069566265077,20.24128773493976,0.001567736859602683,0.012541894876821464,worse,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl304,atc,policy-vs-rule,166,166,2024.128773493976,2012.2542879518076,-11.87448554216853,-17.572283283132442,-6.632127018072132,20.24128773493976,5.495181526479938e-06,0.00010440844900311882,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl305,atc,policy-vs-rule,166,166,2024.128773493976,2007.2344542168678,-16.894319277108373,-23.65624566265071,-10.678510361445769,20.24128773493976,4.0609819852333576e-08,1.13707495586534e-06,inconclusive,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl306,atc,policy-vs-rule,166,166,2024.128773493976,2011.454691566265,-12.674081927710722,-19.209193433734693,-6.831946114457703,20.24128773493976,0.000143067305521317,0.001765302750326154,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl307,atc,policy-vs-rule,166,166,2024.128773493976,2009.596577108434,-14.532196385541974,-20.997362259036034,-8.86362150602384,20.24128773493976,5.434002808816915e-08,1.4671807583805672e-06,inconclusive,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl308,atc,policy-vs-rule,166,166,2024.128773493976,2010.338708433735,-13.790065060240961,-19.98702466867438,-8.217086897590479,20.24128773493976,3.576455204390354e-06,7.152910408780708e-05,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl309,atc,policy-vs-rule,166,166,2024.128773493976,2060.9106493975905,36.78187590361447,16.065196475903594,61.82359394578308,20.24128773493976,0.01062463469866829,0.05516824146366031,inconclusive,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl310,atc,policy-vs-rule,166,166,2024.128773493976,2007.3287915662654,-16.799981927710782,-23.828827680722647,-10.308960662650788,20.24128773493976,3.584686856364698e-08,1.0395591883457624e-06,inconclusive,,,0.8-1.0
u_bin,u_bin=0.8-1.0,atc,wmdd,rule-vs-rule,166,166,2023.457736144578,2024.128773493976,0.671037349397623,-2.1080327108432604,3.293384939759166,20.23457736144578,0.19033860472947617,0.5710158141884285,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,edd,wmdd,rule-vs-rule,166,166,2023.457736144578,2014.2897024096392,-9.168033734939671,-12.909949126505959,-5.878458795180537,20.23457736144578,4.899865916845247e-09,4.4098793251607226e-08,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,lpt,wmdd,rule-vs-rule,166,166,2023.457736144578,12420.878290361445,10397.420554216866,8233.628097319279,12664.535850210841,20.23457736144578,3.861301200985676e-20,5.405821681379946e-19,worse,,,0.8-1.0
u_bin,u_bin=0.8-1.0,pfifo,wmdd,rule-vs-rule,166,166,2023.457736144578,2014.2897024096392,-9.168033734939671,-12.90863840361432,-5.843916987951802,20.23457736144578,4.899865916845247e-09,4.4098793251607226e-08,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,random,wmdd,rule-vs-rule,166,166,2023.457736144578,3716.1849204819273,1692.7271843373492,1296.156420240964,2101.2690057831314,20.23457736144578,4.017871480588824e-19,4.017871480588824e-18,worse,,,0.8-1.0
u_bin,u_bin=0.8-1.0,wspt,wmdd,rule-vs-rule,166,166,2023.457736144578,2185.8942819277113,162.43654578313266,125.00808557228915,203.03578771084332,20.23457736144578,2.2438539839776906e-20,3.365780975966536e-19,worse,,,0.8-1.0
u_bin,u_bin=0.8-1.0,rollcp2,wmdd,optimizer-vs-rule,15,15,843.3466133333334,836.5752799999999,-6.7713333333333345,-17.46808166666675,0.10317733333338604,8.433466133333335,0.6744240722352938,1.0,inconclusive,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl301,wmdd,policy-vs-rule,166,166,2023.457736144578,2009.786095180723,-13.671640963855275,-19.51566237951762,-8.273023102409597,20.23457736144578,1.1314492003586666e-05,0.00019234636406097332,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl302,wmdd,policy-vs-rule,166,166,2023.457736144578,2009.883153012048,-13.574583132530018,-19.50404668674689,-8.166382710843308,20.23457736144578,7.173541637716971e-06,0.00012912374947890548,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl303,wmdd,policy-vs-rule,166,166,2023.457736144578,2078.769345783133,55.31160963855429,32.67360641566271,80.60951578313268,20.23457736144578,0.0005365121576587368,0.005365121576587369,worse,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl304,wmdd,policy-vs-rule,166,166,2023.457736144578,2012.2542879518076,-11.203448192770908,-16.44794397590327,-6.592125150602128,20.23457736144578,2.2131596412535575e-05,0.00033197394618803363,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl305,wmdd,policy-vs-rule,166,166,2023.457736144578,2007.2344542168678,-16.223281927710747,-22.983392650602156,-10.209979186746883,20.23457736144578,4.428730848004829e-07,1.1514700204812555e-05,inconclusive,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl306,wmdd,policy-vs-rule,166,166,2023.457736144578,2011.454691566265,-12.0030445783131,-18.20811376506021,-6.278647439758755,20.23457736144578,0.00027297822302470797,0.0030027604532717874,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl307,wmdd,policy-vs-rule,166,166,2023.457736144578,2009.596577108434,-13.861159036144349,-19.7046155120479,-8.58249530120469,20.23457736144578,2.2220854460911575e-06,4.6663794367914306e-05,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl308,wmdd,policy-vs-rule,166,166,2023.457736144578,2010.338708433735,-13.119027710843335,-18.92278021084323,-7.784389246987901,20.23457736144578,1.2000344020454853e-05,0.00019234636406097332,equivalent,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl309,wmdd,policy-vs-rule,166,166,2023.457736144578,2060.9106493975905,37.45291325301209,16.42978722891569,62.22693259036153,20.23457736144578,0.005847193522489458,0.040930354657426206,inconclusive,,,0.8-1.0
u_bin,u_bin=0.8-1.0,v2rl310,wmdd,policy-vs-rule,166,166,2023.457736144578,2007.3287915662654,-16.12894457831316,-22.89967454819281,-10.059700662650515,20.23457736144578,4.6480201521520893e-07,1.1620050380380224e-05,inconclusive,,,0.8-1.0
u_bin,u_bin=1.0-1.2,atc,edd,rule-vs-rule,124,124,2718.3111629032255,2744.5611225806456,26.24995967741954,15.426975564516063,38.581890927420034,27.183111629032254,4.744558335807901e-09,3.795646668646321e-08,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,lpt,edd,rule-vs-rule,124,124,2718.3111629032255,33111.38951935483,30393.07835645161,24589.673867096768,36462.10020278225,27.183111629032254,1.0335846015401495e-17,1.2426895078600739e-16,worse,,,1.0-1.2
u_bin,u_bin=1.0-1.2,pfifo,edd,rule-vs-rule,124,124,2718.3111629032255,2717.824027419355,-0.48713548387096794,-1.4614064516129037,0.0,27.183111629032254,0.31731050786291415,0.3496130094201224,equivalent,,,1.0-1.2
u_bin,u_bin=1.0-1.2,random,edd,rule-vs-rule,124,124,2718.3111629032255,9413.30588064516,6694.994717741936,5306.585886935485,8146.00769903226,27.183111629032254,6.6362779482151094e-18,1.0618044717144175e-16,worse,,,1.0-1.2
u_bin,u_bin=1.0-1.2,wmdd,edd,rule-vs-rule,124,124,2718.3111629032255,2741.9825725806445,23.671409677419266,13.501464556451683,35.10714334677467,27.183111629032254,3.463020097288749e-07,1.7315100486443743e-06,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,wspt,edd,rule-vs-rule,124,124,2718.3111629032255,3219.5683459677425,501.25718306451637,388.12898344758105,625.0187904233874,27.183111629032254,5.697220948724935e-18,1.0254407456689796e-16,worse,,,1.0-1.2
u_bin,u_bin=1.0-1.2,rollcp2,edd,optimizer-vs-rule,8,8,615.671525,631.8921750000001,16.220650000000035,-2.9960999999998705,51.69749999999999,6.1567152499999995,1.0,1.0,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl301,edd,policy-vs-rule,124,124,2718.3111629032255,2745.115972580646,26.8048096774197,2.2527879032263547,57.40744092741969,27.183111629032254,0.459692812039058,1.0,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl302,edd,policy-vs-rule,124,124,2718.3111629032255,2732.26220483871,13.951041935484195,-4.391512298386818,38.33414991935515,27.183111629032254,0.721796524146211,1.0,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl303,edd,policy-vs-rule,124,124,2718.3111629032255,3000.9193612903223,282.6081983870968,177.4247597983873,405.4891175806453,27.183111629032254,5.998991203323126e-11,1.6197276248972441e-09,worse,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl304,edd,policy-vs-rule,124,124,2718.3111629032255,2716.4676000000004,-1.8435629032256684,-7.19381298387087,3.905160887096654,27.183111629032254,0.3463544246256304,1.0,equivalent,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl305,edd,policy-vs-rule,124,124,2718.3111629032255,2723.25003064516,4.938867741935351,-12.402978145161585,26.466859919354786,27.183111629032254,0.23282655337758662,1.0,equivalent,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl306,edd,policy-vs-rule,124,124,2718.3111629032255,2747.906727419355,29.595564516129055,0.04516810483890863,67.44524786290279,27.183111629032254,0.5655000175072579,1.0,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl307,edd,policy-vs-rule,124,124,2718.3111629032255,2735.236406451613,16.925243548387204,-5.201960000000078,44.39991500000009,27.183111629032254,0.735506020896217,1.0,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl308,edd,policy-vs-rule,124,124,2718.3111629032255,2718.4116758064515,0.10051290322595624,-11.495593830645097,14.781260080645067,27.183111629032254,0.24004954853147675,1.0,equivalent,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl309,edd,policy-vs-rule,124,124,2718.3111629032255,2995.1958661290323,276.88470322580656,191.96820891129013,372.3053985483869,27.183111629032254,8.494556065717916e-17,2.548366819715375e-15,worse,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl310,edd,policy-vs-rule,124,124,2718.3111629032255,2713.436914516129,-4.874248387096708,-19.47755141129032,16.538807540322832,27.183111629032254,0.0077892507716430985,0.12462801234628958,equivalent,,,1.0-1.2
u_bin,u_bin=1.0-1.2,edd,atc,rule-vs-rule,124,124,2744.5611225806456,2718.3111629032255,-26.24995967741954,-39.07855870967759,-15.32758580645198,27.445611225806456,4.744558335807901e-09,3.795646668646321e-08,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,lpt,atc,rule-vs-rule,124,124,2744.5611225806456,33111.38951935483,30366.828396774195,24485.135212459678,36454.718513709675,27.445611225806456,9.559150060462106e-18,1.2426895078600739e-16,worse,,,1.0-1.2
u_bin,u_bin=1.0-1.2,pfifo,atc,rule-vs-rule,124,124,2744.5611225806456,2717.824027419355,-26.737095161290508,-39.212255000000034,-15.969815766129255,27.445611225806456,3.7241653793167993e-09,3.35174884138512e-08,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,random,atc,rule-vs-rule,124,124,2744.5611225806456,9413.30588064516,6668.744758064516,5279.10180141129,8090.561630403225,27.445611225806456,1.0658777404819662e-17,1.2426895078600739e-16,worse,,,1.0-1.2
u_bin,u_bin=1.0-1.2,wmdd,atc,rule-vs-rule,124,124,2744.5611225806456,2741.9825725806445,-2.578550000000273,-7.463694516129389,2.4896690322578188,27.445611225806456,0.11653766980670748,0.3496130094201224,equivalent,,,1.0-1.2
u_bin,u_bin=1.0-1.2,wspt,atc,rule-vs-rule,124,124,2744.5611225806456,3219.5683459677425,475.0072233870967,369.60266173387095,589.2439182056447,27.445611225806456,8.328440343904301e-18,1.1659816481466023e-16,worse,,,1.0-1.2
u_bin,u_bin=1.0-1.2,rollcp2,atc,optimizer-vs-rule,8,8,619.926525,631.8921750000001,11.965650000000053,-6.742674999999949,43.95222500000007,6.19926525,1.0,1.0,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl301,atc,policy-vs-rule,124,124,2744.5611225806456,2745.115972580646,0.5548500000001586,-23.22064068548399,27.413828185484206,27.445611225806456,0.04635447214314248,0.6026081378608522,equivalent,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl302,atc,policy-vs-rule,124,124,2744.5611225806456,2732.26220483871,-12.298917741935343,-31.96318048387094,9.283298306452036,27.445611225806456,0.00605862865493143,0.10905531578876575,inconclusive,,,1.0-1.2
u_bin,u_bin=1.0-1.2,v2rl303,atc,policy-vs-rule,124,124,2744.5611225806456,3000.9193612903223,256.35823870967727,159.22861592741924,372.5518833064515,27.445611225806456,1.5471565927154587e-07,3.867891481788647e-06,worse,,,1.0-1.2
