update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
347,-3.242266,410.836463,444.027225,0.700860,1.955356,0.746
348,-2.099416,410.836463,444.027225,0.591682,2.847807,1.078
349,-5.651804,410.836463,444.027225,1.027158,1.704628,0.840
350,-2.680333,410.836463,444.027225,0.794021,1.022505,1.078
351,-3.031095,410.836463,444.027225,0.354373,1.594366,0.757
352,-2.408647,410.836463,444.027225,0.657319,4.984837,1.041
353,-11.974106,410.836463,444.027225,0.883722,60.343157,0.813
354,-3.864648,410.836463,444.027225,0.521000,2.383300,1.110
355,-3.748923,410.836463,444.027225,0.642273,1.356918,0.773
356,-2.281713,410.836463,444.027225,0.963290,1.153481,1.079
357,-5.689702,410.836463,444.027225,0.770478,2.487529,0.747
358,-3.296780,410.836463,444.027225,0.644717,1.767456,1.101
359,-3.129055,410.836463,444.027225,0.976999,0.874463,0.813
360,-2.297105,410.836463,443.215850,0.932786,1.015072,2.879
361,-2.277179,410.836463,443.215850,0.724223,1.160738,0.756
362,-4.770676,410.836463,443.215850,0.852210,4.032837,1.105
363,-4.031123,410.836463,443.215850,0.732448,1.370801,0.799
364,-2.672378,410.836463,443.215850,0.575126,1.738775,1.058
365,-2.502120,410.836463,443.215850,0.766328,1.036378,0.792
366,-5.266636,410.836463,443.215850,0.300850,3.190452,1.030
367,-6.183623,410.836463,443.215850,0.578685,2.537390,0.772
368,-3.610738,410.836463,443.215850,0.764923,2.276245,1.079
369,-5.192662,410.836463,443.215850,0.814489,3.036244,0.788
370,-3.306743,410.836463,443.215850,0.541296,1.450941,1.063
371,-2.001407,410.836463,443.215850,0.576802,1.082545,0.772
372,-4.199914,410.836463,443.215850,0.606375,2.442035,1.105
373,-4.167679,410.836463,443.215850,0.537361,1.303484,0.775
374,-3.303784,410.836463,443.215850,0.728506,1.649097,1.103
375,-3.441572,410.836463,443.215850,0.566769,1.574811,0.744
376,-1.958832,410.836463,443.215850,0.451185,1.040317,1.123
377,-2.451258,410.836463,443.215850,0.420140,1.461541,0.764
378,-2.643204,410.836463,443.215850,0.618077,1.249283,1.033
379,-2.831017,410.836463,443.215850,0.733595,1.168334,0.798
380,-4.116163,410.836463,443.074300,0.765894,2.223577,2.917
381,-4.206868,410.836463,443.074300,0.799538,1.587756,0.784
382,-4.089434,410.836463,443.074300,0.805347,1.929863,1.075
383,-3.529928,410.836463,443.074300,0.797239,1.816383,0.775
384,-5.394309,410.836463,443.074300,0.948728,3.487314,1.098
385,-3.599511,410.836463,443.074300,0.812349,1.142638,0.756
386,-5.185397,410.836463,443.074300,0.851858,1.918119,1.082
387,-4.871870,410.836463,443.074300,0.697483,1.688404,0.786
388,-2.054603,410.836463,443.074300,0.422897,1.449550,1.029
389,-2.022428,410.836463,443.074300,0.384844,1.242402,0.789
390,-2.390744,410.836463,443.074300,0.541396,0.805458,1.051
391,-2.664777,410.836463,443.074300,0.466237,0.960037,0.818
392,-2.807488,410.836463,443.074300,0.719172,1.065417,1.085
393,-2.955862,410.836463,443.074300,0.750175,1.763896,0.850
394,-1.991349,410.836463,443.074300,0.563553,0.889094,1.045
395,-3.110800,410.836463,443.074300,0.453115,1.691040,0.735
396,-3.113702,410.836463,443.074300,0.668791,1.070043,1.030
397,-1.725741,410.836463,443.074300,0.603546,0.854034,0.803
398,-4.299495,410.836463,443.074300,0.565229,1.516173,1.060
399,-3.344603,410.836463,443.074300,0.797618,1.295353,0.845
400,-2.565521,410.680213,443.828825,0.921023,1.106433,2.891
401,-4.367094,410.680213,443.828825,0.547918,2.044103,0.728
402,-3.375221,410.680213,443.828825,0.599503,0.746625,1.053
403,-1.860699,410.680213,443.828825,0.760410,1.148945,0.813
404,-6.013999,410.680213,443.828825,1.106802,2.104600,1.113
405,-2.524676,410.680213,443.828825,0.859290,1.727349,0.767
406,-2.552805,410.680213,443.828825,0.940771,5.311875,1.102
407,-3.099764,410.680213,443.828825,0.873789,2.118426,0.784
408,-5.615910,410.680213,443.828825,0.772845,2.825250,1.093
409,-3.869230,410.680213,443.828825,0.851248,1.828088,0.795
410,-2.942741,410.680213,443.828825,0.630166,1.875964,1.057
411,-3.665626,410.680213,443.828825,0.571375,1.578142,0.772
412,-3.640999,410.680213,443.828825,0.655549,1.396987,1.071
413,-2.303649,410.680213,443.828825,0.559934,1.716607,0.782
414,-4.429108,410.680213,443.828825,0.701430,1.577426,1.071
415,-1.687991,410.680213,443.828825,0.902988,1.148285,0.775
416,-3.174667,410.680213,443.828825,0.592026,1.607092,1.031
417,-4.746046,410.680213,443.828825,0.719509,2.071356,0.769
418,-2.061876,410.680213,443.828825,0.670073,0.693269,1.041
419,-2.536453,410.680213,443.828825,0.503855,1.064020,0.784
420,-3.998160,410.680213,443.838900,0.530369,1.914069,2.820
421,-1.613714,410.680213,443.838900,0.767137,0.645183,0.816
422,-1.841348,410.680213,443.838900,0.521802,0.575647,1.118
423,-2.598205,410.680213,443.838900,0.506039,2.417324,0.768
424,-3.836193,410.680213,443.838900,0.727296,1.613634,1.085
425,-2.955095,410.680213,443.838900,0.734817,1.232596,0.780
426,-3.065765,410.680213,443.838900,0.537910,1.022758,1.054
427,-3.462234,410.680213,443.838900,0.451537,5.334071,0.797
428,-4.260995,410.680213,443.838900,0.697186,0.829282,1.154
429,-1.971258,410.680213,443.838900,0.525116,1.179090,0.757
430,-1.699796,410.680213,443.838900,0.578802,1.062209,1.053
431,-3.343625,410.680213,443.838900,0.683352,1.177862,0.795
