update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
255,-4.884330,410.680213,445.204850,0.664224,1.316814,1.167
256,-1.544992,410.680213,445.204850,0.628329,0.634773,1.156
257,-2.936913,410.680213,445.204850,0.481817,1.718968,1.137
258,-2.617078,410.680213,445.204850,0.546798,0.710081,1.186
259,-1.877400,410.680213,445.204850,0.547303,1.919796,1.164
260,-3.024031,410.711463,443.717163,0.702766,0.620439,23.603
261,-1.281037,410.711463,443.717163,0.886923,0.610687,1.245
262,-2.748835,410.711463,443.717163,0.824040,0.987571,1.243
263,-2.260867,410.711463,443.717163,0.854243,1.381847,1.224
264,-7.290597,410.711463,443.717163,0.763350,3.749874,1.153
265,-3.889706,410.711463,443.717163,0.695510,1.215305,1.254
266,-5.303149,410.711463,443.717163,0.790659,3.571598,1.232
267,-4.157417,410.711463,443.717163,0.621472,1.770257,1.234
268,-2.851446,410.711463,443.717163,0.951736,2.302143,1.302
269,-2.484839,410.711463,443.717163,0.335437,1.010517,1.174
270,-3.662722,410.711463,443.717163,0.474801,1.535296,1.186
271,-5.770701,410.711463,443.717163,0.866428,2.169909,1.243
272,-2.672236,410.711463,443.717163,0.754111,1.859359,1.171
273,-2.454709,410.711463,443.717163,0.831764,1.079881,1.118
274,-1.608792,410.711463,443.717163,0.934656,0.740922,1.256
275,-3.355004,410.711463,443.717163,0.657379,1.293538,1.233
276,-4.440722,410.711463,443.717163,0.547942,1.537511,1.137
277,-1.879583,410.711463,443.717163,0.485965,1.140466,1.163
278,-2.028007,410.711463,443.717163,0.442327,0.955560,1.142
279,-3.451015,410.711463,443.717163,0.883865,1.832649,1.222
280,-2.340693,410.680213,445.404150,0.934613,0.874762,23.619
281,-4.007223,410.680213,445.404150,0.711797,1.714228,1.059
282,-2.435687,410.680213,445.404150,0.995890,1.246902,1.142
283,-3.224558,410.680213,445.404150,0.515252,1.835584,1.268
284,-4.307096,410.680213,445.404150,0.523213,1.904648,1.186
285,-5.025196,410.680213,445.404150,0.660693,5.718514,1.216
286,-4.477229,410.680213,445.404150,0.548805,1.325379,1.154
287,-3.858482,410.680213,445.404150,0.626585,2.163365,1.234
288,-1.893156,410.680213,445.404150,0.578866,1.296043,1.185
289,-4.042375,410.680213,445.404150,0.542660,1.298135,1.239
290,-2.413688,410.680213,445.404150,0.393121,0.710548,1.021
291,-1.201071,410.680213,445.404150,0.941346,0.840357,1.102
292,-2.878015,410.680213,445.404150,0.759916,0.800049,1.079
293,-2.243722,410.680213,445.404150,0.628957,0.888064,1.150
294,-2.027158,410.680213,445.404150,0.819887,0.501243,1.318
295,-6.922686,410.680213,445.404150,0.661917,6.881905,1.234
296,-4.326676,410.680213,445.404150,0.429231,1.802331,1.213
297,-2.673642,410.680213,445.404150,0.503894,1.110264,1.248
298,-3.474308,410.680213,445.404150,0.696990,1.368575,1.258
299,-7.959462,410.680213,443.847775,0.648232,9.951449,24.281
