id,campus,track,split,size,regime,crew_multiplier,arrival_multiplier,pm_share_override,method,seed,feasible,wwt,makespan,mean_flow,breach_share,breach_p1,breach_p2,breach_p3,breach_p4,wall_seconds,decisions,mean_ms_per_decision,mean_replan_s,u_target,u_realized,eval_set,pm_share,visibility_L,constant_by_construction,base_id
c10_vis_050_070_0012_Lfull,10,storm2,test,6618,vis-gen,1.0,12.607845,0.5,edd,301,1,2741.392,166.438,2.0527281958295562,0.0025687518887881535,0.048458149779735685,0.005802707930367505,0.0,0.0,0.02452788408845663,6618,0.0037062381517764626,,0.7,0.7755441314935034,visibility,0.5,full,1,c10_vis_050_070_0012
c10_vis_050_070_0012_Lfull,10,storm2,test,6618,vis-gen,1.0,12.607845,0.5,atc,301,1,2741.9867999999997,166.438,1.8175257177394983,0.0025687518887881535,0.048458149779735685,0.005802707930367505,0.0,0.0,0.03455930796917528,6618,0.005222016918884146,,0.7,0.7755441314935034,visibility,0.5,full,1,c10_vis_050_070_0012
c10_vis_050_070_0012_Lfull,10,storm2,test,6618,vis-gen,1.0,12.607845,0.5,wmdd,301,1,2741.392,166.438,2.0527281958295562,0.0025687518887881535,0.048458149779735685,0.005802707930367505,0.0,0.0,0.03248328703921288,6618,0.004908323819766225,,0.7,0.7755441314935034,visibility,0.5,full,1,c10_vis_050_070_0012
c10_vis_050_070_0012_Lfull,10,storm2,test,6618,vis-gen,1.0,12.607845,0.5,atc_la,301,1,2741.3376,166.438,1.9958886672710792,0.0025687518887881535,0.048458149779735685,0.005802707930367505,0.0,0.0,0.22924567002337426,6618,0.0346397204628852,,0.7,0.7755441314935034,visibility,0.5,full,0,c10_vis_050_070_0012
c10_vis_050_070_0012_Lfull,10,storm2,test,6618,vis-gen,1.0,12.607845,0.5,visfullrl501,501,1,2741.862,166.438,2.6179938501057727,0.0025687518887881535,0.048458149779735685,0.005802707930367505,0.0,0.0,2.3403817240614444,6618,0.35363882200988883,,0.7,0.7755441314935034,visibility,0.5,full,0,c10_vis_050_070_0012
c10_vis_050_070_0012_Lfull,10,storm2,test,6618,vis-gen,1.0,12.607845,0.5,visfullrl502,502,1,2742.0860000000002,166.438,1.8972994258084015,0.0025687518887881535,0.048458149779735685,0.005802707930367505,0.0,0.0,1.903597384924069,6618,0.2876393751774054,,0.7,0.7755441314935034,visibility,0.5,full,0,c10_vis_050_070_0012
c10_vis_050_070_0012_Lfull,10,storm2,test,6618,vis-gen,1.0,12.607845,0.5,visfullrl503,503,1,2741.1884,166.438,2.4289092021758845,0.0025687518887881535,0.048458149779735685,0.005802707930367505,0.0,0.0,2.2372097140178084,6618,0.33804921638226176,,0.7,0.7755441314935034,visibility,0.5,full,0,c10_vis_050_070_0012
c10_vis_050_070_0012_Lfull,10,storm2,test,6618,vis-gen,1.0,12.607845,0.5,visfullrl504,504,1,2744.2428,166.438,2.5156898156542766,0.0027198549410698096,0.05286343612334802,0.005802707930367505,0.0,0.0,2.310855283983983,6618,0.34917728679117305,,0.7,0.7755441314935034,visibility,0.5,full,0,c10_vis_050_070_0012
c10_vis_050_070_0012_Lfull,10,storm2,test,6618,vis-gen,1.0,12.607845,0.5,visfullrl505,505,1,3088.4228000000003,166.438,1.7229801148383195,0.0028709579933514657,0.05726872246696035,0.005802707930367505,0.0,0.0,1.805990285007283,6618,0.2728906444556185,,0.7,0.7755441314935034,visibility,0.5,full,0,c10_vis_050_070_0012
c10_vis_020_070_0010_L0,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,edd,301,1,2465.0460000000003,163.95589999999999,1.6538166037165734,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,0.021045165020041168,6619,0.00317950823690001,,0.7,0.7053570048701331,visibility,0.2,0,1,c10_vis_020_070_0010
c10_vis_020_070_0010_L0,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,atc,301,1,2465.5252,163.95589999999999,1.533486825804502,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,0.029901822097599506,6619,0.004517573968514807,,0.7,0.7053570048701331,visibility,0.2,0,1,c10_vis_020_070_0010
c10_vis_020_070_0010_L0,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,wmdd,301,1,2465.0460000000003,163.95589999999999,1.6538166037165734,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,0.02714027394540608,6619,0.0041003586562027615,,0.7,0.7053570048701331,visibility,0.2,0,1,c10_vis_020_070_0010
c10_vis_020_070_0010_L0,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,atc_la,301,1,2465.5252,163.95589999999999,1.533486825804502,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,0.03923293494153768,6619,0.005927320583401976,,0.7,0.7053570048701331,visibility,0.2,0,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L0,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,vis0rl501,501,1,2465.0460000000003,163.95589999999999,1.7563578939416826,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.423914011917077,6619,0.21512524730579802,,0.7,0.7053570048701331,visibility,0.2,0,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L0,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,vis0rl502,502,1,2465.5252,163.95589999999999,1.5353894394923704,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.2792105190455914,6619,0.1932634112472566,,0.7,0.7053570048701331,visibility,0.2,0,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L0,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,vis0rl503,503,1,2465.0460000000003,163.95589999999999,1.8104763559450066,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.4582420679507777,6619,0.22031153768707928,,0.7,0.7053570048701331,visibility,0.2,0,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L0,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,vis0rl504,504,1,2465.0460000000003,163.95589999999999,1.8712042755703278,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.4984660319751129,6619,0.22638858316590313,,0.7,0.7053570048701331,visibility,0.2,0,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L0,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,vis0rl505,505,1,2665.8964000000005,163.95589999999999,1.4757891373319232,0.005136727602356852,0.07049608355091384,0.004281345565749235,0.0,0.0,1.2486107900040224,6619,0.18864039734159577,,0.7,0.7053570048701331,visibility,0.2,0,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L0,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,v2rl301,301,1,2465.0460000000003,163.95589999999999,1.967043798156821,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.5892025380162522,6619,0.24009707478716608,,0.7,0.7053570048701331,visibility,0.2,0,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L0,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,v2rl302,302,1,2465.0460000000003,163.95589999999999,1.79037298685602,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.4900292169768363,6619,0.2251139472695024,,0.7,0.7053570048701331,visibility,0.2,0,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L0,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,v2rl303,303,1,2465.5252,163.95589999999999,1.5630809185677597,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.3375910080503672,6619,0.20208354857990138,,0.7,0.7053570048701331,visibility,0.2,0,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L0,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,v2rl304,304,1,2465.5252,163.95589999999999,1.5804016920985042,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.3511176309548318,6619,0.2041271537928436,,0.7,0.7053570048701331,visibility,0.2,0,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L0,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,v2rl305,305,1,2465.0460000000003,163.95589999999999,1.7626325275721406,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.4651303089922294,6619,0.22135221468382374,,0.7,0.7053570048701331,visibility,0.2,0,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L0,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,v2rl306,306,1,2465.0460000000003,163.95589999999999,1.8405150929143375,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.5092654450563714,6619,0.22802016090895474,,0.7,0.7053570048701331,visibility,0.2,0,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L0,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,v2rl307,307,1,2465.0460000000003,163.95589999999999,1.9538914639673663,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.5795076990034431,6619,0.23863237634135717,,0.7,0.7053570048701331,visibility,0.2,0,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L0,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,v2rl308,308,1,2465.5252,163.95589999999999,1.6945768998338113,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.411758661037311,6619,0.2132888141769619,,0.7,0.7053570048701331,visibility,0.2,0,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L0,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,v2rl309,309,1,2465.5252,163.95589999999999,1.5608500830941228,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.318452044040896,6619,0.1991920296179024,,0.7,0.7053570048701331,visibility,0.2,0,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L0,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,v2rl310,310,1,2465.5252,163.95589999999999,1.689944991690588,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.4655076729832217,6619,0.22140922691996098,,0.7,0.7053570048701331,visibility,0.2,0,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L8,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,edd,301,1,2465.0460000000003,163.95589999999999,1.6538166037165734,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,0.021045165020041168,6619,0.00317950823690001,,0.7,0.7053570048701331,visibility,0.2,8,1,c10_vis_020_070_0010
c10_vis_020_070_0010_L8,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,atc,301,1,2465.5252,163.95589999999999,1.533486825804502,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,0.029901822097599506,6619,0.004517573968514807,,0.7,0.7053570048701331,visibility,0.2,8,1,c10_vis_020_070_0010
c10_vis_020_070_0010_L8,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,wmdd,301,1,2465.0460000000003,163.95589999999999,1.6538166037165734,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,0.02714027394540608,6619,0.0041003586562027615,,0.7,0.7053570048701331,visibility,0.2,8,1,c10_vis_020_070_0010
c10_vis_020_070_0010_L8,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,atc_la,301,1,2465.5252,163.95589999999999,1.5353771113461248,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,0.056054154061712325,6619,0.00846867412928121,,0.7,0.7053570048701331,visibility,0.2,8,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L8,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,vis8rl501,501,1,2465.0460000000003,163.95589999999999,1.9100365160900437,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.545859353034757,6619,0.23354877670868063,,0.7,0.7053570048701331,visibility,0.2,8,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L8,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,vis8rl502,502,1,2465.5252,163.95589999999999,1.641989726544795,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.3812134739710018,6619,0.20867404048511887,,0.7,0.7053570048701331,visibility,0.2,8,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L8,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,vis8rl503,503,1,2465.0460000000003,163.95589999999999,1.663535730472881,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.3961898820707574,6619,0.2109366795695358,,0.7,0.7053570048701331,visibility,0.2,8,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L8,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,vis8rl504,504,1,2465.0460000000003,163.95589999999999,1.8577062396132344,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.5172356999246404,6619,0.2292243087965917,,0.7,0.7053570048701331,visibility,0.2,8,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L8,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,vis8rl505,505,1,2659.7572,163.95589999999999,1.477236606738178,0.005136727602356852,0.07049608355091384,0.004281345565749235,0.0,0.0,1.2835165209835395,6619,0.19391396298285837,,0.7,0.7053570048701331,visibility,0.2,8,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L40,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,edd,301,1,2465.0460000000003,163.95589999999999,1.6538166037165734,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,0.021045165020041168,6619,0.00317950823690001,,0.7,0.7053570048701331,visibility,0.2,40,1,c10_vis_020_070_0010
c10_vis_020_070_0010_L40,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,atc,301,1,2465.5252,163.95589999999999,1.533486825804502,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,0.029901822097599506,6619,0.004517573968514807,,0.7,0.7053570048701331,visibility,0.2,40,1,c10_vis_020_070_0010
c10_vis_020_070_0010_L40,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,wmdd,301,1,2465.0460000000003,163.95589999999999,1.6538166037165734,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,0.02714027394540608,6619,0.0041003586562027615,,0.7,0.7053570048701331,visibility,0.2,40,1,c10_vis_020_070_0010
c10_vis_020_070_0010_L40,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,atc_la,301,1,2465.5252,163.95589999999999,1.5513621997280558,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,0.09956716699525714,6619,0.01504262985273563,,0.7,0.7053570048701331,visibility,0.2,40,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L40,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,vis40rl501,501,1,2465.0460000000003,163.95589999999999,1.7435991992748148,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.5167806539684534,6619,0.22915556035178325,,0.7,0.7053570048701331,visibility,0.2,40,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L40,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,vis40rl502,502,1,2465.5252,163.95589999999999,1.657794515787883,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.4769358799094334,6619,0.2231358029777056,,0.7,0.7053570048701331,visibility,0.2,40,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L40,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,vis40rl503,503,1,2465.0460000000003,163.95589999999999,1.6716138389484816,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.4921331059886143,6619,0.22543180329182871,,0.7,0.7053570048701331,visibility,0.2,40,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L40,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,vis40rl504,504,1,2465.0460000000003,163.95589999999999,1.8609377398398552,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.6135881920345128,6619,0.24378126484884616,,0.7,0.7053570048701331,visibility,0.2,40,0,c10_vis_020_070_0010
c10_vis_020_070_0010_L40,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,vis40rl505,505,1,2656.8019999999997,163.95589999999999,1.4715658558694664,0.005136727602356852,0.07049608355091384,0.004281345565749235,0.0,0.0,1.4010217710165307,6619,0.21166668243186745,,0.7,0.7053570048701331,visibility,0.2,40,0,c10_vis_020_070_0010
c10_vis_020_070_0010_Lfull,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,edd,301,1,2465.0460000000003,163.95589999999999,1.6538166037165734,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,0.021045165020041168,6619,0.00317950823690001,,0.7,0.7053570048701331,visibility,0.2,full,1,c10_vis_020_070_0010
c10_vis_020_070_0010_Lfull,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,atc,301,1,2465.5252,163.95589999999999,1.533486825804502,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,0.029901822097599506,6619,0.004517573968514807,,0.7,0.7053570048701331,visibility,0.2,full,1,c10_vis_020_070_0010
c10_vis_020_070_0010_Lfull,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,wmdd,301,1,2465.0460000000003,163.95589999999999,1.6538166037165734,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,0.02714027394540608,6619,0.0041003586562027615,,0.7,0.7053570048701331,visibility,0.2,full,1,c10_vis_020_070_0010
c10_vis_020_070_0010_Lfull,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,atc_la,301,1,2465.5252,163.95589999999999,1.5513621997280558,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,0.11262754397466779,6619,0.01701579452706871,,0.7,0.7053570048701331,visibility,0.2,full,0,c10_vis_020_070_0010
c10_vis_020_070_0010_Lfull,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,visfullrl501,501,1,2465.0460000000003,163.95589999999999,1.8862884423628945,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.7553945630788803,6619,0.2652054030939538,,0.7,0.7053570048701331,visibility,0.2,full,0,c10_vis_020_070_0010
c10_vis_020_070_0010_Lfull,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,visfullrl502,502,1,2465.5252,163.95589999999999,1.5471645565795435,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.5436155359493569,6619,0.2332097803217037,,0.7,0.7053570048701331,visibility,0.2,full,0,c10_vis_020_070_0010
c10_vis_020_070_0010_Lfull,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,visfullrl503,503,1,2465.0460000000003,163.95589999999999,1.796712781386916,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.7053753250511363,6619,0.2576484854284841,,0.7,0.7053570048701331,visibility,0.2,full,0,c10_vis_020_070_0010
c10_vis_020_070_0010_Lfull,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,visfullrl504,504,1,2465.0460000000003,163.95589999999999,1.8609377398398552,0.004381326484363197,0.057441253263707574,0.004281345565749235,0.0,0.0,1.7577992849983275,6619,0.2655687090192367,,0.7,0.7053570048701331,visibility,0.2,full,0,c10_vis_020_070_0010
c10_vis_020_070_0010_Lfull,10,storm2,test,6619,vis-gen,1.0,12.607845,0.2,visfullrl505,505,1,2656.8019999999997,163.95589999999999,1.4715658558694664,0.005136727602356852,0.07049608355091384,0.004281345565749235,0.0,0.0,1.4897865439997986,6619,0.22507728418187017,,0.7,0.7053570048701331,visibility,0.2,full,0,c10_vis_020_070_0010
c10_vis_050_070_0008_L0,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,edd,301,1,1921.3355999999999,123.3235,1.5043347734138974,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,0.07517806394025683,6620,0.01135620301212339,,0.7,0.649579131493513,visibility,0.5,0,1,c10_vis_050_070_0008
c10_vis_050_070_0008_L0,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,atc,301,1,1921.2235999999998,123.3235,1.3989912537764346,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,0.02772959996946156,6620,0.004188761324692079,,0.7,0.649579131493513,visibility,0.5,0,1,c10_vis_050_070_0008
c10_vis_050_070_0008_L0,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,wmdd,301,1,1921.3355999999999,123.3235,1.5043347734138974,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,0.023463106947019696,6620,0.003544275973870045,,0.7,0.649579131493513,visibility,0.5,0,1,c10_vis_050_070_0008
c10_vis_050_070_0008_L0,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,atc_la,301,1,1921.2235999999998,123.3235,1.3989912537764346,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,0.0353399469750002,6620,0.005338360570241722,,0.7,0.649579131493513,visibility,0.5,0,0,c10_vis_050_070_0008
c10_vis_050_070_0008_L0,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,vis0rl501,501,1,1921.3552,123.3235,1.6830573716012087,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,1.3517760960385203,6620,0.20419578490007861,,0.7,0.649579131493513,visibility,0.5,0,0,c10_vis_050_070_0008
c10_vis_050_070_0008_L0,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,vis0rl502,502,1,1921.2035999999998,123.3235,1.389039214501511,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,1.2296877480112016,6620,0.18575343625546853,,0.7,0.649579131493513,visibility,0.5,0,0,c10_vis_050_070_0008
c10_vis_050_070_0008_L0,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,vis0rl503,503,1,1921.538,123.3235,1.687225407854985,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,1.3451620780397207,6620,0.20319668852563755,,0.7,0.649579131493513,visibility,0.5,0,0,c10_vis_050_070_0008
c10_vis_050_070_0008_L0,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,vis0rl504,504,1,1920.9571999999998,123.3235,1.6266449546827793,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,1.3187820259481668,6620,0.19921178639700404,,0.7,0.649579131493513,visibility,0.5,0,0,c10_vis_050_070_0008
c10_vis_050_070_0008_L0,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,vis0rl505,505,1,2028.1571999999999,123.3235,1.353753413897281,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,1.2168260770849884,6620,0.18381058566238495,,0.7,0.649579131493513,visibility,0.5,0,0,c10_vis_050_070_0008
c10_vis_050_070_0008_L0,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,v2rl301,301,1,1921.176,123.3235,1.7537470543806644,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,1.4328800529474393,6620,0.21644713790746817,,0.7,0.649579131493513,visibility,0.5,0,0,c10_vis_050_070_0008
c10_vis_050_070_0008_L0,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,v2rl302,302,1,1920.8791999999999,123.3235,1.6801704984894257,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,1.341168952989392,6620,0.20259349743042174,,0.7,0.649579131493513,visibility,0.5,0,0,c10_vis_050_070_0008
c10_vis_050_070_0008_L0,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,v2rl303,303,1,1921.1003999999998,123.3235,1.4889319788519637,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,1.265763645991683,6620,0.19120296767245967,,0.7,0.649579131493513,visibility,0.5,0,0,c10_vis_050_070_0008
c10_vis_050_070_0008_L0,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,v2rl304,304,1,1921.1280000000002,123.3235,1.4249559063444108,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,1.24486167402938,6620,0.18804557009507253,,0.7,0.649579131493513,visibility,0.5,0,0,c10_vis_050_070_0008
c10_vis_050_070_0008_L0,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,v2rl305,305,1,1921.0448000000001,123.3235,1.586648851963746,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,1.3024840590078384,6620,0.19674985785616894,,0.7,0.649579131493513,visibility,0.5,0,0,c10_vis_050_070_0008
c10_vis_050_070_0008_L0,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,v2rl306,306,1,1920.8847999999998,123.3235,1.717525181268882,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,1.3571274389978498,6620,0.20500414486372354,,0.7,0.649579131493513,visibility,0.5,0,0,c10_vis_050_070_0008
c10_vis_050_070_0008_L0,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,v2rl307,307,1,1920.9571999999998,123.3235,1.6771254531722057,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,1.3528551770141348,6620,0.20435878806860042,,0.7,0.649579131493513,visibility,0.5,0,0,c10_vis_050_070_0008
c10_vis_050_070_0008_L0,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,v2rl308,308,1,1921.1603999999998,123.3235,1.6307653776435045,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,1.3293549349764362,6620,0.20080890256441633,,0.7,0.649579131493513,visibility,0.5,0,0,c10_vis_050_070_0008
c10_vis_050_070_0008_L0,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,v2rl309,309,1,1920.8656,123.3235,1.414839350453172,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,1.2389721169602126,6620,0.1871559089063765,,0.7,0.649579131493513,visibility,0.5,0,0,c10_vis_050_070_0008
c10_vis_050_070_0008_L0,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,v2rl310,310,1,1921.35,123.3235,1.5492952265861026,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,1.2861317119095474,6620,0.19427971478996184,,0.7,0.649579131493513,visibility,0.5,0,0,c10_vis_050_070_0008
c10_vis_050_070_0008_L8,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,edd,301,1,1921.3355999999999,123.3235,1.5043347734138974,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,0.07517806394025683,6620,0.01135620301212339,,0.7,0.649579131493513,visibility,0.5,8,1,c10_vis_050_070_0008
c10_vis_050_070_0008_L8,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,atc,301,1,1921.2235999999998,123.3235,1.3989912537764346,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,0.02772959996946156,6620,0.004188761324692079,,0.7,0.649579131493513,visibility,0.5,8,1,c10_vis_050_070_0008
c10_vis_050_070_0008_L8,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,wmdd,301,1,1921.3355999999999,123.3235,1.5043347734138974,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,0.023463106947019696,6620,0.003544275973870045,,0.7,0.649579131493513,visibility,0.5,8,1,c10_vis_050_070_0008
c10_vis_050_070_0008_L8,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,atc_la,301,1,1921.2235999999998,123.3235,1.4274273716012085,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,0.07912470900919288,6620,0.011952372962113728,,0.7,0.649579131493513,visibility,0.5,8,0,c10_vis_050_070_0008
c10_vis_050_070_0008_L8,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,vis8rl501,501,1,1920.886,123.3235,1.725241480362538,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,1.4383515700465068,6620,0.217273651064427,,0.7,0.649579131493513,visibility,0.5,8,0,c10_vis_050_070_0008
c10_vis_050_070_0008_L8,10,storm2,test,6620,vis-gen,1.0,12.607845,0.5,vis8rl502,502,1,1920.8464,123.3235,1.4390957250755285,0.002870090634441088,0.07692307692307693,0.003,0.0,0.0,1.3383575449697673,6620,0.2021688134395419,,0.7,0.649579131493513,visibility,0.5,8,0,c10_vis_050_070_0008
