scope_type,regime,campus,size,crew_multiplier,arrival_multiplier,seed,pdr,n_pairs,mean_rl,mean_pdr,delta,wilcoxon_p,wins,ties,losses,beats
cell,pmmix,9,400,1.0,1.0,303,atc,90,311.7307422222222,311.7307422222222,0.0,1.0,0,90,0,0
cell,pmmix,9,400,1.0,1.0,pooled,atc,270,311.7307422222222,311.7307422222222,0.0,1.0,0,270,0,0
cell,pmmix,9,400,1.0,1.0,301,pfifo,90,311.7307422222222,311.7307422222222,0.0,1.0,0,90,0,0
cell,pmmix,9,400,1.0,1.0,302,pfifo,90,311.7307422222222,311.7307422222222,0.0,1.0,0,90,0,0
cell,pmmix,9,400,1.0,1.0,303,pfifo,90,311.7307422222222,311.7307422222222,0.0,1.0,0,90,0,0
cell,pmmix,9,400,1.0,1.0,pooled,pfifo,270,311.7307422222222,311.7307422222222,0.0,1.0,0,270,0,0
cell,pmmix,9,400,1.0,1.0,301,lpt,90,311.7307422222222,311.7307422222222,0.0,1.0,0,90,0,0
cell,pmmix,9,400,1.0,1.0,302,lpt,90,311.7307422222222,311.7307422222222,0.0,1.0,0,90,0,0
cell,pmmix,9,400,1.0,1.0,303,lpt,90,311.7307422222222,311.7307422222222,0.0,1.0,0,90,0,0
cell,pmmix,9,400,1.0,1.0,pooled,lpt,270,311.7307422222222,311.7307422222222,0.0,1.0,0,270,0,0
cell,pmmix,10,150,0.6,1.0,301,edd,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.6,1.0,302,edd,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.6,1.0,303,edd,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.6,1.0,pooled,edd,270,30.005782222222223,30.005782222222223,0.0,1.0,0,270,0,0
cell,pmmix,10,150,0.6,1.0,301,wspt,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.6,1.0,302,wspt,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.6,1.0,303,wspt,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.6,1.0,pooled,wspt,270,30.005782222222223,30.005782222222223,0.0,1.0,0,270,0,0
cell,pmmix,10,150,0.6,1.0,301,atc,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.6,1.0,302,atc,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.6,1.0,303,atc,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.6,1.0,pooled,atc,270,30.005782222222223,30.005782222222223,0.0,1.0,0,270,0,0
cell,pmmix,10,150,0.6,1.0,301,pfifo,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.6,1.0,302,pfifo,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.6,1.0,303,pfifo,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.6,1.0,pooled,pfifo,270,30.005782222222223,30.005782222222223,0.0,1.0,0,270,0,0
cell,pmmix,10,150,0.6,1.0,301,lpt,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.6,1.0,302,lpt,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.6,1.0,303,lpt,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.6,1.0,pooled,lpt,270,30.005782222222223,30.005782222222223,0.0,1.0,0,270,0,0
cell,pmmix,10,150,0.8,1.0,301,edd,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.8,1.0,302,edd,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.8,1.0,303,edd,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.8,1.0,pooled,edd,270,30.005782222222223,30.005782222222223,0.0,1.0,0,270,0,0
cell,pmmix,10,150,0.8,1.0,301,wspt,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.8,1.0,302,wspt,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.8,1.0,303,wspt,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.8,1.0,pooled,wspt,270,30.005782222222223,30.005782222222223,0.0,1.0,0,270,0,0
cell,pmmix,10,150,0.8,1.0,301,atc,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.8,1.0,302,atc,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.8,1.0,303,atc,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.8,1.0,pooled,atc,270,30.005782222222223,30.005782222222223,0.0,1.0,0,270,0,0
cell,pmmix,10,150,0.8,1.0,301,pfifo,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.8,1.0,302,pfifo,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.8,1.0,303,pfifo,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.8,1.0,pooled,pfifo,270,30.005782222222223,30.005782222222223,0.0,1.0,0,270,0,0
cell,pmmix,10,150,0.8,1.0,301,lpt,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.8,1.0,302,lpt,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.8,1.0,303,lpt,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,0.8,1.0,pooled,lpt,270,30.005782222222223,30.005782222222223,0.0,1.0,0,270,0,0
cell,pmmix,10,150,1.0,1.0,301,edd,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,1.0,1.0,302,edd,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,1.0,1.0,303,edd,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,1.0,1.0,pooled,edd,270,30.005782222222223,30.005782222222223,0.0,1.0,0,270,0,0
cell,pmmix,10,150,1.0,1.0,301,wspt,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,1.0,1.0,302,wspt,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,1.0,1.0,303,wspt,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,1.0,1.0,pooled,wspt,270,30.005782222222223,30.005782222222223,0.0,1.0,0,270,0,0
cell,pmmix,10,150,1.0,1.0,301,atc,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,1.0,1.0,302,atc,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,1.0,1.0,303,atc,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,1.0,1.0,pooled,atc,270,30.005782222222223,30.005782222222223,0.0,1.0,0,270,0,0
cell,pmmix,10,150,1.0,1.0,301,pfifo,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,1.0,1.0,302,pfifo,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,1.0,1.0,303,pfifo,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,1.0,1.0,pooled,pfifo,270,30.005782222222223,30.005782222222223,0.0,1.0,0,270,0,0
cell,pmmix,10,150,1.0,1.0,301,lpt,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,1.0,1.0,302,lpt,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,1.0,1.0,303,lpt,90,30.00578222222222,30.00578222222222,0.0,1.0,0,90,0,0
cell,pmmix,10,150,1.0,1.0,pooled,lpt,270,30.005782222222223,30.005782222222223,0.0,1.0,0,270,0,0
cell,pmmix,10,400,0.6,1.0,301,edd,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.6,1.0,302,edd,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.6,1.0,303,edd,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.6,1.0,pooled,edd,270,141.43781777777778,141.43781777777778,0.0,1.0,0,270,0,0
cell,pmmix,10,400,0.6,1.0,301,wspt,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.6,1.0,302,wspt,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.6,1.0,303,wspt,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.6,1.0,pooled,wspt,270,141.43781777777778,141.43781777777778,0.0,1.0,0,270,0,0
cell,pmmix,10,400,0.6,1.0,301,atc,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.6,1.0,302,atc,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.6,1.0,303,atc,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.6,1.0,pooled,atc,270,141.43781777777778,141.43781777777778,0.0,1.0,0,270,0,0
cell,pmmix,10,400,0.6,1.0,301,pfifo,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.6,1.0,302,pfifo,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.6,1.0,303,pfifo,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.6,1.0,pooled,pfifo,270,141.43781777777778,141.43781777777778,0.0,1.0,0,270,0,0
cell,pmmix,10,400,0.6,1.0,301,lpt,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.6,1.0,302,lpt,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.6,1.0,303,lpt,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.6,1.0,pooled,lpt,270,141.43781777777778,141.43781777777778,0.0,1.0,0,270,0,0
cell,pmmix,10,400,0.8,1.0,301,edd,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.8,1.0,302,edd,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.8,1.0,303,edd,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.8,1.0,pooled,edd,270,141.43781777777778,141.43781777777778,0.0,1.0,0,270,0,0
cell,pmmix,10,400,0.8,1.0,301,wspt,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.8,1.0,302,wspt,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.8,1.0,303,wspt,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.8,1.0,pooled,wspt,270,141.43781777777778,141.43781777777778,0.0,1.0,0,270,0,0
cell,pmmix,10,400,0.8,1.0,301,atc,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.8,1.0,302,atc,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.8,1.0,303,atc,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.8,1.0,pooled,atc,270,141.43781777777778,141.43781777777778,0.0,1.0,0,270,0,0
cell,pmmix,10,400,0.8,1.0,301,pfifo,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.8,1.0,302,pfifo,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.8,1.0,303,pfifo,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.8,1.0,pooled,pfifo,270,141.43781777777778,141.43781777777778,0.0,1.0,0,270,0,0
cell,pmmix,10,400,0.8,1.0,301,lpt,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.8,1.0,302,lpt,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.8,1.0,303,lpt,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,0.8,1.0,pooled,lpt,270,141.43781777777778,141.43781777777778,0.0,1.0,0,270,0,0
cell,pmmix,10,400,1.0,1.0,301,edd,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,1.0,1.0,302,edd,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,1.0,1.0,303,edd,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,1.0,1.0,pooled,edd,270,141.43781777777778,141.43781777777778,0.0,1.0,0,270,0,0
cell,pmmix,10,400,1.0,1.0,301,wspt,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,1.0,1.0,302,wspt,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,1.0,1.0,303,wspt,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,1.0,1.0,pooled,wspt,270,141.43781777777778,141.43781777777778,0.0,1.0,0,270,0,0
cell,pmmix,10,400,1.0,1.0,301,atc,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,1.0,1.0,302,atc,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,1.0,1.0,303,atc,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,1.0,1.0,pooled,atc,270,141.43781777777778,141.43781777777778,0.0,1.0,0,270,0,0
cell,pmmix,10,400,1.0,1.0,301,pfifo,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,1.0,1.0,302,pfifo,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,1.0,1.0,303,pfifo,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,1.0,1.0,pooled,pfifo,270,141.43781777777778,141.43781777777778,0.0,1.0,0,270,0,0
cell,pmmix,10,400,1.0,1.0,301,lpt,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,1.0,1.0,302,lpt,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,1.0,1.0,303,lpt,90,141.43781777777778,141.43781777777778,0.0,1.0,0,90,0,0
cell,pmmix,10,400,1.0,1.0,pooled,lpt,270,141.43781777777778,141.43781777777778,0.0,1.0,0,270,0,0
cell,pmmix,12,150,0.6,1.0,301,edd,90,324.9190933333333,324.9190933333333,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.6,1.0,302,edd,90,324.9190933333333,324.9190933333333,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.6,1.0,303,edd,90,324.9190933333333,324.9190933333333,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.6,1.0,pooled,edd,270,324.9190933333333,324.9190933333333,0.0,1.0,0,270,0,0
cell,pmmix,12,150,0.6,1.0,301,wspt,90,324.9190933333333,324.98201777777774,-0.062924444444444,0.31731050786291415,1,89,0,0
cell,pmmix,12,150,0.6,1.0,302,wspt,90,324.9190933333333,324.98201777777774,-0.062924444444444,0.31731050786291415,1,89,0,0
cell,pmmix,12,150,0.6,1.0,303,wspt,90,324.9190933333333,324.98201777777774,-0.062924444444444,0.31731050786291415,1,89,0,0
cell,pmmix,12,150,0.6,1.0,pooled,wspt,270,324.9190933333333,324.98201777777774,-0.062924444444444,0.0832645166635504,3,267,0,0
cell,pmmix,12,150,0.6,1.0,301,atc,90,324.9190933333333,324.9190933333333,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.6,1.0,302,atc,90,324.9190933333333,324.9190933333333,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.6,1.0,303,atc,90,324.9190933333333,324.9190933333333,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.6,1.0,pooled,atc,270,324.9190933333333,324.9190933333333,0.0,1.0,0,270,0,0
cell,pmmix,12,150,0.6,1.0,301,pfifo,90,324.9190933333333,324.9190933333333,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.6,1.0,302,pfifo,90,324.9190933333333,324.9190933333333,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.6,1.0,303,pfifo,90,324.9190933333333,324.9190933333333,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.6,1.0,pooled,pfifo,270,324.9190933333333,324.9190933333333,0.0,1.0,0,270,0,0
cell,pmmix,12,150,0.6,1.0,301,lpt,90,324.9190933333333,324.9987733333333,-0.07967999999999999,0.31731050786291415,1,89,0,0
cell,pmmix,12,150,0.6,1.0,302,lpt,90,324.9190933333333,324.9987733333333,-0.07967999999999999,0.31731050786291415,1,89,0,0
cell,pmmix,12,150,0.6,1.0,303,lpt,90,324.9190933333333,324.9987733333333,-0.07967999999999999,0.31731050786291415,1,89,0,0
cell,pmmix,12,150,0.6,1.0,pooled,lpt,270,324.9190933333333,324.9987733333333,-0.07967999999999999,0.0832645166635504,3,267,0,0
cell,pmmix,12,150,0.8,1.0,301,edd,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.8,1.0,302,edd,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.8,1.0,303,edd,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.8,1.0,pooled,edd,270,324.8666666666666,324.8666666666666,0.0,1.0,0,270,0,0
cell,pmmix,12,150,0.8,1.0,301,wspt,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.8,1.0,302,wspt,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.8,1.0,303,wspt,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.8,1.0,pooled,wspt,270,324.8666666666666,324.8666666666666,0.0,1.0,0,270,0,0
cell,pmmix,12,150,0.8,1.0,301,atc,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.8,1.0,302,atc,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.8,1.0,303,atc,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.8,1.0,pooled,atc,270,324.8666666666666,324.8666666666666,0.0,1.0,0,270,0,0
cell,pmmix,12,150,0.8,1.0,301,pfifo,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.8,1.0,302,pfifo,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.8,1.0,303,pfifo,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.8,1.0,pooled,pfifo,270,324.8666666666666,324.8666666666666,0.0,1.0,0,270,0,0
cell,pmmix,12,150,0.8,1.0,301,lpt,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.8,1.0,302,lpt,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.8,1.0,303,lpt,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,0.8,1.0,pooled,lpt,270,324.8666666666666,324.8666666666666,0.0,1.0,0,270,0,0
cell,pmmix,12,150,1.0,1.0,301,edd,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,1.0,1.0,302,edd,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,1.0,1.0,303,edd,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,1.0,1.0,pooled,edd,270,324.8666666666666,324.8666666666666,0.0,1.0,0,270,0,0
cell,pmmix,12,150,1.0,1.0,301,wspt,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,1.0,1.0,302,wspt,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,1.0,1.0,303,wspt,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,1.0,1.0,pooled,wspt,270,324.8666666666666,324.8666666666666,0.0,1.0,0,270,0,0
cell,pmmix,12,150,1.0,1.0,301,atc,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,1.0,1.0,302,atc,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,1.0,1.0,303,atc,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,1.0,1.0,pooled,atc,270,324.8666666666666,324.8666666666666,0.0,1.0,0,270,0,0
cell,pmmix,12,150,1.0,1.0,301,pfifo,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,1.0,1.0,302,pfifo,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,1.0,1.0,303,pfifo,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,1.0,1.0,pooled,pfifo,270,324.8666666666666,324.8666666666666,0.0,1.0,0,270,0,0
cell,pmmix,12,150,1.0,1.0,301,lpt,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,1.0,1.0,302,lpt,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,1.0,1.0,303,lpt,90,324.8666666666666,324.8666666666666,0.0,1.0,0,90,0,0
cell,pmmix,12,150,1.0,1.0,pooled,lpt,270,324.8666666666666,324.8666666666666,0.0,1.0,0,270,0,0
cell,pmmix,12,400,0.6,1.0,301,edd,90,930.9801888888891,930.990908888889,-0.010719999999991753,0.683239071626591,6,79,5,0
cell,pmmix,12,400,0.6,1.0,302,edd,90,930.81082,930.990908888889,-0.18008888888888097,0.15793931050013033,7,81,2,0
cell,pmmix,12,400,0.6,1.0,303,edd,90,930.7962622222223,930.990908888889,-0.19464666666666391,0.15793931050013033,8,80,2,0
cell,pmmix,12,400,0.6,1.0,pooled,edd,270,930.8624237037038,930.990908888889,-0.12848518518517887,0.07095416374610497,21,240,9,0
cell,pmmix,12,400,0.6,1.0,301,wspt,90,930.9801888888891,934.6964177777777,-3.7162288888888737,1.821529714896801e-05,24,66,0,1
cell,pmmix,12,400,0.6,1.0,302,wspt,90,930.81082,934.6964177777777,-3.885597777777763,2.0705605648246455e-05,22,68,0,1
cell,pmmix,12,400,0.6,1.0,303,wspt,90,930.7962622222223,934.6964177777777,-3.9001555555555454,1.821529714896801e-05,24,66,0,1
cell,pmmix,12,400,0.6,1.0,pooled,wspt,270,930.8624237037038,934.6964177777777,-3.833994074074061,1.721814245226522e-13,70,200,0,1
cell,pmmix,12,400,0.6,1.0,301,atc,90,930.9801888888891,931.6433822222224,-0.6631933333333261,0.0069104298078147995,8,82,0,1
cell,pmmix,12,400,0.6,1.0,302,atc,90,930.81082,931.6433822222224,-0.8325622222222152,0.03124928092967935,12,74,4,1
cell,pmmix,12,400,0.6,1.0,303,atc,90,930.7962622222223,931.6433822222224,-0.8471199999999982,0.0064064902221673695,10,79,1,1
cell,pmmix,12,400,0.6,1.0,pooled,atc,270,930.8624237037038,931.6433822222224,-0.7809585185185132,1.741915201839704e-05,30,235,5,1
cell,pmmix,12,400,0.6,1.0,301,pfifo,90,930.9801888888891,930.990908888889,-0.010719999999991753,0.683239071626591,6,79,5,0
cell,pmmix,12,400,0.6,1.0,302,pfifo,90,930.81082,930.990908888889,-0.18008888888888097,0.15793931050013033,7,81,2,0
cell,pmmix,12,400,0.6,1.0,303,pfifo,90,930.7962622222223,930.990908888889,-0.19464666666666391,0.15793931050013033,8,80,2,0
cell,pmmix,12,400,0.6,1.0,pooled,pfifo,270,930.8624237037038,930.990908888889,-0.12848518518517887,0.07095416374610497,21,240,9,0
cell,pmmix,12,400,0.6,1.0,301,lpt,90,930.9801888888891,941.7401244444446,-10.759935555555547,0.00010827092215557315,22,65,3,1
cell,pmmix,12,400,0.6,1.0,302,lpt,90,930.81082,941.7401244444446,-10.929304444444437,2.9390827922509526e-05,24,65,1,1
cell,pmmix,12,400,0.6,1.0,303,lpt,90,930.7962622222223,941.7401244444446,-10.943862222222219,3.110813018696121e-05,23,64,3,1
cell,pmmix,12,400,0.6,1.0,pooled,lpt,270,930.8624237037038,941.7401244444446,-10.877700740740737,1.6049584638322586e-12,69,194,7,1
cell,pmmix,12,400,0.8,1.0,301,edd,90,929.108868888889,929.0723755555557,0.03649333333333213,0.17971249487899976,0,89,1,0
cell,pmmix,12,400,0.8,1.0,302,edd,90,929.192108888889,929.0723755555557,0.11973333333333282,0.31731050786291415,0,89,1,0
cell,pmmix,12,400,0.8,1.0,303,edd,90,929.3206911111112,929.0723755555557,0.24831555555555396,0.10880943004054568,0,88,2,0
cell,pmmix,12,400,0.8,1.0,pooled,edd,270,929.207222962963,929.0723755555557,0.1348474074074063,0.026856695507524397,0,266,4,0
cell,pmmix,12,400,0.8,1.0,301,wspt,90,929.108868888889,929.7031044444444,-0.5942355555555543,0.06788915486182899,4,86,0,0
cell,pmmix,12,400,0.8,1.0,302,wspt,90,929.192108888889,929.7031044444444,-0.5109955555555536,0.06788915486182899,4,86,0,0
cell,pmmix,12,400,0.8,1.0,303,wspt,90,929.3206911111112,929.7031044444444,-0.3824133333333325,0.06788915486182899,4,86,0,0
cell,pmmix,12,400,0.8,1.0,pooled,wspt,270,929.207222962963,929.7031044444444,-0.49588148148148015,0.0021572604979440573,12,258,0,1
cell,pmmix,12,400,0.8,1.0,301,atc,90,929.108868888889,929.2853222222222,-0.17645333333333357,0.17971249487899976,2,88,0,0
cell,pmmix,12,400,0.8,1.0,302,atc,90,929.192108888889,929.2853222222222,-0.09321333333333288,0.5929800980174267,1,88,1,0
cell,pmmix,12,400,0.8,1.0,303,atc,90,929.3206911111112,929.2853222222222,0.03536888888888825,0.31731050786291415,0,89,1,0
cell,pmmix,12,400,0.8,1.0,pooled,atc,270,929.207222962963,929.2853222222222,-0.07809925925925941,0.24625169969252703,3,265,2,0
cell,pmmix,12,400,0.8,1.0,301,pfifo,90,929.108868888889,929.0723755555557,0.03649333333333213,0.17971249487899976,0,89,1,0
