id,campus,track,split,size,regime,crew_multiplier,arrival_multiplier,pm_share_override,method,seed,feasible,wwt,makespan,mean_flow,breach_share,breach_p1,breach_p2,breach_p3,breach_p4,wall_seconds,decisions,mean_ms_per_decision,mean_replan_s,u_target,u_realized,eval_set
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl302,302,1,2862.4784,112.33749999999999,7.16293525,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,0.07179732795339078,400,0.17949331988347694,,,0.7598218222804295,final
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl303,303,1,2862.4784,113.49499999999999,7.16293525,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,0.07171571103390306,400,0.17928927758475766,,,0.7598218222804295,final
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl304,304,1,2874.4784,110.83749999999999,7.155041499999999,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,0.07175046706106514,400,0.17937616765266284,,,0.7598218222804295,final
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl305,305,1,2862.4784,112.33749999999999,7.1619477499999995,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,0.07523164001759142,400,0.18807910004397854,,,0.7598218222804295,final
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl306,306,1,2862.4784,113.49499999999999,7.16293525,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,0.07275740394834429,400,0.18189350987086073,,,0.7598218222804295,final
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl307,307,1,2869.2184,114.33749999999999,7.15107625,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,0.1523935729637742,400,0.3809839324094355,,,0.7598218222804295,final
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl308,308,1,2874.4784,110.83749999999999,7.1562915,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,0.07026858604513109,400,0.17567146511282772,,,0.7598218222804295,final
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl309,309,1,2869.2184,114.33749999999999,7.1562915,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,0.07912414392922074,400,0.19781035982305184,,,0.7598218222804295,final
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl310,310,1,2869.2184,114.33749999999999,7.1562915,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,0.103426379035227,400,0.2585659475880675,,,0.7598218222804295,final
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at301,301,1,2869.2184,113.1,7.1454629999999995,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,0.24077196302823722,400,0.6019299075705931,,,0.7598218222804295,final
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at302,302,1,2862.4784,113.49499999999999,7.162719999999999,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,0.23016665293835104,400,0.5754166323458776,,,0.7598218222804295,final
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at303,303,1,2874.4784,113.1,7.14631925,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,0.244090075022541,400,0.6102251875563525,,,0.7598218222804295,final
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at304,304,1,2874.4784,110.83749999999999,7.14855675,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,0.2764532750006765,400,0.6911331875016913,,,0.7598218222804295,final
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at305,305,1,2862.4784,113.49499999999999,7.165435250000001,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,0.23516943806316704,400,0.5879235951579176,,,0.7598218222804295,final
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at306,306,1,2874.4784,114.99499999999999,7.15105675,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,0.24265872908290476,400,0.6066468227072619,,,0.7598218222804295,final
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at307,307,1,2874.4784,110.83749999999999,7.15107625,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,0.23089924699161202,400,0.57724811747903,,,0.7598218222804295,final
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at308,308,1,2874.4784,110.83749999999999,7.13756925,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,0.2373008200665936,400,0.593252050166484,,,0.7598218222804295,final
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at309,309,1,2874.4784,113.1,7.1463192499999995,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,0.2598324680002406,400,0.6495811700006016,,,0.7598218222804295,final
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at310,310,1,2874.4784,114.99499999999999,7.1525415,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,0.24900984996929765,400,0.6225246249232441,,,0.7598218222804295,final
c12_final_400_0004_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,rollcp2,0,1,2862.5976,113.50829999999999,7.148177749999999,0.05,0.17592592592592593,0.018518518518518517,0.0,0.0,6.431481963023543,148,43.455959209618534,0.043115315909302364,,0.7598218222804295,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,edd,301,1,1720.1256,103.9304,7.33919525,0.04,0.125,0.14,0.010638297872340425,0.0,0.001076524960808456,400,0.00269131240202114,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,pfifo,301,1,1720.1256,103.9304,7.33919525,0.04,0.125,0.14,0.010638297872340425,0.0,0.0010927569819614291,400,0.002731892454903573,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,wspt,301,1,1729.7836,103.9304,7.189783500000001,0.04,0.125,0.14,0.010638297872340425,0.0,0.001065314980223775,400,0.0026632874505594373,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,atc,301,1,1721.6256,103.9304,7.206486,0.04,0.125,0.14,0.010638297872340425,0.0,0.0014228910440579057,400,0.003557227610144764,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,wmdd,301,1,1720.1256,103.9304,7.33919525,0.04,0.125,0.14,0.010638297872340425,0.0,0.001180846942588687,400,0.0029521173564717174,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,lpt,301,1,1724.2356,103.9304,7.6917237499999995,0.0425,0.125,0.16,0.010638297872340425,0.0,0.001038986025378108,400,0.00259746506344527,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,random,301,1,1723.9568,103.9304,7.40301375,0.04,0.125,0.14,0.010638297872340425,0.0,0.0009499399457126856,400,0.002374849864281714,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,rl301,301,1,1720.1256,103.9304,7.207962500000001,0.04,0.125,0.14,0.010638297872340425,0.0,0.1281829399522394,400,0.3204573498805985,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,rl302,302,1,1720.2836,103.9304,7.38792025,0.04,0.125,0.14,0.010638297872340425,0.0,0.07875748397782445,400,0.19689370994456112,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,rl303,303,1,1720.1256,103.9304,7.3831305,0.04,0.125,0.14,0.010638297872340425,0.0,0.07929801510181278,400,0.19824503775453195,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl301,301,1,1723.4068,103.9304,7.55314825,0.04,0.125,0.14,0.010638297872340425,0.0,0.07965080894064158,400,0.19912702235160396,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl302,302,1,1720.2836,103.9304,7.42979525,0.04,0.125,0.14,0.010638297872340425,0.0,0.07761891896370798,400,0.19404729740926996,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl303,303,1,1720.2836,103.9304,7.387473749999999,0.04,0.125,0.14,0.010638297872340425,0.0,0.07617571100126952,400,0.1904392775031738,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl304,304,1,1720.2836,103.9304,7.343880999999999,0.04,0.125,0.14,0.010638297872340425,0.0,0.08007606700994074,400,0.20019016752485186,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl305,305,1,1720.2836,103.9304,7.404217999999999,0.04,0.125,0.14,0.010638297872340425,0.0,0.0816905879182741,400,0.20422646979568526,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl306,306,1,1720.2836,103.9304,7.43042025,0.04,0.125,0.14,0.010638297872340425,0.0,0.07775901700370014,400,0.19439754250925034,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl307,307,1,1720.2836,103.9304,7.3242315,0.04,0.125,0.14,0.010638297872340425,0.0,0.13836036494467407,400,0.3459009123616852,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl308,308,1,1720.2836,103.9304,7.3232845,0.04,0.125,0.14,0.010638297872340425,0.0,0.0787628049729392,400,0.19690701243234798,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl309,309,1,1720.2836,103.9304,7.3829005,0.04,0.125,0.14,0.010638297872340425,0.0,0.08011027390602976,400,0.2002756847650744,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl310,310,1,1720.2836,103.9304,7.417744499999999,0.04,0.125,0.14,0.010638297872340425,0.0,0.08090838510543108,400,0.2022709627635777,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at301,301,1,1720.1256,103.9304,7.22282925,0.04,0.125,0.14,0.010638297872340425,0.0,0.24613789503928274,400,0.6153447375982068,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at302,302,1,1720.2836,103.9304,7.4047754999999995,0.04,0.125,0.14,0.010638297872340425,0.0,0.2428478830261156,400,0.607119707565289,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at303,303,1,1720.2836,103.9304,7.172218249999999,0.04,0.125,0.14,0.010638297872340425,0.0,0.24620416900143027,400,0.6155104225035757,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at304,304,1,1720.1256,103.9304,7.289991500000001,0.04,0.125,0.14,0.010638297872340425,0.0,0.23489047295879573,400,0.5872261823969893,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at305,305,1,1720.2836,103.9304,7.420420249999999,0.04,0.125,0.14,0.010638297872340425,0.0,0.2634182650363073,400,0.6585456625907682,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at306,306,1,1720.1256,103.9304,7.387444499999999,0.04,0.125,0.14,0.010638297872340425,0.0,0.23612679599318653,400,0.5903169899829663,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at307,307,1,1725.0202,103.9304,7.36507525,0.04,0.125,0.14,0.010638297872340425,0.0,0.2414475519908592,400,0.603618879977148,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at308,308,1,1720.1256,103.9304,7.3498202500000005,0.04,0.125,0.14,0.010638297872340425,0.0,0.24325496703386307,400,0.6081374175846577,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at309,309,1,1720.1256,103.9304,7.25853275,0.04,0.125,0.14,0.010638297872340425,0.0,0.29423755989409983,400,0.7355938997352496,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at310,310,1,1720.2836,103.9304,7.30779125,0.04,0.125,0.14,0.010638297872340425,0.0,0.24313062301371247,400,0.6078265575342812,,,0.7868890022675736,final
c12_final_400_0005_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,rollcp2,0,1,1718.2808,103.9367,7.157159750000001,0.04,0.125,0.14,0.010638297872340425,0.0,43.77982283104211,154,284.28456383793576,0.28391319489962263,,0.7868890022675736,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,edd,301,1,970.5296000000001,104.9554,4.9439139999999995,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.0008237980073317885,400,0.0020594950183294713,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,pfifo,301,1,970.5296000000001,104.9554,4.9439139999999995,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.0007881539640948176,400,0.001970384910237044,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,wspt,301,1,982.5296000000001,104.9554,4.9330915,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.0008208899525925517,400,0.0020522248814813793,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,atc,301,1,970.5296000000001,104.9554,4.9414125,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.004203030955977738,400,0.010507577389944345,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,wmdd,301,1,970.5296000000001,104.9554,4.9439139999999995,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.00395242206286639,400,0.009881055157165974,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,lpt,301,1,970.5296000000001,104.9554,4.9889885,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.000770262093283236,400,0.00192565523320809,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,random,301,1,974.5296000000001,104.9554,4.96004775,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.0006815100787207484,400,0.001703775196801871,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,rl301,301,1,970.5296000000001,104.9554,4.9414125,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.18266282393597066,400,0.45665705983992666,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,rl302,302,1,970.5296000000001,104.9554,4.97268775,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.16906531201675534,400,0.42266328004188836,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,rl303,303,1,970.5296000000001,104.9554,4.94867,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.1337575640063733,400,0.3343939100159332,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl301,301,1,970.5296000000001,104.9554,4.9712435,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.1167091520037502,400,0.2917728800093755,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl302,302,1,970.5296000000001,104.9554,4.97268775,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.0789026990532875,400,0.19725674763321877,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl303,303,1,970.5296000000001,104.9554,4.9701717499999996,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.07878058694768697,400,0.19695146736921743,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl304,304,1,970.5296000000001,104.9554,4.941782,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.07640125101897866,400,0.19100312754744664,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl305,305,1,970.5296000000001,104.9554,4.983918249999999,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.12033564900048077,400,0.3008391225012019,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl306,306,1,970.5296000000001,104.9554,4.97268775,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.1143215469783172,400,0.285803867445793,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl307,307,1,970.5296000000001,104.9554,4.95138725,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.16486304195132107,400,0.41215760487830266,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl308,308,1,970.5296000000001,104.9554,4.95493925,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.08988600806333125,400,0.22471502015832812,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl309,309,1,970.5296000000001,104.9554,4.97268775,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.08197294001001865,400,0.20493235002504662,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl310,310,1,970.5296000000001,104.9554,4.971636,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.07612769200932235,400,0.19031923002330586,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at301,301,1,978.5296000000001,104.9554,4.932725,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.24517453194130212,400,0.6129363298532553,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at302,302,1,970.5296000000001,104.9554,4.9529075,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.2517801329959184,400,0.629450332489796,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at303,303,1,974.5296000000001,104.9554,4.94371075,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.2392606760840863,400,0.5981516902102157,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at304,304,1,970.5296000000001,104.9554,4.9414125,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.23247126897331327,400,0.5811781724332832,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at305,305,1,970.5296000000001,104.9554,4.97268775,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.24306355498265475,400,0.6076588874566369,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at306,306,1,970.5296000000001,104.9554,4.945200499999999,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.23922633903566748,400,0.5980658475891687,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at307,307,1,978.5296000000001,104.9554,4.94408025,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.23830145900137722,400,0.5957536475034431,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at308,308,1,970.5296000000001,104.9554,4.95638075,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.2609489349415526,400,0.6523723373538814,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at309,309,1,970.5296000000001,104.9554,4.948454,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.335688330931589,400,0.8392208273289725,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at310,310,1,970.5296000000001,104.9554,4.949991499999999,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,0.23958035197574645,400,0.5989508799393661,,,0.5050687122228867,final
c12_final_400_0006_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,rollcp2,0,1,970.6492000000001,104.9554,4.946138250000001,0.0275,0.07954545454545454,0.04838709677419355,0.010101010101010102,0.0,13.60631976800505,147,92.55999842180307,0.09223239639216438,,0.5050687122228867,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,edd,301,1,748.0,104.4867,5.290091,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.0007729409262537956,400,0.001932352315634489,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,pfifo,301,1,748.0,104.4867,5.290091,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.0007680560229346156,400,0.001920140057336539,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,wspt,301,1,748.0,104.4867,5.289466,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.0038614770164713264,400,0.009653692541178316,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,atc,301,1,748.0,104.4867,5.290091,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.0009926640195772052,400,0.002481660048943013,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,wmdd,301,1,748.0,104.4867,5.290091,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.0038948410656303167,400,0.009737102664075792,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,lpt,301,1,748.0,104.4867,5.293216,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.0007307380437850952,400,0.001826845109462738,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,random,301,1,748.0,104.4867,5.291341,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.0006737150251865387,400,0.0016842875629663467,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,rl301,301,1,748.0,104.4867,5.290091,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.16296360490377992,400,0.4074090122594498,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,rl302,302,1,748.0,104.4867,5.293216,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.1254467759281397,400,0.3136169398203492,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,rl303,303,1,748.0,104.4867,5.293216,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.13926074607297778,400,0.34815186518244445,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl301,301,1,748.0,104.4867,5.289466,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.12206747697200626,400,0.30516869243001565,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl302,302,1,748.0,104.4867,5.293216,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.12996986997313797,400,0.32492467493284494,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl303,303,1,748.0,104.4867,5.290091,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.12583787995390594,400,0.31459469988476485,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl304,304,1,748.0,104.4867,5.293216,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.12324493995402008,400,0.3081123498850502,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl305,305,1,748.0,104.4867,5.293216,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.16242380090989172,400,0.4060595022747293,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl306,306,1,748.0,104.4867,5.293216,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.10126465000212193,400,0.2531616250053048,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl307,307,1,748.0,104.4867,5.290091,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.0777784310048446,400,0.19444607751211151,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl308,308,1,748.0,104.4867,5.293216,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.08087517402600497,400,0.20218793506501243,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl309,309,1,748.0,104.4867,5.293216,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.08797587407752872,400,0.2199396851938218,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2rl310,310,1,748.0,104.4867,5.293216,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.07375744299497455,400,0.18439360748743638,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at301,301,1,748.0,104.4867,5.289466,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.26408516499213874,400,0.6602129124803469,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at302,302,1,748.0,104.4867,5.293216,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.23198173800483346,400,0.5799543450120836,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at303,303,1,748.0,104.4867,5.290091,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.32595255493652076,400,0.8148813873413019,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at304,304,1,748.0,104.4867,5.293216,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.22981411195360124,400,0.5745352798840031,,,0.3316892320184227,final
c12_final_400_0007_m0.8,12,replay,test,400,final-empirical,0.8,1.0,,v2at305,305,1,748.0,104.4867,5.293216,0.035,0.15384615384615385,0.04878048780487805,0.0,0.0,0.2275591699872166,400,0.5688979249680415,,,0.3316892320184227,final
