id,campus,size,method,wvec,w1,w2,w3,w4,twt
c05_replay_150_0118,5,150,atc,flat,4.0,3.0,2.0,1.0,2.0
c05_replay_150_0118,5,150,pfifo,flat,4.0,3.0,2.0,1.0,2.0
c05_replay_150_0118,5,150,mor,flat,4.0,3.0,2.0,1.0,2.0
c05_replay_150_0118,5,150,random,flat,4.0,3.0,2.0,1.0,2.0
c05_replay_150_0118,5,150,edd,steep,27.0,9.0,3.0,1.0,3.0
c05_replay_150_0118,5,150,wspt,steep,27.0,9.0,3.0,1.0,3.0
c05_replay_150_0118,5,150,atc,steep,27.0,9.0,3.0,1.0,3.0
c05_replay_150_0118,5,150,pfifo,steep,27.0,9.0,3.0,1.0,3.0
c05_replay_150_0118,5,150,mor,steep,27.0,9.0,3.0,1.0,3.0
c05_replay_150_0118,5,150,random,steep,27.0,9.0,3.0,1.0,3.0
c05_replay_150_0119,5,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0119,5,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0119,5,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0119,5,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0119,5,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0119,5,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0119,5,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0119,5,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0119,5,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0119,5,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0119,5,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0119,5,150,random,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0119,5,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0119,5,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0119,5,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0119,5,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0119,5,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0119,5,150,random,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0120,5,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0120,5,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0120,5,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0120,5,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0120,5,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0120,5,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0120,5,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0120,5,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0120,5,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0120,5,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0120,5,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0120,5,150,random,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0120,5,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0120,5,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0120,5,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0120,5,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0120,5,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0120,5,150,random,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0121,5,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0121,5,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0121,5,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0121,5,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0121,5,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0121,5,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0121,5,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0121,5,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0121,5,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0121,5,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0121,5,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0121,5,150,random,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0121,5,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0121,5,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0121,5,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0121,5,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0121,5,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0121,5,150,random,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0122,5,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0122,5,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0122,5,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0122,5,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0122,5,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0122,5,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0122,5,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0122,5,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0122,5,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0122,5,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0122,5,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0122,5,150,random,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0122,5,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0122,5,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0122,5,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0122,5,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0122,5,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0122,5,150,random,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0123,5,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0123,5,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0123,5,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0123,5,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0123,5,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0123,5,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0123,5,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0123,5,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0123,5,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0123,5,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0123,5,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0123,5,150,random,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0123,5,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0123,5,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0123,5,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0123,5,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0123,5,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0123,5,150,random,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0124,5,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0124,5,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0124,5,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0124,5,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0124,5,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0124,5,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0124,5,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0124,5,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0124,5,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0124,5,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0124,5,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0124,5,150,random,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0124,5,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0124,5,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0124,5,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0124,5,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0124,5,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0124,5,150,random,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0125,5,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0125,5,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0125,5,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0125,5,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0125,5,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0125,5,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0125,5,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0125,5,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0125,5,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0125,5,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0125,5,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0125,5,150,random,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0125,5,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0125,5,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0125,5,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0125,5,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0125,5,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0125,5,150,random,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0126,5,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0126,5,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0126,5,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0126,5,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0126,5,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0126,5,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0126,5,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0126,5,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0126,5,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0126,5,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0126,5,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0126,5,150,random,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0126,5,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0126,5,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0126,5,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0126,5,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0126,5,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0126,5,150,random,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0127,5,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0127,5,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0127,5,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0127,5,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0127,5,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0127,5,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0127,5,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0127,5,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0127,5,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0127,5,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0127,5,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0127,5,150,random,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0127,5,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0127,5,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0127,5,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0127,5,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0127,5,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0127,5,150,random,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0128,5,150,edd,baseline,8.0,4.0,2.0,1.0,21.729600000000005
c05_replay_150_0128,5,150,wspt,baseline,8.0,4.0,2.0,1.0,21.729600000000005
c05_replay_150_0128,5,150,atc,baseline,8.0,4.0,2.0,1.0,21.729600000000005
c05_replay_150_0128,5,150,pfifo,baseline,8.0,4.0,2.0,1.0,21.729600000000005
c05_replay_150_0128,5,150,mor,baseline,8.0,4.0,2.0,1.0,21.729600000000005
c05_replay_150_0128,5,150,random,baseline,8.0,4.0,2.0,1.0,21.729600000000005
c05_replay_150_0128,5,150,edd,flat,4.0,3.0,2.0,1.0,21.729600000000005
c05_replay_150_0128,5,150,wspt,flat,4.0,3.0,2.0,1.0,21.729600000000005
c05_replay_150_0128,5,150,atc,flat,4.0,3.0,2.0,1.0,21.729600000000005
c05_replay_150_0128,5,150,pfifo,flat,4.0,3.0,2.0,1.0,21.729600000000005
c05_replay_150_0128,5,150,mor,flat,4.0,3.0,2.0,1.0,21.729600000000005
c05_replay_150_0128,5,150,random,flat,4.0,3.0,2.0,1.0,21.729600000000005
c05_replay_150_0128,5,150,edd,steep,27.0,9.0,3.0,1.0,32.59440000000001
c05_replay_150_0128,5,150,wspt,steep,27.0,9.0,3.0,1.0,32.59440000000001
c05_replay_150_0128,5,150,atc,steep,27.0,9.0,3.0,1.0,32.59440000000001
c05_replay_150_0128,5,150,pfifo,steep,27.0,9.0,3.0,1.0,32.59440000000001
c05_replay_150_0128,5,150,mor,steep,27.0,9.0,3.0,1.0,32.59440000000001
c05_replay_150_0128,5,150,random,steep,27.0,9.0,3.0,1.0,32.59440000000001
c05_replay_150_0129,5,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0129,5,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0129,5,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0129,5,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0129,5,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0129,5,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_150_0129,5,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0129,5,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0129,5,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0129,5,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0129,5,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0129,5,150,random,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_150_0129,5,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0129,5,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0129,5,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0129,5,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0129,5,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_150_0129,5,150,random,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0100,5,400,edd,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0100,5,400,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0100,5,400,atc,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0100,5,400,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0100,5,400,mor,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0100,5,400,random,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0100,5,400,edd,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0100,5,400,wspt,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0100,5,400,atc,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0100,5,400,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0100,5,400,mor,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0100,5,400,random,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0100,5,400,edd,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0100,5,400,wspt,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0100,5,400,atc,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0100,5,400,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0100,5,400,mor,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0100,5,400,random,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0101,5,400,edd,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0101,5,400,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0101,5,400,atc,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0101,5,400,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0101,5,400,mor,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0101,5,400,random,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0101,5,400,edd,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0101,5,400,wspt,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0101,5,400,atc,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0101,5,400,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0101,5,400,mor,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0101,5,400,random,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0101,5,400,edd,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0101,5,400,wspt,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0101,5,400,atc,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0101,5,400,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0101,5,400,mor,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0101,5,400,random,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0102,5,400,edd,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0102,5,400,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0102,5,400,atc,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0102,5,400,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0102,5,400,mor,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0102,5,400,random,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0102,5,400,edd,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0102,5,400,wspt,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0102,5,400,atc,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0102,5,400,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0102,5,400,mor,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0102,5,400,random,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0102,5,400,edd,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0102,5,400,wspt,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0102,5,400,atc,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0102,5,400,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0102,5,400,mor,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0102,5,400,random,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0103,5,400,edd,baseline,8.0,4.0,2.0,1.0,43.45920000000001
c05_replay_400_0103,5,400,wspt,baseline,8.0,4.0,2.0,1.0,43.45920000000001
c05_replay_400_0103,5,400,atc,baseline,8.0,4.0,2.0,1.0,43.45920000000001
c05_replay_400_0103,5,400,pfifo,baseline,8.0,4.0,2.0,1.0,43.45920000000001
c05_replay_400_0103,5,400,mor,baseline,8.0,4.0,2.0,1.0,43.45920000000001
c05_replay_400_0103,5,400,random,baseline,8.0,4.0,2.0,1.0,43.45920000000001
c05_replay_400_0103,5,400,edd,flat,4.0,3.0,2.0,1.0,43.45920000000001
c05_replay_400_0103,5,400,wspt,flat,4.0,3.0,2.0,1.0,43.45920000000001
c05_replay_400_0103,5,400,atc,flat,4.0,3.0,2.0,1.0,43.45920000000001
c05_replay_400_0103,5,400,pfifo,flat,4.0,3.0,2.0,1.0,43.45920000000001
c05_replay_400_0103,5,400,mor,flat,4.0,3.0,2.0,1.0,43.45920000000001
c05_replay_400_0103,5,400,random,flat,4.0,3.0,2.0,1.0,43.45920000000001
c05_replay_400_0103,5,400,edd,steep,27.0,9.0,3.0,1.0,65.18880000000001
c05_replay_400_0103,5,400,wspt,steep,27.0,9.0,3.0,1.0,65.18880000000001
c05_replay_400_0103,5,400,atc,steep,27.0,9.0,3.0,1.0,65.18880000000001
c05_replay_400_0103,5,400,pfifo,steep,27.0,9.0,3.0,1.0,65.18880000000001
c05_replay_400_0103,5,400,mor,steep,27.0,9.0,3.0,1.0,65.18880000000001
c05_replay_400_0103,5,400,random,steep,27.0,9.0,3.0,1.0,65.18880000000001
c05_replay_400_0104,5,400,edd,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0104,5,400,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0104,5,400,atc,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0104,5,400,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0104,5,400,mor,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0104,5,400,random,baseline,8.0,4.0,2.0,1.0,0.0
c05_replay_400_0104,5,400,edd,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0104,5,400,wspt,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0104,5,400,atc,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0104,5,400,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0104,5,400,mor,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0104,5,400,random,flat,4.0,3.0,2.0,1.0,0.0
c05_replay_400_0104,5,400,edd,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0104,5,400,wspt,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0104,5,400,atc,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0104,5,400,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0104,5,400,mor,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0104,5,400,random,steep,27.0,9.0,3.0,1.0,0.0
c05_replay_400_0105,5,400,edd,baseline,8.0,4.0,2.0,1.0,21.729600000000005
c05_replay_400_0105,5,400,wspt,baseline,8.0,4.0,2.0,1.0,21.729600000000005
c05_replay_400_0105,5,400,atc,baseline,8.0,4.0,2.0,1.0,21.729600000000005
c05_replay_400_0105,5,400,pfifo,baseline,8.0,4.0,2.0,1.0,21.729600000000005
c05_replay_400_0105,5,400,mor,baseline,8.0,4.0,2.0,1.0,21.729600000000005
c05_replay_400_0105,5,400,random,baseline,8.0,4.0,2.0,1.0,21.729600000000005
c05_replay_400_0105,5,400,edd,flat,4.0,3.0,2.0,1.0,21.729600000000005
c05_replay_400_0105,5,400,wspt,flat,4.0,3.0,2.0,1.0,21.729600000000005
c05_replay_400_0105,5,400,atc,flat,4.0,3.0,2.0,1.0,21.729600000000005
c05_replay_400_0105,5,400,pfifo,flat,4.0,3.0,2.0,1.0,21.729600000000005
c05_replay_400_0105,5,400,mor,flat,4.0,3.0,2.0,1.0,21.729600000000005
c05_replay_400_0105,5,400,random,flat,4.0,3.0,2.0,1.0,21.729600000000005
c05_replay_400_0105,5,400,edd,steep,27.0,9.0,3.0,1.0,32.59440000000001
c05_replay_400_0105,5,400,wspt,steep,27.0,9.0,3.0,1.0,32.59440000000001
c05_replay_400_0105,5,400,atc,steep,27.0,9.0,3.0,1.0,32.59440000000001
c05_replay_400_0105,5,400,pfifo,steep,27.0,9.0,3.0,1.0,32.59440000000001
c05_replay_400_0105,5,400,mor,steep,27.0,9.0,3.0,1.0,32.59440000000001
c05_replay_400_0105,5,400,random,steep,27.0,9.0,3.0,1.0,32.59440000000001
c05_replay_400_0106,5,400,edd,baseline,8.0,4.0,2.0,1.0,1.0
c05_replay_400_0106,5,400,wspt,baseline,8.0,4.0,2.0,1.0,1.0
c05_replay_400_0106,5,400,atc,baseline,8.0,4.0,2.0,1.0,1.0
c05_replay_400_0106,5,400,pfifo,baseline,8.0,4.0,2.0,1.0,1.0
c05_replay_400_0106,5,400,mor,baseline,8.0,4.0,2.0,1.0,1.0
c05_replay_400_0106,5,400,random,baseline,8.0,4.0,2.0,1.0,1.0
c05_replay_400_0106,5,400,edd,flat,4.0,3.0,2.0,1.0,1.0
c05_replay_400_0106,5,400,wspt,flat,4.0,3.0,2.0,1.0,1.0
c05_replay_400_0106,5,400,atc,flat,4.0,3.0,2.0,1.0,1.0
c05_replay_400_0106,5,400,pfifo,flat,4.0,3.0,2.0,1.0,1.0
c05_replay_400_0106,5,400,mor,flat,4.0,3.0,2.0,1.0,1.0
c05_replay_400_0106,5,400,random,flat,4.0,3.0,2.0,1.0,1.0
c05_replay_400_0106,5,400,edd,steep,27.0,9.0,3.0,1.0,1.5
c05_replay_400_0106,5,400,wspt,steep,27.0,9.0,3.0,1.0,1.5
