id,regime,campus,size,method,seed,cap,twt,feasible
c12_storm2_w80_u110_0027,storm2,12,2986,rl301,301,256,14363.6196,1
c12_storm2_w80_u110_0027,storm2,12,2986,rl302,302,64,14721.251800000002,1
c12_storm2_w80_u110_0027,storm2,12,2986,rl302,302,256,14721.251800000002,1
c12_storm2_w80_u110_0027,storm2,12,2986,rl303,303,64,18020.091200000003,1
c12_storm2_w80_u110_0027,storm2,12,2986,rl303,303,256,18027.5104,1
c12_storm2_w80_u110_0020,storm2,12,2992,edd,301,,12764.0142,1
c12_storm2_w80_u110_0020,storm2,12,2992,wspt,301,,14207.7146,1
c12_storm2_w80_u110_0020,storm2,12,2992,atc,301,,12864.357799999998,1
c12_storm2_w80_u110_0020,storm2,12,2992,pfifo,301,,12764.0142,1
c12_storm2_w80_u110_0020,storm2,12,2992,mor,301,,84595.20200000002,1
c12_storm2_w80_u110_0020,storm2,12,2992,random,301,,32818.496399999975,1
c12_storm2_w80_u110_0020,storm2,12,2992,rl301,301,64,12686.300399999998,1
c12_storm2_w80_u110_0020,storm2,12,2992,rl301,301,256,12691.775599999999,1
c12_storm2_w80_u110_0020,storm2,12,2992,rl302,302,64,12663.069199999998,1
c12_storm2_w80_u110_0020,storm2,12,2992,rl302,302,256,12663.069199999998,1
c12_storm2_w80_u110_0020,storm2,12,2992,rl303,303,64,15621.14419999998,1
c12_storm2_w80_u110_0020,storm2,12,2992,rl303,303,256,15973.646199999983,1
c12_storm2_w80_u110_0026,storm2,12,2995,edd,301,,13335.327800000001,1
c12_storm2_w80_u110_0026,storm2,12,2995,wspt,301,,15617.268399999997,1
c12_storm2_w80_u110_0026,storm2,12,2995,atc,301,,13765.753200000001,1
c12_storm2_w80_u110_0026,storm2,12,2995,pfifo,301,,13335.327800000001,1
c12_storm2_w80_u110_0026,storm2,12,2995,mor,301,,105596.69760000006,1
c12_storm2_w80_u110_0026,storm2,12,2995,random,301,,38719.9852,1
c12_storm2_w80_u110_0026,storm2,12,2995,rl301,301,64,13134.211000000014,1
c12_storm2_w80_u110_0026,storm2,12,2995,rl301,301,256,13137.838600000012,1
c12_storm2_w80_u110_0026,storm2,12,2995,rl302,302,64,13404.669799999992,1
c12_storm2_w80_u110_0026,storm2,12,2995,rl302,302,256,13404.669799999992,1
c12_storm2_w80_u110_0026,storm2,12,2995,rl303,303,64,16429.755,1
c12_storm2_w80_u110_0026,storm2,12,2995,rl303,303,256,16529.403799999993,1
c12_storm2_w80_u110_0000,storm2,12,3005,edd,301,,12092.995599999998,1
c12_storm2_w80_u110_0000,storm2,12,3005,wspt,301,,13915.410000000003,1
c12_storm2_w80_u110_0000,storm2,12,3005,atc,301,,12298.856,1
c12_storm2_w80_u110_0000,storm2,12,3005,pfifo,301,,12092.995599999998,1
c12_storm2_w80_u110_0000,storm2,12,3005,mor,301,,90776.17760000008,1
c12_storm2_w80_u110_0000,storm2,12,3005,random,301,,29731.90800000001,1
c12_storm2_w80_u110_0000,storm2,12,3005,rl301,301,64,12080.150000000003,1
c12_storm2_w80_u110_0000,storm2,12,3005,rl301,301,256,12081.620400000002,1
c12_storm2_w80_u110_0000,storm2,12,3005,rl302,302,64,12043.933599999998,1
c12_storm2_w80_u110_0000,storm2,12,3005,rl302,302,256,12048.594799999997,1
c12_storm2_w80_u110_0000,storm2,12,3005,rl303,303,64,12254.625199999999,1
c12_storm2_w80_u110_0000,storm2,12,3005,rl303,303,256,12254.625199999999,1
c12_storm2_w80_u110_0002,storm2,12,3013,edd,301,,9128.152999999998,1
c12_storm2_w80_u110_0002,storm2,12,3013,wspt,301,,9856.3244,1
c12_storm2_w80_u110_0002,storm2,12,3013,atc,301,,9247.6898,1
c12_storm2_w80_u110_0002,storm2,12,3013,pfifo,301,,9128.152999999998,1
c12_storm2_w80_u110_0002,storm2,12,3013,mor,301,,54546.350000000006,1
c12_storm2_w80_u110_0002,storm2,12,3013,random,301,,18368.07539999999,1
c12_storm2_w80_u110_0002,storm2,12,3013,rl301,301,64,9058.183799999999,1
c12_storm2_w80_u110_0002,storm2,12,3013,rl301,301,256,9057.953399999999,1
c12_storm2_w80_u110_0002,storm2,12,3013,rl302,302,64,9101.662199999999,1
c12_storm2_w80_u110_0002,storm2,12,3013,rl302,302,256,9101.662199999999,1
c12_storm2_w80_u110_0002,storm2,12,3013,rl303,303,64,9160.933399999996,1
c12_storm2_w80_u110_0002,storm2,12,3013,rl303,303,256,9160.933399999996,1
c12_storm2_w80_u110_0005,storm2,12,3014,edd,301,,13254.0052,1
c12_storm2_w80_u110_0005,storm2,12,3014,wspt,301,,15357.018199999999,1
c12_storm2_w80_u110_0005,storm2,12,3014,atc,301,,13343.1628,1
c12_storm2_w80_u110_0005,storm2,12,3014,pfifo,301,,13254.0052,1
c12_storm2_w80_u110_0005,storm2,12,3014,mor,301,,103778.77619999996,1
c12_storm2_w80_u110_0005,storm2,12,3014,random,301,,34885.84680000001,1
c12_storm2_w80_u110_0005,storm2,12,3014,rl301,301,64,13101.036000000002,1
c12_storm2_w80_u110_0005,storm2,12,3014,rl301,301,256,13094.976000000004,1
c12_storm2_w80_u110_0005,storm2,12,3014,rl302,302,64,13102.919200000002,1
c12_storm2_w80_u110_0005,storm2,12,3014,rl302,302,256,13102.919200000002,1
c12_storm2_w80_u110_0005,storm2,12,3014,rl303,303,64,14907.810800000008,1
c12_storm2_w80_u110_0005,storm2,12,3014,rl303,303,256,15108.11320000001,1
c10_storm2_w80_u130_0001,storm2,10,12258,edd,301,,2421.4500000000007,1
c10_storm2_w80_u130_0001,storm2,10,12258,wspt,301,,5656.661599999999,1
c10_storm2_w80_u130_0001,storm2,10,12258,atc,301,,2421.6336000000006,1
c10_storm2_w80_u130_0001,storm2,10,12258,pfifo,301,,2421.4500000000007,1
c10_storm2_w80_u130_0001,storm2,10,12258,mor,301,,169746.27639999994,1
c10_storm2_w80_u130_0001,storm2,10,12258,random,301,,53659.14080000005,1
c10_storm2_w80_u130_0001,storm2,10,12258,rl301,301,64,2994.2172000000005,1
c10_storm2_w80_u130_0001,storm2,10,12258,rl301,301,256,3060.1,1
c10_storm2_w80_u130_0001,storm2,10,12258,rl302,302,64,2530.102800000001,1
c10_storm2_w80_u130_0001,storm2,10,12258,rl302,302,256,2530.483200000001,1
c10_storm2_w80_u130_0001,storm2,10,12258,rl303,303,64,9413.288399999998,1
c10_storm2_w80_u130_0001,storm2,10,12258,rl303,303,256,11003.133199999997,1
c10_storm2_w80_u130_0008,storm2,10,12265,edd,301,,722.892,1
c10_storm2_w80_u130_0008,storm2,10,12265,wspt,301,,3337.6551999999992,1
c10_storm2_w80_u130_0008,storm2,10,12265,atc,301,,722.9840000000003,1
c10_storm2_w80_u130_0008,storm2,10,12265,pfifo,301,,722.892,1
c10_storm2_w80_u130_0008,storm2,10,12265,mor,301,,188333.48659999986,1
c10_storm2_w80_u130_0008,storm2,10,12265,random,301,,48437.94460000002,1
c10_storm2_w80_u130_0008,storm2,10,12265,rl301,301,64,947.1932000000006,1
c10_storm2_w80_u130_0008,storm2,10,12265,rl301,301,256,977.3696000000006,1
c10_storm2_w80_u130_0008,storm2,10,12265,rl302,302,64,729.4424000000001,1
c10_storm2_w80_u130_0008,storm2,10,12265,rl302,302,256,729.4424000000001,1
c10_storm2_w80_u130_0008,storm2,10,12265,rl303,303,64,6209.566400000001,1
c10_storm2_w80_u130_0008,storm2,10,12265,rl303,303,256,7440.9776,1
c12_storm2_w80_u110_0024,storm2,12,3019,edd,301,,13107.977600000004,1
c12_storm2_w80_u110_0024,storm2,12,3019,wspt,301,,14608.0286,1
c12_storm2_w80_u110_0024,storm2,12,3019,atc,301,,13140.696,1
c12_storm2_w80_u110_0024,storm2,12,3019,pfifo,301,,13107.977600000004,1
c12_storm2_w80_u110_0024,storm2,12,3019,mor,301,,98966.00240000003,1
c12_storm2_w80_u110_0024,storm2,12,3019,random,301,,32711.596400000013,1
c12_storm2_w80_u110_0024,storm2,12,3019,rl301,301,64,13107.7748,1
c12_storm2_w80_u110_0024,storm2,12,3019,rl301,301,256,13107.7748,1
c12_storm2_w80_u110_0024,storm2,12,3019,rl302,302,64,13107.855600000004,1
c12_storm2_w80_u110_0024,storm2,12,3019,rl302,302,256,13103.575600000004,1
c12_storm2_w80_u110_0024,storm2,12,3019,rl303,303,64,13152.1688,1
c12_storm2_w80_u110_0024,storm2,12,3019,rl303,303,256,13152.1688,1
c10_storm2_w80_u130_0023,storm2,10,12279,edd,301,,761.1207999999999,1
c10_storm2_w80_u130_0023,storm2,10,12279,wspt,301,,3720.0324000000005,1
c10_storm2_w80_u130_0023,storm2,10,12279,atc,301,,759.9947999999998,1
c10_storm2_w80_u130_0023,storm2,10,12279,pfifo,301,,761.1207999999999,1
c10_storm2_w80_u130_0023,storm2,10,12279,mor,301,,201169.3588000001,1
c10_storm2_w80_u130_0023,storm2,10,12279,random,301,,58404.433600000026,1
c10_storm2_w80_u130_0023,storm2,10,12279,rl301,301,64,881.3943999999996,1
c10_storm2_w80_u130_0023,storm2,10,12279,rl301,301,256,890.1071999999998,1
c10_storm2_w80_u130_0023,storm2,10,12279,rl302,302,64,764.0975999999998,1
c10_storm2_w80_u130_0023,storm2,10,12279,rl302,302,256,764.5615999999998,1
c10_storm2_w80_u130_0023,storm2,10,12279,rl303,303,64,6917.4515999999985,1
c10_storm2_w80_u130_0023,storm2,10,12279,rl303,303,256,7993.7952000000005,1
c12_storm2_w80_u110_0028,storm2,12,3030,edd,301,,12647.585399999998,1
c12_storm2_w80_u110_0028,storm2,12,3030,wspt,301,,14326.905600000002,1
c12_storm2_w80_u110_0028,storm2,12,3030,atc,301,,12729.965999999999,1
c12_storm2_w80_u110_0028,storm2,12,3030,pfifo,301,,12647.585399999998,1
c12_storm2_w80_u110_0028,storm2,12,3030,mor,301,,97775.99519999996,1
c12_storm2_w80_u110_0028,storm2,12,3030,random,301,,32793.710399999996,1
c12_storm2_w80_u110_0028,storm2,12,3030,rl301,301,64,12560.869400000001,1
c12_storm2_w80_u110_0028,storm2,12,3030,rl301,301,256,12560.491800000002,1
c12_storm2_w80_u110_0028,storm2,12,3030,rl302,302,64,12729.556600000004,1
c12_storm2_w80_u110_0028,storm2,12,3030,rl302,302,256,12721.0718,1
c12_storm2_w80_u110_0028,storm2,12,3030,rl303,303,64,13410.389799999997,1
c12_storm2_w80_u110_0028,storm2,12,3030,rl303,303,256,13412.528999999999,1
c12_storm2_w80_u110_0025,storm2,12,3033,edd,301,,13209.683000000005,1
c12_storm2_w80_u110_0025,storm2,12,3033,wspt,301,,14196.011399999998,1
c12_storm2_w80_u110_0025,storm2,12,3033,atc,301,,13294.518400000003,1
c12_storm2_w80_u110_0025,storm2,12,3033,pfifo,301,,13209.683000000005,1
c12_storm2_w80_u110_0025,storm2,12,3033,mor,301,,71258.54160000004,1
c12_storm2_w80_u110_0025,storm2,12,3033,random,301,,23370.316000000006,1
c12_storm2_w80_u110_0025,storm2,12,3033,rl301,301,64,13138.9826,1
c12_storm2_w80_u110_0025,storm2,12,3033,rl301,301,256,13138.9826,1
c12_storm2_w80_u110_0025,storm2,12,3033,rl302,302,64,13114.886799999997,1
c12_storm2_w80_u110_0025,storm2,12,3033,rl302,302,256,13114.886799999997,1
c12_storm2_w80_u110_0025,storm2,12,3033,rl303,303,64,13267.259200000006,1
c12_storm2_w80_u110_0025,storm2,12,3033,rl303,303,256,13267.259200000006,1
c12_storm2_w80_u110_0003,storm2,12,3032,edd,301,,9323.3316,1
c12_storm2_w80_u110_0003,storm2,12,3032,wspt,301,,10197.6974,1
c12_storm2_w80_u110_0003,storm2,12,3032,atc,301,,9364.059999999996,1
c12_storm2_w80_u110_0003,storm2,12,3032,pfifo,301,,9323.3316,1
c12_storm2_w80_u110_0003,storm2,12,3032,mor,301,,57634.54060000001,1
c12_storm2_w80_u110_0003,storm2,12,3032,random,301,,19368.695599999992,1
c12_storm2_w80_u110_0003,storm2,12,3032,rl301,301,64,9314.2622,1
c12_storm2_w80_u110_0003,storm2,12,3032,rl301,301,256,9315.863,1
c12_storm2_w80_u110_0003,storm2,12,3032,rl302,302,64,9327.2624,1
c12_storm2_w80_u110_0003,storm2,12,3032,rl302,302,256,9329.132800000001,1
c12_storm2_w80_u110_0003,storm2,12,3032,rl303,303,64,9304.163800000002,1
c12_storm2_w80_u110_0003,storm2,12,3032,rl303,303,256,9304.163800000002,1
c12_storm2_w80_u110_0014,storm2,12,3039,edd,301,,11193.677399999999,1
c12_storm2_w80_u110_0014,storm2,12,3039,wspt,301,,12104.0678,1
c12_storm2_w80_u110_0014,storm2,12,3039,atc,301,,11249.287799999998,1
c12_storm2_w80_u110_0014,storm2,12,3039,pfifo,301,,11193.677399999999,1
c12_storm2_w80_u110_0014,storm2,12,3039,mor,301,,55317.45739999997,1
c12_storm2_w80_u110_0014,storm2,12,3039,random,301,,22278.331800000004,1
c12_storm2_w80_u110_0014,storm2,12,3039,rl301,301,64,11133.411199999997,1
c12_storm2_w80_u110_0014,storm2,12,3039,rl301,301,256,11133.411199999997,1
c12_storm2_w80_u110_0014,storm2,12,3039,rl302,302,64,11176.461399999998,1
c12_storm2_w80_u110_0014,storm2,12,3039,rl302,302,256,11166.587799999996,1
c12_storm2_w80_u110_0014,storm2,12,3039,rl303,303,64,11286.468999999997,1
c12_storm2_w80_u110_0014,storm2,12,3039,rl303,303,256,11286.468999999997,1
c12_storm2_w80_u110_0010,storm2,12,3041,edd,301,,9061.105200000002,1
c12_storm2_w80_u110_0010,storm2,12,3041,wspt,301,,10128.128000000002,1
c12_storm2_w80_u110_0010,storm2,12,3041,atc,301,,9219.4004,1
c12_storm2_w80_u110_0010,storm2,12,3041,pfifo,301,,9061.105200000002,1
c12_storm2_w80_u110_0010,storm2,12,3041,mor,301,,68396.84720000003,1
c12_storm2_w80_u110_0010,storm2,12,3041,random,301,,22723.192199999987,1
c12_storm2_w80_u110_0010,storm2,12,3041,rl301,301,64,8947.866600000005,1
c12_storm2_w80_u110_0010,storm2,12,3041,rl301,301,256,8949.120000000004,1
c12_storm2_w80_u110_0010,storm2,12,3041,rl302,302,64,8985.509000000002,1
c12_storm2_w80_u110_0010,storm2,12,3041,rl302,302,256,8988.7338,1
c12_storm2_w80_u110_0010,storm2,12,3041,rl303,303,64,9091.534600000003,1
c12_storm2_w80_u110_0010,storm2,12,3041,rl303,303,256,9091.534600000003,1
c12_storm2_w80_u110_0022,storm2,12,3061,edd,301,,14672.9888,1
c12_storm2_w80_u110_0022,storm2,12,3061,wspt,301,,16491.192999999996,1
c12_storm2_w80_u110_0022,storm2,12,3061,atc,301,,14822.219,1
c12_storm2_w80_u110_0022,storm2,12,3061,pfifo,301,,14672.9888,1
c12_storm2_w80_u110_0022,storm2,12,3061,mor,301,,94956.95860000006,1
c12_storm2_w80_u110_0022,storm2,12,3061,random,301,,36019.589,1
c12_storm2_w80_u110_0022,storm2,12,3061,rl301,301,64,14685.302999999994,1
c12_storm2_w80_u110_0022,storm2,12,3061,rl301,301,256,14689.5238,1
c12_storm2_w80_u110_0022,storm2,12,3061,rl302,302,64,14516.575399999998,1
c12_storm2_w80_u110_0022,storm2,12,3061,rl302,302,256,14537.2546,1
c12_storm2_w80_u110_0022,storm2,12,3061,rl303,303,64,15487.247599999995,1
c12_storm2_w80_u110_0022,storm2,12,3061,rl303,303,256,15487.247599999995,1
c12_storm2_w80_u110_0016,storm2,12,3062,edd,301,,14329.837800000003,1
c12_storm2_w80_u110_0016,storm2,12,3062,wspt,301,,17839.036399999997,1
c12_storm2_w80_u110_0016,storm2,12,3062,atc,301,,14800.159399999999,1
c12_storm2_w80_u110_0016,storm2,12,3062,pfifo,301,,14309.749000000005,1
c12_storm2_w80_u110_0016,storm2,12,3062,mor,301,,87919.67040000002,1
c12_storm2_w80_u110_0016,storm2,12,3062,random,301,,36382.022799999984,1
c12_storm2_w80_u110_0016,storm2,12,3062,rl301,301,64,14731.935200000007,1
c12_storm2_w80_u110_0016,storm2,12,3062,rl301,301,256,14732.436000000007,1
c12_storm2_w80_u110_0016,storm2,12,3062,rl302,302,64,14665.760200000008,1
c12_storm2_w80_u110_0016,storm2,12,3062,rl302,302,256,14665.760200000008,1
c12_storm2_w80_u110_0016,storm2,12,3062,rl303,303,64,18760.647399999998,1
c12_storm2_w80_u110_0016,storm2,12,3062,rl303,303,256,19007.839000000004,1
c12_storm2_w80_u110_0004,storm2,12,3095,edd,301,,9452.616799999998,1
c12_storm2_w80_u110_0004,storm2,12,3095,wspt,301,,10116.553399999993,1
c12_storm2_w80_u110_0004,storm2,12,3095,atc,301,,9542.884399999999,1
c12_storm2_w80_u110_0004,storm2,12,3095,pfifo,301,,9452.616799999998,1
c12_storm2_w80_u110_0004,storm2,12,3095,mor,301,,77674.02559999998,1
c12_storm2_w80_u110_0004,storm2,12,3095,random,301,,21903.804,1
c12_storm2_w80_u110_0004,storm2,12,3095,rl301,301,64,9398.576799999999,1
c12_storm2_w80_u110_0004,storm2,12,3095,rl301,301,256,9397.397999999997,1
c12_storm2_w80_u110_0004,storm2,12,3095,rl302,302,64,9394.883999999993,1
c12_storm2_w80_u110_0004,storm2,12,3095,rl302,302,256,9393.959199999994,1
c12_storm2_w80_u110_0004,storm2,12,3095,rl303,303,64,9492.016399999997,1
c12_storm2_w80_u110_0004,storm2,12,3095,rl303,303,256,9492.016399999997,1
c12_storm2_w80_u110_0018,storm2,12,3078,edd,301,,14798.809600000006,1
c12_storm2_w80_u110_0018,storm2,12,3078,wspt,301,,17535.23750000001,1
c12_storm2_w80_u110_0018,storm2,12,3078,atc,301,,14991.427800000005,1
c12_storm2_w80_u110_0018,storm2,12,3078,pfifo,301,,14798.809600000006,1
c12_storm2_w80_u110_0018,storm2,12,3078,mor,301,,126353.2726,1
c12_storm2_w80_u110_0018,storm2,12,3078,random,301,,49875.47759999999,1
c12_storm2_w80_u110_0018,storm2,12,3078,rl301,301,64,14847.553199999998,1
c12_storm2_w80_u110_0018,storm2,12,3078,rl301,301,256,15010.970799999992,1
c12_storm2_w80_u110_0018,storm2,12,3078,rl302,302,64,14656.01220000001,1
c12_storm2_w80_u110_0018,storm2,12,3078,rl302,302,256,14654.739400000011,1
c12_storm2_w80_u110_0018,storm2,12,3078,rl303,303,64,20249.813600000005,1
c12_storm2_w80_u110_0018,storm2,12,3078,rl303,303,256,21713.31440000001,1
c12_storm2_w80_u110_0012,storm2,12,3080,edd,301,,10302.218600000007,1
c12_storm2_w80_u110_0012,storm2,12,3080,wspt,301,,11908.290599999995,1
c12_storm2_w80_u110_0012,storm2,12,3080,atc,301,,10530.297799999998,1
c12_storm2_w80_u110_0012,storm2,12,3080,pfifo,301,,10302.218600000007,1
c12_storm2_w80_u110_0012,storm2,12,3080,mor,301,,110138.22220000006,1
c12_storm2_w80_u110_0012,storm2,12,3080,random,301,,41075.25860000001,1
c12_storm2_w80_u110_0012,storm2,12,3080,rl301,301,64,10206.917600000004,1
c12_storm2_w80_u110_0012,storm2,12,3080,rl301,301,256,10217.754400000002,1
c12_storm2_w80_u110_0012,storm2,12,3080,rl302,302,64,10218.272400000003,1
c12_storm2_w80_u110_0012,storm2,12,3080,rl302,302,256,10218.272400000003,1
c12_storm2_w80_u110_0012,storm2,12,3080,rl303,303,64,11560.784,1
c12_storm2_w80_u110_0012,storm2,12,3080,rl303,303,256,11620.568000000003,1
c12_storm2_w80_u110_0006,storm2,12,3105,edd,301,,11862.118199999999,1
c12_storm2_w80_u110_0006,storm2,12,3105,wspt,301,,13313.7434,1
c12_storm2_w80_u110_0006,storm2,12,3105,atc,301,,11980.596799999998,1
c12_storm2_w80_u110_0006,storm2,12,3105,pfifo,301,,11862.118199999999,1
c12_storm2_w80_u110_0006,storm2,12,3105,mor,301,,87153.35000000005,1
c12_storm2_w80_u110_0006,storm2,12,3105,random,301,,31276.699999999997,1
c12_storm2_w80_u110_0006,storm2,12,3105,rl301,301,64,11810.292399999995,1
c12_storm2_w80_u110_0006,storm2,12,3105,rl301,301,256,11804.577999999994,1
c12_storm2_w80_u110_0006,storm2,12,3105,rl302,302,64,11809.8214,1
c12_storm2_w80_u110_0006,storm2,12,3105,rl302,302,256,11800.5614,1
c12_storm2_w80_u110_0006,storm2,12,3105,rl303,303,64,12026.953199999994,1
c12_storm2_w80_u110_0006,storm2,12,3105,rl303,303,256,12026.953199999994,1
c12_storm2_w80_u110_0009,storm2,12,3216,edd,301,,17193.930799999995,1
c12_storm2_w80_u110_0009,storm2,12,3216,wspt,301,,19853.189799999993,1
c12_storm2_w80_u110_0009,storm2,12,3216,atc,301,,17226.307599999996,1
c12_storm2_w80_u110_0009,storm2,12,3216,pfifo,301,,17193.930799999995,1
c12_storm2_w80_u110_0009,storm2,12,3216,mor,301,,140455.27300000002,1
c12_storm2_w80_u110_0009,storm2,12,3216,random,301,,54334.3476,1
c12_storm2_w80_u110_0009,storm2,12,3216,rl301,301,64,17211.6748,1
c12_storm2_w80_u110_0009,storm2,12,3216,rl301,301,256,17213.0444,1
c12_storm2_w80_u110_0009,storm2,12,3216,rl302,302,64,17093.585,1
c12_storm2_w80_u110_0009,storm2,12,3216,rl302,302,256,17089.2722,1
c12_storm2_w80_u110_0009,storm2,12,3216,rl303,303,64,20753.728400000007,1
c12_storm2_w80_u110_0009,storm2,12,3216,rl303,303,256,20722.845199999992,1
c10_storm2_w80_u130_0022,storm2,10,12320,edd,301,,1228.9196000000002,1
c10_storm2_w80_u130_0022,storm2,10,12320,wspt,301,,4038.0501999999997,1
c10_storm2_w80_u130_0022,storm2,10,12320,atc,301,,1228.9196000000002,1
c10_storm2_w80_u130_0022,storm2,10,12320,pfifo,301,,1228.9196000000002,1
c10_storm2_w80_u130_0022,storm2,10,12320,mor,301,,157274.81240000014,1
c10_storm2_w80_u130_0022,storm2,10,12320,random,301,,43432.481399999975,1
c10_storm2_w80_u130_0022,storm2,10,12320,rl301,301,64,1228.9196000000002,1
c10_storm2_w80_u130_0022,storm2,10,12320,rl301,301,256,1228.9196000000002,1
c10_storm2_w80_u130_0022,storm2,10,12320,rl302,302,64,1228.9196000000002,1
c10_storm2_w80_u130_0022,storm2,10,12320,rl302,302,256,1228.9196000000002,1
c10_storm2_w80_u130_0022,storm2,10,12320,rl303,303,64,3482.522799999997,1
c10_storm2_w80_u130_0022,storm2,10,12320,rl303,303,256,4212.027599999998,1
c12_storm2_w80_u130_0018,storm2,12,3450,edd,301,,17834.675800000005,1
c12_storm2_w80_u130_0018,storm2,12,3450,wspt,301,,21148.048000000003,1
c12_storm2_w80_u130_0018,storm2,12,3450,atc,301,,17909.574200000003,1
c12_storm2_w80_u130_0018,storm2,12,3450,pfifo,301,,17834.675800000005,1
c12_storm2_w80_u130_0018,storm2,12,3450,mor,301,,171981.72580000001,1
c12_storm2_w80_u130_0018,storm2,12,3450,random,301,,63737.57019999993,1
c12_storm2_w80_u130_0018,storm2,12,3450,rl301,301,64,17659.425999999996,1
c12_storm2_w80_u130_0018,storm2,12,3450,rl301,301,256,17679.6396,1
c12_storm2_w80_u130_0018,storm2,12,3450,rl302,302,64,17680.842400000005,1
c12_storm2_w80_u130_0018,storm2,12,3450,rl302,302,256,17676.48800000001,1
c12_storm2_w80_u130_0018,storm2,12,3450,rl303,303,64,22760.215600000003,1
c12_storm2_w80_u130_0018,storm2,12,3450,rl303,303,256,23982.182800000006,1
c12_storm2_w80_u130_0015,storm2,12,3523,edd,301,,12227.799599999997,1
c12_storm2_w80_u130_0015,storm2,12,3523,wspt,301,,14590.739800000005,1
c12_storm2_w80_u130_0015,storm2,12,3523,atc,301,,12311.083000000002,1
c12_storm2_w80_u130_0015,storm2,12,3523,pfifo,301,,12227.799599999997,1
c12_storm2_w80_u130_0015,storm2,12,3523,mor,301,,155785.24959999986,1
c12_storm2_w80_u130_0015,storm2,12,3523,random,301,,50977.73060000004,1
c12_storm2_w80_u130_0015,storm2,12,3523,rl301,301,64,12232.536,1
c12_storm2_w80_u130_0015,storm2,12,3523,rl301,301,256,12236.0394,1
c12_storm2_w80_u130_0015,storm2,12,3523,rl302,302,64,12343.194599999995,1
c12_storm2_w80_u130_0015,storm2,12,3523,rl302,302,256,12336.926799999997,1
c12_storm2_w80_u130_0015,storm2,12,3523,rl303,303,64,13958.454800000001,1
c12_storm2_w80_u130_0015,storm2,12,3523,rl303,303,256,14179.483600000009,1
c12_storm2_w80_u130_0021,storm2,12,3503,edd,301,,13728.528399999997,1
c12_storm2_w80_u130_0021,storm2,12,3503,wspt,301,,15480.076000000003,1
c12_storm2_w80_u130_0021,storm2,12,3503,atc,301,,13872.0184,1
c12_storm2_w80_u130_0021,storm2,12,3503,pfifo,301,,13728.528399999997,1
c12_storm2_w80_u130_0021,storm2,12,3503,mor,301,,141751.85099999985,1
c12_storm2_w80_u130_0021,storm2,12,3503,random,301,,44263.40999999996,1
c12_storm2_w80_u130_0021,storm2,12,3503,rl301,301,64,13657.331600000005,1
c12_storm2_w80_u130_0021,storm2,12,3503,rl301,301,256,13659.82360000001,1
c12_storm2_w80_u130_0021,storm2,12,3503,rl302,302,64,13703.084800000004,1
c12_storm2_w80_u130_0021,storm2,12,3503,rl302,302,256,13700.183800000004,1
c12_storm2_w80_u130_0021,storm2,12,3503,rl303,303,64,16095.602400000003,1
c12_storm2_w80_u130_0021,storm2,12,3503,rl303,303,256,16166.703800000003,1
c10_storm2_w80_u130_0002,storm2,10,12346,edd,301,,2032.3903999999995,1
c10_storm2_w80_u130_0002,storm2,10,12346,wspt,301,,3507.4852,1
c10_storm2_w80_u130_0002,storm2,10,12346,atc,301,,2035.0896000000002,1
c10_storm2_w80_u130_0002,storm2,10,12346,pfifo,301,,2032.3903999999995,1
c10_storm2_w80_u130_0002,storm2,10,12346,mor,301,,167141.73020000002,1
c10_storm2_w80_u130_0002,storm2,10,12346,random,301,,50621.23759999998,1
c10_storm2_w80_u130_0002,storm2,10,12346,rl301,301,64,2030.7452,1
c10_storm2_w80_u130_0002,storm2,10,12346,rl301,301,256,2030.2236,1
c10_storm2_w80_u130_0002,storm2,10,12346,rl302,302,64,2033.49,1
c10_storm2_w80_u130_0002,storm2,10,12346,rl302,302,256,2034.7364,1
c10_storm2_w80_u130_0002,storm2,10,12346,rl303,303,64,3059.780799999999,1
c10_storm2_w80_u130_0002,storm2,10,12346,rl303,303,256,5409.417999999998,1
c12_storm2_w80_u130_0011,storm2,12,3448,edd,301,,14343.412599999994,1
c12_storm2_w80_u130_0011,storm2,12,3448,wspt,301,,17577.481199999995,1
c12_storm2_w80_u130_0011,storm2,12,3448,atc,301,,14428.499599999997,1
c12_storm2_w80_u130_0011,storm2,12,3448,pfifo,301,,14343.412599999994,1
c12_storm2_w80_u130_0011,storm2,12,3448,mor,301,,168317.81319999998,1
c12_storm2_w80_u130_0011,storm2,12,3448,random,301,,56082.35320000002,1
c12_storm2_w80_u130_0011,storm2,12,3448,rl301,301,64,14178.659999999996,1
c12_storm2_w80_u130_0011,storm2,12,3448,rl301,301,256,14172.615199999995,1
c12_storm2_w80_u130_0011,storm2,12,3448,rl302,302,64,14186.081799999989,1
c12_storm2_w80_u130_0011,storm2,12,3448,rl302,302,256,14170.092999999993,1
c12_storm2_w80_u130_0011,storm2,12,3448,rl303,303,64,17080.039399999998,1
c12_storm2_w80_u130_0011,storm2,12,3448,rl303,303,256,17026.578999999994,1
c12_storm2_w80_u130_0005,storm2,12,3514,edd,301,,14280.6025,1
c12_storm2_w80_u130_0005,storm2,12,3514,wspt,301,,17350.9365,1
c12_storm2_w80_u130_0005,storm2,12,3514,atc,301,,14527.397399999998,1
c12_storm2_w80_u130_0005,storm2,12,3514,pfifo,301,,14280.6025,1
c12_storm2_w80_u130_0005,storm2,12,3514,mor,301,,200227.61300000016,1
