id,campus,size,method,overhead,twt,n_wo,n_missing_building,missing_share,feasible0
c12_replay_150_0111,12,150,edd,0.25,312.92959999999994,150,150,1.0,1
c12_replay_150_0111,12,150,edd,0.5,312.92959999999994,150,150,1.0,1
c12_replay_150_0111,12,150,wspt,0.0,312.92959999999994,150,150,1.0,1
c12_replay_150_0111,12,150,wspt,0.25,312.92959999999994,150,150,1.0,1
c12_replay_150_0111,12,150,wspt,0.5,312.92959999999994,150,150,1.0,1
c12_replay_150_0111,12,150,atc,0.0,312.92959999999994,150,150,1.0,1
c12_replay_150_0111,12,150,atc,0.25,312.92959999999994,150,150,1.0,1
c12_replay_150_0111,12,150,atc,0.5,312.92959999999994,150,150,1.0,1
c12_replay_150_0111,12,150,pfifo,0.0,312.92959999999994,150,150,1.0,1
c12_replay_150_0111,12,150,pfifo,0.25,312.92959999999994,150,150,1.0,1
c12_replay_150_0111,12,150,pfifo,0.5,312.92959999999994,150,150,1.0,1
c12_replay_150_0111,12,150,mor,0.0,312.92959999999994,150,150,1.0,1
c12_replay_150_0111,12,150,mor,0.25,312.92959999999994,150,150,1.0,1
c12_replay_150_0111,12,150,mor,0.5,312.92959999999994,150,150,1.0,1
c12_replay_150_0111,12,150,random,0.0,312.92959999999994,150,150,1.0,1
c12_replay_150_0111,12,150,random,0.25,312.92959999999994,150,150,1.0,1
c12_replay_150_0111,12,150,random,0.5,312.92959999999994,150,150,1.0,1
c12_replay_150_0112,12,150,edd,0.0,301.6,150,150,1.0,1
c12_replay_150_0112,12,150,edd,0.25,301.6,150,150,1.0,1
c12_replay_150_0112,12,150,edd,0.5,301.6,150,150,1.0,1
c12_replay_150_0112,12,150,wspt,0.0,301.6,150,150,1.0,1
c12_replay_150_0112,12,150,wspt,0.25,301.6,150,150,1.0,1
c12_replay_150_0112,12,150,wspt,0.5,301.6,150,150,1.0,1
c12_replay_150_0112,12,150,atc,0.0,301.6,150,150,1.0,1
c12_replay_150_0112,12,150,atc,0.25,301.6,150,150,1.0,1
c12_replay_150_0112,12,150,atc,0.5,301.6,150,150,1.0,1
c12_replay_150_0112,12,150,pfifo,0.0,301.6,150,150,1.0,1
c12_replay_150_0112,12,150,pfifo,0.25,301.6,150,150,1.0,1
c12_replay_150_0112,12,150,pfifo,0.5,301.6,150,150,1.0,1
c12_replay_150_0112,12,150,mor,0.0,301.6,150,150,1.0,1
c12_replay_150_0112,12,150,mor,0.25,301.6,150,150,1.0,1
c12_replay_150_0112,12,150,mor,0.5,301.6,150,150,1.0,1
c12_replay_150_0112,12,150,random,0.0,301.6,150,150,1.0,1
c12_replay_150_0112,12,150,random,0.25,301.6,150,150,1.0,1
c12_replay_150_0112,12,150,random,0.5,301.6,150,150,1.0,1
c12_replay_150_0113,12,150,edd,0.0,1047.7184,150,150,1.0,1
c12_replay_150_0113,12,150,edd,0.25,1047.7184,150,150,1.0,1
c12_replay_150_0113,12,150,edd,0.5,1047.7184,150,150,1.0,1
c12_replay_150_0113,12,150,wspt,0.0,1047.7184,150,150,1.0,1
c12_replay_150_0113,12,150,wspt,0.25,1047.7184,150,150,1.0,1
c12_replay_150_0113,12,150,wspt,0.5,1047.7184,150,150,1.0,1
c12_replay_150_0113,12,150,atc,0.0,1047.7184,150,150,1.0,1
c12_replay_150_0113,12,150,atc,0.25,1047.7184,150,150,1.0,1
c12_replay_150_0113,12,150,atc,0.5,1047.7184,150,150,1.0,1
c12_replay_150_0113,12,150,pfifo,0.0,1047.7184,150,150,1.0,1
c12_replay_150_0113,12,150,pfifo,0.25,1047.7184,150,150,1.0,1
c12_replay_150_0113,12,150,pfifo,0.5,1047.7184,150,150,1.0,1
c12_replay_150_0113,12,150,mor,0.0,1047.7184,150,150,1.0,1
c12_replay_150_0113,12,150,mor,0.25,1047.7184,150,150,1.0,1
c12_replay_150_0113,12,150,mor,0.5,1047.7184,150,150,1.0,1
c12_replay_150_0113,12,150,random,0.0,1047.7184,150,150,1.0,1
c12_replay_150_0113,12,150,random,0.25,1047.7184,150,150,1.0,1
c12_replay_150_0113,12,150,random,0.5,1047.7184,150,150,1.0,1
c12_replay_150_0114,12,150,edd,0.0,204.0,150,150,1.0,1
c12_replay_150_0114,12,150,edd,0.25,204.0,150,150,1.0,1
c12_replay_150_0114,12,150,edd,0.5,204.0,150,150,1.0,1
c12_replay_150_0114,12,150,wspt,0.0,204.0,150,150,1.0,1
c12_replay_150_0114,12,150,wspt,0.25,204.0,150,150,1.0,1
c12_replay_150_0114,12,150,wspt,0.5,204.0,150,150,1.0,1
c12_replay_150_0114,12,150,atc,0.0,204.0,150,150,1.0,1
c12_replay_150_0114,12,150,atc,0.25,204.0,150,150,1.0,1
c12_replay_150_0114,12,150,atc,0.5,204.0,150,150,1.0,1
c12_replay_150_0114,12,150,pfifo,0.0,204.0,150,150,1.0,1
c12_replay_150_0114,12,150,pfifo,0.25,204.0,150,150,1.0,1
c12_replay_150_0114,12,150,pfifo,0.5,204.0,150,150,1.0,1
c12_replay_150_0114,12,150,mor,0.0,204.0,150,150,1.0,1
c12_replay_150_0114,12,150,mor,0.25,204.0,150,150,1.0,1
c12_replay_150_0114,12,150,mor,0.5,204.0,150,150,1.0,1
c12_replay_150_0114,12,150,random,0.0,204.0,150,150,1.0,1
c12_replay_150_0114,12,150,random,0.25,204.0,150,150,1.0,1
c12_replay_150_0114,12,150,random,0.5,204.0,150,150,1.0,1
c12_replay_150_0115,12,150,edd,0.0,801.6,150,150,1.0,1
c12_replay_150_0115,12,150,edd,0.25,801.6,150,150,1.0,1
c12_replay_150_0115,12,150,edd,0.5,801.6,150,150,1.0,1
c12_replay_150_0115,12,150,wspt,0.0,801.6,150,150,1.0,1
c12_replay_150_0115,12,150,wspt,0.25,801.6,150,150,1.0,1
c12_replay_150_0115,12,150,wspt,0.5,801.6,150,150,1.0,1
c12_replay_150_0115,12,150,atc,0.0,801.6,150,150,1.0,1
c12_replay_150_0115,12,150,atc,0.25,801.6,150,150,1.0,1
c12_replay_150_0115,12,150,atc,0.5,801.6,150,150,1.0,1
c12_replay_150_0115,12,150,pfifo,0.0,801.6,150,150,1.0,1
c12_replay_150_0115,12,150,pfifo,0.25,801.6,150,150,1.0,1
c12_replay_150_0115,12,150,pfifo,0.5,801.6,150,150,1.0,1
c12_replay_150_0115,12,150,mor,0.0,801.6,150,150,1.0,1
c12_replay_150_0115,12,150,mor,0.25,801.6,150,150,1.0,1
c12_replay_150_0115,12,150,mor,0.5,801.6,150,150,1.0,1
c12_replay_150_0115,12,150,random,0.0,801.6,150,150,1.0,1
c12_replay_150_0115,12,150,random,0.25,801.6,150,150,1.0,1
c12_replay_150_0115,12,150,random,0.5,801.6,150,150,1.0,1
c12_replay_150_0116,12,150,edd,0.0,266.0,150,150,1.0,1
c12_replay_150_0116,12,150,edd,0.25,266.0,150,150,1.0,1
c12_replay_150_0116,12,150,edd,0.5,266.0,150,150,1.0,1
c12_replay_150_0116,12,150,wspt,0.0,266.0,150,150,1.0,1
c12_replay_150_0116,12,150,wspt,0.25,266.0,150,150,1.0,1
c12_replay_150_0116,12,150,wspt,0.5,266.0,150,150,1.0,1
c12_replay_150_0116,12,150,atc,0.0,266.0,150,150,1.0,1
c12_replay_150_0116,12,150,atc,0.25,266.0,150,150,1.0,1
c12_replay_150_0116,12,150,atc,0.5,266.0,150,150,1.0,1
c12_replay_150_0116,12,150,pfifo,0.0,266.0,150,150,1.0,1
c12_replay_150_0116,12,150,pfifo,0.25,266.0,150,150,1.0,1
c12_replay_150_0116,12,150,pfifo,0.5,266.0,150,150,1.0,1
c12_replay_150_0116,12,150,mor,0.0,266.0,150,150,1.0,1
c12_replay_150_0116,12,150,mor,0.25,266.0,150,150,1.0,1
c12_replay_150_0116,12,150,mor,0.5,266.0,150,150,1.0,1
c12_replay_150_0116,12,150,random,0.0,266.0,150,150,1.0,1
c12_replay_150_0116,12,150,random,0.25,266.0,150,150,1.0,1
c12_replay_150_0116,12,150,random,0.5,266.0,150,150,1.0,1
c12_replay_150_0117,12,150,edd,0.0,441.0,150,150,1.0,1
c12_replay_150_0117,12,150,edd,0.25,441.0,150,150,1.0,1
c12_replay_150_0117,12,150,edd,0.5,441.0,150,150,1.0,1
c12_replay_150_0117,12,150,wspt,0.0,455.0,150,150,1.0,1
c12_replay_150_0117,12,150,wspt,0.25,455.0,150,150,1.0,1
c12_replay_150_0117,12,150,wspt,0.5,455.0,150,150,1.0,1
c12_replay_150_0117,12,150,atc,0.0,445.0,150,150,1.0,1
c12_replay_150_0117,12,150,atc,0.25,445.0,150,150,1.0,1
c12_replay_150_0117,12,150,atc,0.5,445.0,150,150,1.0,1
c12_replay_150_0117,12,150,pfifo,0.0,441.0,150,150,1.0,1
c12_replay_150_0117,12,150,pfifo,0.25,441.0,150,150,1.0,1
c12_replay_150_0117,12,150,pfifo,0.5,441.0,150,150,1.0,1
c12_replay_150_0117,12,150,mor,0.0,439.0,150,150,1.0,1
c12_replay_150_0117,12,150,mor,0.25,439.0,150,150,1.0,1
c12_replay_150_0117,12,150,mor,0.5,439.0,150,150,1.0,1
c12_replay_150_0117,12,150,random,0.0,447.0,150,150,1.0,1
c12_replay_150_0117,12,150,random,0.25,447.0,150,150,1.0,1
c12_replay_150_0117,12,150,random,0.5,447.0,150,150,1.0,1
c12_replay_150_0118,12,150,edd,0.0,468.0,150,150,1.0,1
c12_replay_150_0118,12,150,edd,0.25,468.0,150,150,1.0,1
c12_replay_150_0118,12,150,edd,0.5,468.0,150,150,1.0,1
c12_replay_150_0118,12,150,wspt,0.0,500.0,150,150,1.0,1
c12_replay_150_0118,12,150,wspt,0.25,500.0,150,150,1.0,1
c12_replay_150_0118,12,150,wspt,0.5,500.0,150,150,1.0,1
c12_replay_150_0118,12,150,atc,0.0,500.0,150,150,1.0,1
c12_replay_150_0118,12,150,atc,0.25,500.0,150,150,1.0,1
c12_replay_150_0118,12,150,atc,0.5,500.0,150,150,1.0,1
c12_replay_150_0118,12,150,pfifo,0.0,468.0,150,150,1.0,1
c12_replay_150_0118,12,150,pfifo,0.25,468.0,150,150,1.0,1
c12_replay_150_0118,12,150,pfifo,0.5,468.0,150,150,1.0,1
c12_replay_150_0118,12,150,mor,0.0,468.0,150,150,1.0,1
c12_replay_150_0118,12,150,mor,0.25,468.0,150,150,1.0,1
c12_replay_150_0118,12,150,mor,0.5,468.0,150,150,1.0,1
c12_replay_150_0118,12,150,random,0.0,468.0,150,150,1.0,1
c12_replay_150_0118,12,150,random,0.25,468.0,150,150,1.0,1
c12_replay_150_0118,12,150,random,0.5,468.0,150,150,1.0,1
c12_replay_150_0119,12,150,edd,0.0,1086.9184,150,150,1.0,1
c12_replay_150_0119,12,150,edd,0.25,1086.9184,150,150,1.0,1
c12_replay_150_0119,12,150,edd,0.5,1086.9184,150,150,1.0,1
c12_replay_150_0119,12,150,wspt,0.0,1086.9184,150,150,1.0,1
c12_replay_150_0119,12,150,wspt,0.25,1086.9184,150,150,1.0,1
c12_replay_150_0119,12,150,wspt,0.5,1086.9184,150,150,1.0,1
c12_replay_150_0119,12,150,atc,0.0,1086.9184,150,150,1.0,1
c12_replay_150_0119,12,150,atc,0.25,1086.9184,150,150,1.0,1
c12_replay_150_0119,12,150,atc,0.5,1086.9184,150,150,1.0,1
c12_replay_150_0119,12,150,pfifo,0.0,1086.9184,150,150,1.0,1
c12_replay_150_0119,12,150,pfifo,0.25,1086.9184,150,150,1.0,1
c12_replay_150_0119,12,150,pfifo,0.5,1086.9184,150,150,1.0,1
c12_replay_150_0119,12,150,mor,0.0,1086.9184,150,150,1.0,1
c12_replay_150_0119,12,150,mor,0.25,1086.9184,150,150,1.0,1
c12_replay_150_0119,12,150,mor,0.5,1086.9184,150,150,1.0,1
c12_replay_150_0119,12,150,random,0.0,1086.9184,150,150,1.0,1
c12_replay_150_0119,12,150,random,0.25,1086.9184,150,150,1.0,1
c12_replay_150_0119,12,150,random,0.5,1086.9184,150,150,1.0,1
c12_replay_150_0120,12,150,edd,0.0,1512.0,150,150,1.0,1
c12_replay_150_0120,12,150,edd,0.25,1512.0,150,150,1.0,1
c12_replay_150_0120,12,150,edd,0.5,1512.0,150,150,1.0,1
c12_replay_150_0120,12,150,wspt,0.0,1520.0,150,150,1.0,1
c12_replay_150_0120,12,150,wspt,0.25,1520.0,150,150,1.0,1
c12_replay_150_0120,12,150,wspt,0.5,1520.0,150,150,1.0,1
c12_replay_150_0120,12,150,atc,0.0,1512.0,150,150,1.0,1
c12_replay_150_0120,12,150,atc,0.25,1512.0,150,150,1.0,1
c12_replay_150_0120,12,150,atc,0.5,1512.0,150,150,1.0,1
c12_replay_150_0120,12,150,pfifo,0.0,1512.0,150,150,1.0,1
c12_replay_150_0120,12,150,pfifo,0.25,1512.0,150,150,1.0,1
c12_replay_150_0120,12,150,pfifo,0.5,1512.0,150,150,1.0,1
c12_replay_150_0120,12,150,mor,0.0,1512.0,150,150,1.0,1
c12_replay_150_0120,12,150,mor,0.25,1512.0,150,150,1.0,1
c12_replay_150_0120,12,150,mor,0.5,1512.0,150,150,1.0,1
c12_replay_150_0120,12,150,random,0.0,1512.0,150,150,1.0,1
c12_replay_150_0120,12,150,random,0.25,1512.0,150,150,1.0,1
c12_replay_150_0120,12,150,random,0.5,1512.0,150,150,1.0,1
c12_replay_150_0121,12,150,edd,0.0,477.2,150,150,1.0,1
c12_replay_150_0121,12,150,edd,0.25,477.2,150,150,1.0,1
c12_replay_150_0121,12,150,edd,0.5,477.2,150,150,1.0,1
c12_replay_150_0121,12,150,wspt,0.0,477.2,150,150,1.0,1
c12_replay_150_0121,12,150,wspt,0.25,477.2,150,150,1.0,1
c12_replay_150_0121,12,150,wspt,0.5,477.2,150,150,1.0,1
c12_replay_150_0121,12,150,atc,0.0,477.2,150,150,1.0,1
c12_replay_150_0121,12,150,atc,0.25,477.2,150,150,1.0,1
c12_replay_150_0121,12,150,atc,0.5,477.2,150,150,1.0,1
c12_replay_150_0121,12,150,pfifo,0.0,477.2,150,150,1.0,1
c12_replay_150_0121,12,150,pfifo,0.25,477.2,150,150,1.0,1
c12_replay_150_0121,12,150,pfifo,0.5,477.2,150,150,1.0,1
c12_replay_150_0121,12,150,mor,0.0,477.2,150,150,1.0,1
c12_replay_150_0121,12,150,mor,0.25,477.2,150,150,1.0,1
c12_replay_150_0121,12,150,mor,0.5,477.2,150,150,1.0,1
c12_replay_150_0121,12,150,random,0.0,477.2,150,150,1.0,1
c12_replay_150_0121,12,150,random,0.25,477.2,150,150,1.0,1
c12_replay_150_0121,12,150,random,0.5,477.2,150,150,1.0,1
c12_replay_150_0122,12,150,edd,0.0,530.0,150,150,1.0,1
c12_replay_150_0122,12,150,edd,0.25,530.0,150,150,1.0,1
c12_replay_150_0122,12,150,edd,0.5,530.0,150,150,1.0,1
c12_replay_150_0122,12,150,wspt,0.0,530.0,150,150,1.0,1
c12_replay_150_0122,12,150,wspt,0.25,530.0,150,150,1.0,1
c12_replay_150_0122,12,150,wspt,0.5,530.0,150,150,1.0,1
c12_replay_150_0122,12,150,atc,0.0,530.0,150,150,1.0,1
c12_replay_150_0122,12,150,atc,0.25,530.0,150,150,1.0,1
c12_replay_150_0122,12,150,atc,0.5,530.0,150,150,1.0,1
c12_replay_150_0122,12,150,pfifo,0.0,530.0,150,150,1.0,1
c12_replay_150_0122,12,150,pfifo,0.25,530.0,150,150,1.0,1
c12_replay_150_0122,12,150,pfifo,0.5,530.0,150,150,1.0,1
c12_replay_150_0122,12,150,mor,0.0,530.0,150,150,1.0,1
c12_replay_150_0122,12,150,mor,0.25,530.0,150,150,1.0,1
c12_replay_150_0122,12,150,mor,0.5,530.0,150,150,1.0,1
c12_replay_150_0122,12,150,random,0.0,530.0,150,150,1.0,1
c12_replay_150_0122,12,150,random,0.25,530.0,150,150,1.0,1
c12_replay_150_0122,12,150,random,0.5,530.0,150,150,1.0,1
c12_replay_150_0123,12,150,edd,0.0,482.0,150,150,1.0,1
c12_replay_150_0123,12,150,edd,0.25,482.0,150,150,1.0,1
c12_replay_150_0123,12,150,edd,0.5,482.0,150,150,1.0,1
c12_replay_150_0123,12,150,wspt,0.0,490.0,150,150,1.0,1
c12_replay_150_0123,12,150,wspt,0.25,490.0,150,150,1.0,1
c12_replay_150_0123,12,150,wspt,0.5,490.0,150,150,1.0,1
c12_replay_150_0123,12,150,atc,0.0,482.0,150,150,1.0,1
c12_replay_150_0123,12,150,atc,0.25,482.0,150,150,1.0,1
c12_replay_150_0123,12,150,atc,0.5,482.0,150,150,1.0,1
c12_replay_150_0123,12,150,pfifo,0.0,482.0,150,150,1.0,1
c12_replay_150_0123,12,150,pfifo,0.25,482.0,150,150,1.0,1
c12_replay_150_0123,12,150,pfifo,0.5,482.0,150,150,1.0,1
c12_replay_150_0123,12,150,mor,0.0,482.0,150,150,1.0,1
c12_replay_150_0123,12,150,mor,0.25,482.0,150,150,1.0,1
c12_replay_150_0123,12,150,mor,0.5,482.0,150,150,1.0,1
c12_replay_150_0123,12,150,random,0.0,490.0,150,150,1.0,1
c12_replay_150_0123,12,150,random,0.25,490.0,150,150,1.0,1
c12_replay_150_0123,12,150,random,0.5,490.0,150,150,1.0,1
c12_replay_150_0124,12,150,edd,0.0,208.0,150,150,1.0,1
c12_replay_150_0124,12,150,edd,0.25,208.0,150,150,1.0,1
c12_replay_150_0124,12,150,edd,0.5,208.0,150,150,1.0,1
c12_replay_150_0124,12,150,wspt,0.0,208.0,150,150,1.0,1
c12_replay_150_0124,12,150,wspt,0.25,208.0,150,150,1.0,1
c12_replay_150_0124,12,150,wspt,0.5,208.0,150,150,1.0,1
c12_replay_150_0124,12,150,atc,0.0,208.0,150,150,1.0,1
c12_replay_150_0124,12,150,atc,0.25,208.0,150,150,1.0,1
c12_replay_150_0124,12,150,atc,0.5,208.0,150,150,1.0,1
c12_replay_150_0124,12,150,pfifo,0.0,208.0,150,150,1.0,1
c12_replay_150_0124,12,150,pfifo,0.25,208.0,150,150,1.0,1
c12_replay_150_0124,12,150,pfifo,0.5,208.0,150,150,1.0,1
c12_replay_150_0124,12,150,mor,0.0,208.0,150,150,1.0,1
c12_replay_150_0124,12,150,mor,0.25,208.0,150,150,1.0,1
c12_replay_150_0124,12,150,mor,0.5,208.0,150,150,1.0,1
c12_replay_150_0124,12,150,random,0.0,208.0,150,150,1.0,1
c12_replay_150_0124,12,150,random,0.25,208.0,150,150,1.0,1
c12_replay_150_0124,12,150,random,0.5,208.0,150,150,1.0,1
c12_replay_150_0125,12,150,edd,0.0,80.0,150,150,1.0,1
c12_replay_150_0125,12,150,edd,0.25,80.0,150,150,1.0,1
c12_replay_150_0125,12,150,edd,0.5,80.0,150,150,1.0,1
c12_replay_150_0125,12,150,wspt,0.0,80.0,150,150,1.0,1
c12_replay_150_0125,12,150,wspt,0.25,80.0,150,150,1.0,1
c12_replay_150_0125,12,150,wspt,0.5,80.0,150,150,1.0,1
c12_replay_150_0125,12,150,atc,0.0,80.0,150,150,1.0,1
c12_replay_150_0125,12,150,atc,0.25,80.0,150,150,1.0,1
c12_replay_150_0125,12,150,atc,0.5,80.0,150,150,1.0,1
c12_replay_150_0125,12,150,pfifo,0.0,80.0,150,150,1.0,1
c12_replay_150_0125,12,150,pfifo,0.25,80.0,150,150,1.0,1
c12_replay_150_0125,12,150,pfifo,0.5,80.0,150,150,1.0,1
c12_replay_150_0125,12,150,mor,0.0,80.0,150,150,1.0,1
c12_replay_150_0125,12,150,mor,0.25,80.0,150,150,1.0,1
c12_replay_150_0125,12,150,mor,0.5,80.0,150,150,1.0,1
c12_replay_150_0125,12,150,random,0.0,80.0,150,150,1.0,1
c12_replay_150_0125,12,150,random,0.25,80.0,150,150,1.0,1
c12_replay_150_0125,12,150,random,0.5,80.0,150,150,1.0,1
c12_replay_150_0126,12,150,edd,0.0,319.7296,150,150,1.0,1
c12_replay_150_0126,12,150,edd,0.25,319.7296,150,150,1.0,1
c12_replay_150_0126,12,150,edd,0.5,319.7296,150,150,1.0,1
c12_replay_150_0126,12,150,wspt,0.0,319.7296,150,150,1.0,1
c12_replay_150_0126,12,150,wspt,0.25,319.7296,150,150,1.0,1
c12_replay_150_0126,12,150,wspt,0.5,319.7296,150,150,1.0,1
c12_replay_150_0126,12,150,atc,0.0,319.7296,150,150,1.0,1
c12_replay_150_0126,12,150,atc,0.25,319.7296,150,150,1.0,1
c12_replay_150_0126,12,150,atc,0.5,319.7296,150,150,1.0,1
c12_replay_150_0126,12,150,pfifo,0.0,319.7296,150,150,1.0,1
c12_replay_150_0126,12,150,pfifo,0.25,319.7296,150,150,1.0,1
c12_replay_150_0126,12,150,pfifo,0.5,319.7296,150,150,1.0,1
c12_replay_150_0126,12,150,mor,0.0,319.7296,150,150,1.0,1
c12_replay_150_0126,12,150,mor,0.25,319.7296,150,150,1.0,1
c12_replay_150_0126,12,150,mor,0.5,319.7296,150,150,1.0,1
c12_replay_150_0126,12,150,random,0.0,319.7296,150,150,1.0,1
c12_replay_150_0126,12,150,random,0.25,319.7296,150,150,1.0,1
c12_replay_150_0126,12,150,random,0.5,319.7296,150,150,1.0,1
c12_replay_150_0127,12,150,edd,0.0,102.0,150,150,1.0,1
c12_replay_150_0127,12,150,edd,0.25,102.0,150,150,1.0,1
c12_replay_150_0127,12,150,edd,0.5,102.0,150,150,1.0,1
c12_replay_150_0127,12,150,wspt,0.0,102.0,150,150,1.0,1
c12_replay_150_0127,12,150,wspt,0.25,102.0,150,150,1.0,1
c12_replay_150_0127,12,150,wspt,0.5,102.0,150,150,1.0,1
c12_replay_150_0127,12,150,atc,0.0,102.0,150,150,1.0,1
c12_replay_150_0127,12,150,atc,0.25,102.0,150,150,1.0,1
c12_replay_150_0127,12,150,atc,0.5,102.0,150,150,1.0,1
c12_replay_150_0127,12,150,pfifo,0.0,102.0,150,150,1.0,1
c12_replay_150_0127,12,150,pfifo,0.25,102.0,150,150,1.0,1
c12_replay_150_0127,12,150,pfifo,0.5,102.0,150,150,1.0,1
c12_replay_150_0127,12,150,mor,0.0,102.0,150,150,1.0,1
c12_replay_150_0127,12,150,mor,0.25,102.0,150,150,1.0,1
c12_replay_150_0127,12,150,mor,0.5,102.0,150,150,1.0,1
c12_replay_150_0127,12,150,random,0.0,102.0,150,150,1.0,1
c12_replay_150_0127,12,150,random,0.25,102.0,150,150,1.0,1
c12_replay_150_0127,12,150,random,0.5,102.0,150,150,1.0,1
c12_replay_150_0128,12,150,edd,0.0,43.45920000000001,150,150,1.0,1
c12_replay_150_0128,12,150,edd,0.25,43.45920000000001,150,150,1.0,1
c12_replay_150_0128,12,150,edd,0.5,43.45920000000001,150,150,1.0,1
c12_replay_150_0128,12,150,wspt,0.0,43.45920000000001,150,150,1.0,1
c12_replay_150_0128,12,150,wspt,0.25,43.45920000000001,150,150,1.0,1
c12_replay_150_0128,12,150,wspt,0.5,43.45920000000001,150,150,1.0,1
c12_replay_150_0128,12,150,atc,0.0,43.45920000000001,150,150,1.0,1
c12_replay_150_0128,12,150,atc,0.25,43.45920000000001,150,150,1.0,1
c12_replay_150_0128,12,150,atc,0.5,43.45920000000001,150,150,1.0,1
c12_replay_150_0128,12,150,pfifo,0.0,43.45920000000001,150,150,1.0,1
c12_replay_150_0128,12,150,pfifo,0.25,43.45920000000001,150,150,1.0,1
c12_replay_150_0128,12,150,pfifo,0.5,43.45920000000001,150,150,1.0,1
c12_replay_150_0128,12,150,mor,0.0,43.45920000000001,150,150,1.0,1
c12_replay_150_0128,12,150,mor,0.25,43.45920000000001,150,150,1.0,1
c12_replay_150_0128,12,150,mor,0.5,43.45920000000001,150,150,1.0,1
c12_replay_150_0128,12,150,random,0.0,43.45920000000001,150,150,1.0,1
c12_replay_150_0128,12,150,random,0.25,43.45920000000001,150,150,1.0,1
c12_replay_150_0128,12,150,random,0.5,43.45920000000001,150,150,1.0,1
c12_replay_150_0129,12,150,edd,0.0,334.0,150,150,1.0,1
c12_replay_150_0129,12,150,edd,0.25,334.0,150,150,1.0,1
c12_replay_150_0129,12,150,edd,0.5,334.0,150,150,1.0,1
c12_replay_150_0129,12,150,wspt,0.0,334.0,150,150,1.0,1
c12_replay_150_0129,12,150,wspt,0.25,334.0,150,150,1.0,1
c12_replay_150_0129,12,150,wspt,0.5,334.0,150,150,1.0,1
c12_replay_150_0129,12,150,atc,0.0,334.0,150,150,1.0,1
c12_replay_150_0129,12,150,atc,0.25,334.0,150,150,1.0,1
c12_replay_150_0129,12,150,atc,0.5,334.0,150,150,1.0,1
c12_replay_150_0129,12,150,pfifo,0.0,334.0,150,150,1.0,1
c12_replay_150_0129,12,150,pfifo,0.25,334.0,150,150,1.0,1
c12_replay_150_0129,12,150,pfifo,0.5,334.0,150,150,1.0,1
c12_replay_150_0129,12,150,mor,0.0,334.0,150,150,1.0,1
c12_replay_150_0129,12,150,mor,0.25,334.0,150,150,1.0,1
c12_replay_150_0129,12,150,mor,0.5,334.0,150,150,1.0,1
c12_replay_150_0129,12,150,random,0.0,334.0,150,150,1.0,1
c12_replay_150_0129,12,150,random,0.25,334.0,150,150,1.0,1
c12_replay_150_0129,12,150,random,0.5,334.0,150,150,1.0,1
c12_replay_400_0060,12,400,edd,0.0,1275.4592,400,400,1.0,1
c12_replay_400_0060,12,400,edd,0.25,1275.4592,400,400,1.0,1
c12_replay_400_0060,12,400,edd,0.5,1275.4592,400,400,1.0,1
c12_replay_400_0060,12,400,wspt,0.0,1275.4592,400,400,1.0,1
c12_replay_400_0060,12,400,wspt,0.25,1275.4592,400,400,1.0,1
c12_replay_400_0060,12,400,wspt,0.5,1275.4592,400,400,1.0,1
c12_replay_400_0060,12,400,atc,0.0,1275.4592,400,400,1.0,1
c12_replay_400_0060,12,400,atc,0.25,1275.4592,400,400,1.0,1
c12_replay_400_0060,12,400,atc,0.5,1275.4592,400,400,1.0,1
c12_replay_400_0060,12,400,pfifo,0.0,1275.4592,400,400,1.0,1
c12_replay_400_0060,12,400,pfifo,0.25,1275.4592,400,400,1.0,1
c12_replay_400_0060,12,400,pfifo,0.5,1275.4592,400,400,1.0,1
c12_replay_400_0060,12,400,mor,0.0,1275.4592,400,400,1.0,1
c12_replay_400_0060,12,400,mor,0.25,1275.4592,400,400,1.0,1
c12_replay_400_0060,12,400,mor,0.5,1275.4592,400,400,1.0,1
c12_replay_400_0060,12,400,random,0.0,1275.4592,400,400,1.0,1
c12_replay_400_0060,12,400,random,0.25,1275.4592,400,400,1.0,1
c12_replay_400_0060,12,400,random,0.5,1275.4592,400,400,1.0,1
c12_replay_400_0061,12,400,edd,0.0,560.0,400,400,1.0,1
c12_replay_400_0061,12,400,edd,0.25,560.0,400,400,1.0,1
c12_replay_400_0061,12,400,edd,0.5,560.0,400,400,1.0,1
c12_replay_400_0061,12,400,wspt,0.0,560.0,400,400,1.0,1
c12_replay_400_0061,12,400,wspt,0.25,560.0,400,400,1.0,1
c12_replay_400_0061,12,400,wspt,0.5,560.0,400,400,1.0,1
c12_replay_400_0061,12,400,atc,0.0,560.0,400,400,1.0,1
c12_replay_400_0061,12,400,atc,0.25,560.0,400,400,1.0,1
c12_replay_400_0061,12,400,atc,0.5,560.0,400,400,1.0,1
c12_replay_400_0061,12,400,pfifo,0.0,560.0,400,400,1.0,1
c12_replay_400_0061,12,400,pfifo,0.25,560.0,400,400,1.0,1
c12_replay_400_0061,12,400,pfifo,0.5,560.0,400,400,1.0,1
c12_replay_400_0061,12,400,mor,0.0,560.0,400,400,1.0,1
c12_replay_400_0061,12,400,mor,0.25,560.0,400,400,1.0,1
c12_replay_400_0061,12,400,mor,0.5,560.0,400,400,1.0,1
c12_replay_400_0061,12,400,random,0.0,560.0,400,400,1.0,1
c12_replay_400_0061,12,400,random,0.25,560.0,400,400,1.0,1
